date	time	nearT	nearW	nearSigma2	nearType	nextT	nextW	nextSigma2	nextType	vix	ori_vix	near_contrib_rows	next_contrib_rows
20251203	084515	0.0388979262	0.5485069444	0.0795449506	0	0.1347883371	0.4514930556	0.0540194095	0	-1.00	24.6263001959	143	104
20251203	084530	0.0388974505	0.5485019841	0.0800223230	0	0.1347878615	0.4514980159	0.0551327792	0	-1.00	24.8180585144	143	104
20251203	084545	0.0388969749	0.5484970238	0.0823655002	0	0.1347873858	0.4515029762	0.0555515011	0	-1.00	25.0023451863	143	104
20251203	084600	0.0388964992	0.5484920635	0.0814275414	0	0.1347869102	0.4515079365	0.0557009404	0	-1.00	24.9757408550	143	104
20251203	084615	0.0388960236	0.5484871032	0.0818028458	0	0.1347864346	0.4515128968	0.0556942062	0	-1.00	24.9942093435	144	104
20251203	084630	0.0388955479	0.5484821429	0.0780605038	0	0.1347859589	0.4515178571	0.0558802759	0	-1.00	24.8268656755	144	104
20251203	084645	0.0388950723	0.5484771825	0.0779406829	0	0.1347854833	0.4515228175	0.0559245358	0	-1.00	24.8271778146	144	104
20251203	084700	0.0388945967	0.5484722222	0.0718719535	0	0.1347850076	0.4515277778	0.0558531597	0	-1.00	24.4970987765	144	104
20251203	084715	0.0388941210	0.5484672619	0.0729890482	0	0.1347845320	0.4515327381	0.0563464706	0	-1.00	24.6304496289	144	104
20251203	084730	0.0388936454	0.5484623016	0.0737526699	0	0.1347840563	0.4515376984	0.0564214613	0	-1.00	24.6818816084	144	104
20251203	084745	0.0388931697	0.5484573413	0.0711485644	0	0.1347835807	0.4515426587	0.0549837957	0	-1.00	24.3267425751	144	104
20251203	084800	0.0388926941	0.5484523810	0.0720310248	0	0.1347831050	0.4515476190	0.0551920672	0	-1.00	24.4053664751	143	104
20251203	084815	0.0388922184	0.5484474206	0.0716780497	0	0.1347826294	0.4515525794	0.0553542002	0	-1.00	24.4111759012	144	104
20251203	084830	0.0388917428	0.5484424603	0.0686791244	0	0.1347821537	0.4515575397	0.0554021389	0	-1.00	24.2585442449	144	104
20251203	084845	0.0388912671	0.5484375000	0.0531747215	0	0.1347816781	0.4515625000	0.0554743912	0	-1.00	23.4259702844	155	104
20251203	084900	0.0388907915	0.5484325397	0.0529491548	0	0.1347812024	0.4515674603	0.0554242026	0	-1.00	23.4055381164	156	104
20251203	084915	0.0388903158	0.5484275794	0.0528650246	0	0.1347807268	0.4515724206	0.0554661797	0	-1.00	23.4075175411	156	104
20251203	084930	0.0388898402	0.5484226190	0.0529057696	0	0.1347802511	0.4515773810	0.0554840508	0	-1.00	23.4126053141	156	104
20251203	084945	0.0388893645	0.5484176587	0.0531026763	0	0.1347797755	0.4515823413	0.0554572783	0	-1.00	23.4192852423	156	104
20251203	085000	0.0388888889	0.5484126984	0.0531727471	0	0.1347792998	0.4515873016	0.0553760384	0	-1.00	23.4103240780	156	104
20251203	085015	0.0388884132	0.5484077381	0.0531281568	0	0.1347788242	0.4515922619	0.0553767714	0	-1.00	23.4079713474	156	104
20251203	085030	0.0388879376	0.5484027778	0.0531339315	0	0.1347783486	0.4515972222	0.0554367643	0	-1.00	23.4177816312	156	104
20251203	085045	0.0388874619	0.5483978175	0.0530810915	0	0.1347778729	0.4516021825	0.0554474268	0	-1.00	23.4165429186	156	104
20251203	085100	0.0388869863	0.5483928571	0.0530669770	0	0.1347773973	0.4516071429	0.0555692965	0	-1.00	23.4350269342	156	104
20251203	085115	0.0388865107	0.5483878968	0.0530403279	0	0.1347769216	0.4516121032	0.0555918151	0	-1.00	23.4371125504	156	104
20251203	085130	0.0388860350	0.5483829365	0.0529289812	0	0.1347764460	0.4516170635	0.0556158380	0	-1.00	23.4347477505	155	104
20251203	085145	0.0388855594	0.5483779762	0.0528853225	0	0.1347759703	0.4516220238	0.0555802062	0	-1.00	23.4267028631	156	104
20251203	085200	0.0388850837	0.5483730159	0.0530158747	0	0.1347754947	0.4516269841	0.0557002882	0	-1.00	23.4529004400	156	104
20251203	085215	0.0388846081	0.5483680556	0.0529171535	0	0.1347750190	0.4516319444	0.0556887089	0	-1.00	23.4456141168	156	104
20251203	085230	0.0388841324	0.5483630952	0.0528555818	0	0.1347745434	0.4516369048	0.0557353323	0	-1.00	23.4495740456	156	104
20251203	085245	0.0388836568	0.5483581349	0.0527667449	0	0.1347740677	0.4516418651	0.0557303386	0	-1.00	23.4438742374	156	104
20251203	085300	0.0388831811	0.5483531746	0.0528802984	0	0.1347735921	0.4516468254	0.0556560114	0	-1.00	23.4384197374	156	104
20251203	085315	0.0388827055	0.5483482143	0.0529432300	0	0.1347731164	0.4516517857	0.0556540059	0	-1.00	23.4415884856	156	104
20251203	085330	0.0388822298	0.5483432540	0.0529638114	0	0.1347726408	0.4516567460	0.0556624709	0	-1.00	23.4440674987	156	104
20251203	085345	0.0388817542	0.5483382937	0.0531446555	0	0.1347721651	0.4516617063	0.0556639817	0	-1.00	23.4543118441	156	104
20251203	085400	0.0388812785	0.5483333333	0.0531406821	0	0.1347716895	0.4516666667	0.0580972233	0	-1.00	23.8351705472	156	104
20251203	085415	0.0388808029	0.5483283730	0.0532146991	0	0.1347712139	0.4516716270	0.0581093070	0	-1.00	23.8410803576	156	104
20251203	085430	0.0388803272	0.5483234127	0.0531885117	0	0.1347707382	0.4516765873	0.0581442410	0	-1.00	23.8450872395	156	104
20251203	085445	0.0388798516	0.5483184524	0.0532423196	0	0.1347702626	0.4516815476	0.0581408456	0	-1.00	23.8474920245	156	104
20251203	085500	0.0388793760	0.5483134921	0.0531638198	0	0.1347697869	0.4516865079	0.0581442669	0	-1.00	23.8437597956	156	104
20251203	085515	0.0388789003	0.5483085317	0.0531422795	0	0.1347693113	0.4516914683	0.0581923843	0	-1.00	23.8500662962	156	104
20251203	085530	0.0388784247	0.5483035714	0.0532008874	0	0.1347688356	0.4516964286	0.0581784972	0	-1.00	23.8511025429	156	104
20251203	085545	0.0388779490	0.5482986111	0.0532142984	0	0.1347683600	0.4517013889	0.0581602800	0	-1.00	23.8490088684	156	104
20251203	085600	0.0388774734	0.5482936508	0.0532126063	0	0.1347678843	0.4517063492	0.0579188410	0	-1.00	23.8114024299	156	104
20251203	085615	0.0388769977	0.5482886905	0.0531312436	0	0.1347674087	0.4517113095	0.0575127696	0	-1.00	23.7437263083	156	104
20251203	085630	0.0388765221	0.5482837302	0.0531307195	0	0.1347669330	0.4517162698	0.0572317937	0	-1.00	23.6998383268	156	104
20251203	085645	0.0388760464	0.5482787698	0.0532010993	0	0.1347664574	0.4517212302	0.0571842820	0	-1.00	23.6962692399	156	104
20251203	085700	0.0388755708	0.5482738095	0.0532952347	0	0.1347659817	0.4517261905	0.0572140960	0	-1.00	23.7060822987	156	104
20251203	085715	0.0388750951	0.5482688492	0.0532006958	0	0.1347655061	0.4517311508	0.0572024175	0	-1.00	23.6990906000	156	104
20251203	085730	0.0388746195	0.5482638889	0.0531749887	0	0.1347650304	0.4517361111	0.0573110473	0	-1.00	23.7146591553	156	104
20251203	085745	0.0388741438	0.5482589286	0.0532014605	0	0.1347645548	0.4517410714	0.0572893002	0	-1.00	23.7127149769	156	104
20251203	085800	0.0388736682	0.5482539683	0.0532194808	0	0.1347640791	0.4517460317	0.0571321047	0	-1.00	23.6891423196	156	104
20251203	085815	0.0388731925	0.5482490079	0.0532420525	0	0.1347636035	0.4517509921	0.0571024777	0	-1.00	23.6857501458	156	104
20251203	085830	0.0388727169	0.5482440476	0.0532713977	0	0.1347631279	0.4517559524	0.0571170732	0	-1.00	23.6896427310	156	104
20251203	085845	0.0388722412	0.5482390873	0.0532659237	0	0.1347626522	0.4517609127	0.0571225077	0	-1.00	23.6901972498	156	104
20251203	085900	0.0388717656	0.5482341270	0.0533599844	0	0.1347621766	0.4517658730	0.0570964519	0	-1.00	23.6912756244	156	104
20251203	085915	0.0388712900	0.5482291667	0.0533585065	0	0.1347617009	0.4517708333	0.0571529029	0	-1.00	23.7000223860	156	104
20251203	085930	0.0388708143	0.5482242063	0.0533860147	0	0.1347612253	0.4517757937	0.0571639376	0	-1.00	23.7032556547	156	104
20251203	085945	0.0388703387	0.5482192460	0.0529079492	0	0.1347607496	0.4517807540	0.0570593624	0	-1.00	23.6607365648	156	104
20251203	090000	0.0388698630	0.5482142857	0.0525731054	0	0.1347602740	0.4517857143	0.0569543344	0	23.63	23.6259303277	156	104
