date	time	bid	ask	rpt_px	mid
20251203	084515	27846.00	27850.00	27848.00	27848.00
20251203	084530	27838.00	27844.00	27850.00	27841.00
20251203	084545	27840.00	27847.00	27843.00	27843.50
20251203	084600	27840.00	27846.00	0.00	27843.00
20251203	084615	27845.00	27852.00	27856.00	27848.50
20251203	084630	27844.00	27848.00	27843.00	27846.00
20251203	084645	27837.00	27843.00	27837.00	27840.00
20251203	084700	27843.00	27849.00	0.00	27846.00
20251203	084715	27850.00	27856.00	27853.00	27853.00
20251203	084730	27852.00	27859.00	27856.00	27855.50
20251203	084745	27852.00	27858.00	27856.00	27855.00
20251203	084800	27857.00	27863.00	27860.00	27860.00
20251203	084815	27865.00	27870.00	27868.00	27867.50
20251203	084830	27864.00	27868.00	0.00	27866.00
20251203	084845	27862.00	27867.00	0.00	27864.50
20251203	084900	27864.00	27869.00	0.00	27866.50
20251203	084915	27865.00	27870.00	27864.00	27867.50
20251203	084930	27865.00	27867.00	0.00	27866.00
20251203	084945	27869.00	27874.00	27870.00	27871.50
20251203	085000	27864.00	27869.00	27865.00	27866.50
20251203	085015	27864.00	27869.00	0.00	27866.50
20251203	085030	27863.00	27867.00	27866.00	27865.00
20251203	085045	27865.00	27870.00	0.00	27867.50
20251203	085100	27864.00	27868.00	0.00	27866.00
20251203	085115	27862.00	27866.00	0.00	27864.00
20251203	085130	27856.00	27861.00	0.00	27858.50
20251203	085145	27854.00	27859.00	0.00	27856.50
20251203	085200	27850.00	27856.00	0.00	27853.00
20251203	085215	27853.00	27858.00	0.00	27855.50
20251203	085230	27860.00	27864.00	27860.00	27862.00
20251203	085245	27861.00	27866.00	0.00	27863.50
20251203	085300	27867.00	27870.00	27868.00	27868.50
20251203	085315	27867.00	27871.00	27870.00	27869.00
20251203	085330	27864.00	27869.00	0.00	27866.50
20251203	085345	27862.00	27867.00	0.00	27864.50
20251203	085400	27863.00	27868.00	0.00	27865.50
20251203	085415	27862.00	27868.00	0.00	27865.00
20251203	085430	27862.00	27866.00	0.00	27864.00
20251203	085445	27861.00	27865.00	0.00	27863.00
20251203	085500	27861.00	27865.00	0.00	27863.00
20251203	085515	27857.00	27862.00	0.00	27859.50
20251203	085530	27851.00	27855.00	27860.00	27853.00
20251203	085545	27855.00	27859.00	0.00	27857.00
20251203	085600	27847.00	27851.00	0.00	27849.00
20251203	085615	27842.00	27847.00	0.00	27844.50
20251203	085630	27838.00	27844.00	0.00	27841.00
20251203	085645	27835.00	27840.00	27838.00	27837.50
20251203	085700	27833.00	27837.00	27833.00	27835.00
20251203	085715	27839.00	27843.00	0.00	27841.00
20251203	085730	27840.00	27845.00	0.00	27842.50
20251203	085745	27837.00	27842.00	0.00	27839.50
20251203	085800	27837.00	27842.00	27839.00	27839.50
20251203	085815	27832.00	27837.00	0.00	27834.50
20251203	085830	27836.00	27841.00	0.00	27838.50
20251203	085845	27836.00	27840.00	0.00	27838.00
20251203	085900	27832.00	27838.00	0.00	27835.00
20251203	085915	27830.00	27834.00	27830.00	27832.00
20251203	085930	27833.00	27838.00	27830.00	27835.50
20251203	085945	27834.00	27840.00	0.00	27837.00
20251203	090000	27839.00	27844.00	0.00	27841.50
20251203	090015	27848.00	27854.00	27843.00	27851.00
20251203	090030	27849.00	27854.00	0.00	27851.50
20251203	090045	27853.00	27859.00	27852.00	27856.00
20251203	090100	27855.00	27859.00	0.00	27857.00
20251203	090115	27859.00	27863.00	27867.00	27861.00
20251203	090130	27863.00	27868.00	27867.00	27865.50
20251203	090145	27871.00	27875.00	27870.00	27873.00
20251203	090200	27871.00	27875.00	27870.00	27873.00
20251203	090215	27869.00	27873.00	27865.00	27871.00
20251203	090230	27873.00	27878.00	27873.00	27875.50
20251203	090245	27869.00	27873.00	27873.00	27871.00
20251203	090300	27864.00	27868.00	27869.00	27866.00
20251203	090315	27858.00	27864.00	0.00	27861.00
20251203	090330	27859.00	27863.00	0.00	27861.00
20251203	090345	27854.00	27859.00	0.00	27856.50
20251203	090400	27846.00	27851.00	27850.00	27848.50
20251203	090415	27853.00	27858.00	0.00	27855.50
20251203	090430	27854.00	27860.00	0.00	27857.00
20251203	090445	27848.00	27853.00	0.00	27850.50
20251203	090500	27847.00	27852.00	0.00	27849.50
20251203	090515	27849.00	27853.00	0.00	27851.00
20251203	090530	27840.00	27846.00	27844.00	27843.00
20251203	090545	27840.00	27845.00	0.00	27842.50
20251203	090600	27836.00	27840.00	0.00	27838.00
20251203	090615	27837.00	27842.00	27845.00	27839.50
20251203	090630	27831.00	27837.00	0.00	27834.00
20251203	090645	27831.00	27836.00	0.00	27833.50
20251203	090700	27830.00	27834.00	0.00	27832.00
20251203	090715	27816.00	27821.00	0.00	27818.50
20251203	090730	27816.00	27821.00	0.00	27818.50
20251203	090745	27815.00	27819.00	27820.00	27817.00
20251203	090800	27825.00	27830.00	0.00	27827.50
20251203	090815	27820.00	27821.00	0.00	27820.50
20251203	090830	27818.00	27823.00	27820.00	27820.50
20251203	090845	27820.00	27826.00	0.00	27823.00
20251203	090900	27824.00	27829.00	27823.00	27826.50
20251203	090915	27824.00	27830.00	0.00	27827.00
20251203	090930	27812.00	27816.00	0.00	27814.00
20251203	090945	27812.00	27817.00	0.00	27814.50
20251203	091000	27815.00	27820.00	0.00	27817.50
20251203	091015	27818.00	27824.00	0.00	27821.00
20251203	091030	27828.00	27832.00	0.00	27830.00
20251203	091045	27834.00	27838.00	0.00	27836.00
20251203	091100	27833.00	27838.00	0.00	27835.50
20251203	091115	27837.00	27842.00	0.00	27839.50
20251203	091130	27831.00	27837.00	0.00	27834.00
20251203	091145	27829.00	27833.00	0.00	27831.00
20251203	091200	27841.00	27846.00	27838.00	27843.50
20251203	091215	27836.00	27842.00	0.00	27839.00
20251203	091230	27836.00	27840.00	0.00	27838.00
20251203	091245	27836.00	27840.00	0.00	27838.00
20251203	091300	27831.00	27836.00	0.00	27833.50
20251203	091315	27829.00	27832.00	0.00	27830.50
20251203	091330	27817.00	27821.00	27820.00	27819.00
20251203	091345	27810.00	27814.00	0.00	27812.00
20251203	091400	27802.00	27807.00	27803.00	27804.50
20251203	091415	27809.00	27813.00	27799.00	27811.00
20251203	091430	27814.00	27816.00	0.00	27815.00
20251203	091445	27811.00	27816.00	27804.00	27813.50
20251203	091500	27813.00	27816.00	0.00	27814.50
20251203	091515	27806.00	27811.00	0.00	27808.50
20251203	091530	27814.00	27818.00	0.00	27816.00
20251203	091545	27811.00	27814.00	0.00	27812.50
20251203	091600	27810.00	27814.00	0.00	27812.00
20251203	091615	27813.00	27817.00	27814.00	27815.00
20251203	091630	27815.00	27818.00	0.00	27816.50
20251203	091645	27807.00	27811.00	0.00	27809.00
20251203	091700	27809.00	27811.00	0.00	27810.00
20251203	091715	27813.00	27816.00	0.00	27814.50
20251203	091730	27807.00	27810.00	0.00	27808.50
20251203	091745	27808.00	27812.00	0.00	27810.00
20251203	091800	27804.00	27807.00	0.00	27805.50
20251203	091815	27805.00	27808.00	27807.00	27806.50
20251203	091830	27803.00	27806.00	0.00	27804.50
20251203	091845	27803.00	27808.00	0.00	27805.50
20251203	091900	27807.00	27811.00	0.00	27809.00
20251203	091915	27799.00	27804.00	27799.00	27801.50
20251203	091930	27809.00	27814.00	27809.00	27811.50
20251203	091945	27813.00	27818.00	0.00	27815.50
20251203	092000	27819.00	27823.00	0.00	27821.00
20251203	092015	27823.00	27827.00	0.00	27825.00
20251203	092030	27828.00	27832.00	0.00	27830.00
20251203	092045	27826.00	27830.00	0.00	27828.00
20251203	092100	27824.00	27827.00	0.00	27825.50
20251203	092115	27814.00	27818.00	0.00	27816.00
20251203	092130	27816.00	27819.00	27814.00	27817.50
20251203	092145	27811.00	27815.00	0.00	27813.00
20251203	092200	27804.00	27809.00	27813.00	27806.50
20251203	092215	27798.00	27802.00	0.00	27800.00
20251203	092230	27811.00	27816.00	0.00	27813.50
20251203	092245	27801.00	27804.00	27810.00	27802.50
20251203	092300	27807.00	27812.00	27809.00	27809.50
20251203	092315	27823.00	27828.00	0.00	27825.50
20251203	092330	27822.00	27827.00	0.00	27824.50
20251203	092345	27812.00	27816.00	0.00	27814.00
20251203	092400	27817.00	27821.00	0.00	27819.00
20251203	092415	27815.00	27820.00	0.00	27817.50
20251203	092430	27819.00	27823.00	0.00	27821.00
20251203	092445	27817.00	27821.00	0.00	27819.00
20251203	092500	27805.00	27810.00	27812.00	27807.50
20251203	092515	27813.00	27817.00	0.00	27815.00
20251203	092530	27805.00	27809.00	27817.00	27807.00
20251203	092545	27801.00	27804.00	0.00	27802.50
20251203	092600	27801.00	27806.00	0.00	27803.50
20251203	092615	27797.00	27802.00	27798.00	27799.50
20251203	092630	27803.00	27806.00	27796.00	27804.50
20251203	092645	27796.00	27800.00	0.00	27798.00
20251203	092700	27797.00	27802.00	27797.00	27799.50
20251203	092715	27798.00	27803.00	0.00	27800.50
20251203	092730	27806.00	27810.00	0.00	27808.00
20251203	092745	27806.00	27810.00	0.00	27808.00
20251203	092800	27805.00	27810.00	0.00	27807.50
20251203	092815	27810.00	27814.00	0.00	27812.00
20251203	092830	27806.00	27810.00	0.00	27808.00
20251203	092845	27802.00	27806.00	0.00	27804.00
20251203	092900	27805.00	27808.00	0.00	27806.50
20251203	092915	27808.00	27813.00	0.00	27810.50
20251203	092930	27811.00	27816.00	0.00	27813.50
20251203	092945	27814.00	27819.00	0.00	27816.50
20251203	093000	27814.00	27818.00	0.00	27816.00
20251203	093015	27813.00	27818.00	0.00	27815.50
20251203	093030	27822.00	27827.00	0.00	27824.50
20251203	093045	27820.00	27824.00	0.00	27822.00
20251203	093100	27822.00	27826.00	0.00	27824.00
20251203	093115	27822.00	27826.00	0.00	27824.00
20251203	093130	27827.00	27831.00	0.00	27829.00
20251203	093145	27822.00	27827.00	27822.00	27824.50
20251203	093200	27824.00	27828.00	0.00	27826.00
20251203	093215	27826.00	27830.00	27825.00	27828.00
20251203	093230	27836.00	27841.00	27835.00	27838.50
20251203	093245	27843.00	27846.00	0.00	27844.50
20251203	093300	27846.00	27850.00	0.00	27848.00
20251203	093315	27847.00	27850.00	27850.00	27848.50
20251203	093330	27850.00	27854.00	27850.00	27852.00
20251203	093345	27857.00	27860.00	0.00	27858.50
20251203	093400	27842.00	27846.00	27847.00	27844.00
20251203	093415	27848.00	27854.00	0.00	27851.00
20251203	093430	27855.00	27859.00	0.00	27857.00
20251203	093445	27848.00	27853.00	27851.00	27850.50
20251203	093500	27848.00	27854.00	0.00	27851.00
20251203	093515	27862.00	27865.00	27860.00	27863.50
20251203	093530	27853.00	27857.00	0.00	27855.00
20251203	093545	27858.00	27862.00	0.00	27860.00
20251203	093600	27861.00	27866.00	27865.00	27863.50
20251203	093615	27861.00	27866.00	0.00	27863.50
20251203	093630	27856.00	27860.00	0.00	27858.00
20251203	093645	27853.00	27858.00	0.00	27855.50
20251203	093700	27857.00	27862.00	0.00	27859.50
20251203	093715	27863.00	27867.00	27865.00	27865.00
20251203	093730	27864.00	27868.00	27869.00	27866.00
20251203	093745	27856.00	27861.00	0.00	27858.50
20251203	093800	27853.00	27858.00	0.00	27855.50
20251203	093815	27861.00	27865.00	0.00	27863.00
20251203	093830	27859.00	27864.00	0.00	27861.50
20251203	093845	27853.00	27858.00	0.00	27855.50
20251203	093900	27853.00	27857.00	0.00	27855.00
20251203	093915	27850.00	27856.00	27852.00	27853.00
20251203	093930	27846.00	27851.00	0.00	27848.50
20251203	093945	27844.00	27848.00	0.00	27846.00
20251203	094000	27843.00	27848.00	0.00	27845.50
20251203	094015	27840.00	27845.00	0.00	27842.50
20251203	094030	27837.00	27841.00	27839.00	27839.00
20251203	094045	27840.00	27845.00	0.00	27842.50
20251203	094100	27837.00	27842.00	0.00	27839.50
20251203	094115	27830.00	27835.00	0.00	27832.50
20251203	094130	27833.00	27838.00	27833.00	27835.50
20251203	094145	27839.00	27844.00	0.00	27841.50
20251203	094200	27832.00	27837.00	0.00	27834.50
20251203	094215	27833.00	27838.00	0.00	27835.50
20251203	094230	27827.00	27832.00	0.00	27829.50
20251203	094245	27832.00	27836.00	0.00	27834.00
20251203	094300	27836.00	27841.00	0.00	27838.50
20251203	094315	27842.00	27845.00	0.00	27843.50
20251203	094330	27847.00	27853.00	27849.00	27850.00
20251203	094345	27842.00	27847.00	0.00	27844.50
20251203	094400	27842.00	27847.00	0.00	27844.50
20251203	094415	27843.00	27848.00	0.00	27845.50
20251203	094430	27837.00	27842.00	0.00	27839.50
20251203	094445	27838.00	27843.00	27838.00	27840.50
20251203	094500	27835.00	27839.00	27838.00	27837.00
20251203	094515	27840.00	27845.00	27839.00	27842.50
20251203	094530	27839.00	27844.00	0.00	27841.50
20251203	094545	27836.00	27842.00	27839.00	27839.00
20251203	094600	27831.00	27836.00	0.00	27833.50
20251203	094615	27836.00	27841.00	0.00	27838.50
20251203	094630	27835.00	27840.00	0.00	27837.50
20251203	094645	27833.00	27838.00	27839.00	27835.50
20251203	094700	27828.00	27833.00	0.00	27830.50
20251203	094715	27829.00	27830.00	0.00	27829.50
20251203	094730	27827.00	27832.00	27830.00	27829.50
20251203	094745	27817.00	27822.00	0.00	27819.50
20251203	094800	27820.00	27825.00	27820.00	27822.50
20251203	094815	27821.00	27827.00	27820.00	27824.00
20251203	094830	27817.00	27822.00	0.00	27819.50
20251203	094845	27829.00	27833.00	0.00	27831.00
20251203	094900	27820.00	27824.00	0.00	27822.00
20251203	094915	27820.00	27826.00	0.00	27823.00
20251203	094930	27822.00	27828.00	0.00	27825.00
20251203	094945	27822.00	27828.00	0.00	27825.00
20251203	095000	27823.00	27828.00	0.00	27825.50
20251203	095015	27824.00	27830.00	0.00	27827.00
20251203	095030	27822.00	27827.00	0.00	27824.50
20251203	095045	27819.00	27824.00	0.00	27821.50
20251203	095100	27825.00	27831.00	0.00	27828.00
20251203	095115	27826.00	27831.00	0.00	27828.50
20251203	095130	27823.00	27828.00	0.00	27825.50
20251203	095145	27827.00	27833.00	0.00	27830.00
20251203	095200	27827.00	27832.00	0.00	27829.50
20251203	095215	27830.00	27836.00	0.00	27833.00
20251203	095230	27831.00	27836.00	0.00	27833.50
20251203	095245	27826.00	27832.00	0.00	27829.00
20251203	095300	27826.00	27832.00	0.00	27829.00
20251203	095315	27827.00	27833.00	0.00	27830.00
20251203	095330	27827.00	27832.00	0.00	27829.50
20251203	095345	27828.00	27834.00	0.00	27831.00
20251203	095400	27829.00	27835.00	0.00	27832.00
20251203	095415	27821.00	27826.00	0.00	27823.50
20251203	095430	27819.00	27825.00	0.00	27822.00
20251203	095445	27815.00	27819.00	0.00	27817.00
20251203	095500	27814.00	27820.00	0.00	27817.00
20251203	095515	27814.00	27819.00	0.00	27816.50
20251203	095530	27818.00	27823.00	27824.00	27820.50
20251203	095545	27817.00	27823.00	0.00	27820.00
20251203	095600	27819.00	27824.00	0.00	27821.50
20251203	095615	27819.00	27825.00	0.00	27822.00
20251203	095630	27818.00	27823.00	0.00	27820.50
20251203	095645	27816.00	27822.00	0.00	27819.00
20251203	095700	27810.00	27816.00	0.00	27813.00
20251203	095715	27809.00	27814.00	0.00	27811.50
20251203	095730	27804.00	27809.00	27808.00	27806.50
20251203	095745	27797.00	27802.00	0.00	27799.50
20251203	095800	27800.00	27806.00	0.00	27803.00
20251203	095815	27804.00	27809.00	0.00	27806.50
20251203	095830	27807.00	27812.00	0.00	27809.50
20251203	095845	27818.00	27822.00	0.00	27820.00
20251203	095900	27814.00	27819.00	0.00	27816.50
20251203	095915	27823.00	27829.00	0.00	27826.00
20251203	095930	27824.00	27830.00	0.00	27827.00
20251203	095945	27824.00	27829.00	27828.00	27826.50
20251203	100000	27824.00	27829.00	0.00	27826.50
20251203	100015	27823.00	27829.00	0.00	27826.00
20251203	100030	27822.00	27828.00	0.00	27825.00
20251203	100045	27827.00	27832.00	27829.00	27829.50
20251203	100100	27822.00	27828.00	0.00	27825.00
20251203	100115	27826.00	27831.00	0.00	27828.50
20251203	100130	27829.00	27833.00	0.00	27831.00
20251203	100145	27822.00	27828.00	0.00	27825.00
20251203	100200	27822.00	27827.00	0.00	27824.50
20251203	100215	27822.00	27828.00	27820.00	27825.00
20251203	100230	27824.00	27830.00	0.00	27827.00
20251203	100245	27816.00	27822.00	0.00	27819.00
20251203	100300	27816.00	27822.00	0.00	27819.00
20251203	100315	27812.00	27818.00	0.00	27815.00
20251203	100330	27812.00	27816.00	0.00	27814.00
20251203	100345	27809.00	27815.00	0.00	27812.00
20251203	100400	27809.00	27814.00	27812.00	27811.50
20251203	100415	27804.00	27810.00	0.00	27807.00
20251203	100430	27806.00	27811.00	0.00	27808.50
20251203	100445	27806.00	27811.00	0.00	27808.50
20251203	100500	27803.00	27809.00	0.00	27806.00
20251203	100515	27795.00	27801.00	27793.00	27798.00
20251203	100530	27794.00	27800.00	0.00	27797.00
20251203	100545	27796.00	27800.00	0.00	27798.00
20251203	100600	27794.00	27798.00	0.00	27796.00
20251203	100615	27790.00	27795.00	27791.00	27792.50
20251203	100630	27801.00	27806.00	27800.00	27803.50
20251203	100645	27804.00	27809.00	0.00	27806.50
20251203	100700	27803.00	27809.00	0.00	27806.00
20251203	100715	27803.00	27808.00	0.00	27805.50
20251203	100730	27806.00	27811.00	0.00	27808.50
20251203	100745	27807.00	27812.00	0.00	27809.50
20251203	100800	27811.00	27816.00	0.00	27813.50
20251203	100815	27810.00	27815.00	0.00	27812.50
20251203	100830	27811.00	27816.00	0.00	27813.50
20251203	100845	27812.00	27816.00	0.00	27814.00
20251203	100900	27821.00	27826.00	0.00	27823.50
20251203	100915	27823.00	27828.00	0.00	27825.50
20251203	100930	27817.00	27823.00	0.00	27820.00
20251203	100945	27818.00	27823.00	0.00	27820.50
20251203	101000	27816.00	27820.00	0.00	27818.00
20251203	101015	27822.00	27828.00	0.00	27825.00
20251203	101030	27823.00	27829.00	0.00	27826.00
20251203	101045	27827.00	27833.00	27830.00	27830.00
20251203	101100	27824.00	27828.00	0.00	27826.00
20251203	101115	27827.00	27831.00	0.00	27829.00
20251203	101130	27825.00	27830.00	27827.00	27827.50
20251203	101145	27821.00	27826.00	27826.00	27823.50
20251203	101200	27821.00	27826.00	0.00	27823.50
20251203	101215	27827.00	27833.00	0.00	27830.00
20251203	101230	27832.00	27836.00	0.00	27834.00
20251203	101245	27832.00	27837.00	0.00	27834.50
20251203	101300	27842.00	27847.00	0.00	27844.50
20251203	101315	27858.00	27864.00	27850.00	27861.00
20251203	101330	27872.00	27877.00	27876.00	27874.50
20251203	101345	27895.00	27898.00	27898.00	27896.50
20251203	101400	27893.00	27899.00	27890.00	27896.00
20251203	101415	27893.00	27897.00	27893.00	27895.00
20251203	101430	27889.00	27893.00	27890.00	27891.00
20251203	101445	27886.00	27890.00	0.00	27888.00
20251203	101500	27887.00	27890.00	0.00	27888.50
20251203	101515	27902.00	27905.00	27900.00	27903.50
20251203	101530	27898.00	27901.00	27901.00	27899.50
20251203	101545	27898.00	27902.00	27901.00	27900.00
20251203	101600	27902.00	27906.00	27905.00	27904.00
20251203	101615	27908.00	27912.00	27907.00	27910.00
20251203	101630	27899.00	27903.00	0.00	27901.00
20251203	101645	27902.00	27906.00	27902.00	27904.00
20251203	101700	27906.00	27910.00	27907.00	27908.00
20251203	101715	27901.00	27906.00	27910.00	27903.50
20251203	101730	27901.00	27905.00	0.00	27903.00
20251203	101745	27907.00	27910.00	27905.00	27908.50
20251203	101800	27908.00	27912.00	27910.00	27910.00
20251203	101815	27905.00	27908.00	27910.00	27906.50
20251203	101830	27904.00	27908.00	27905.00	27906.00
20251203	101845	27899.00	27902.00	0.00	27900.50
20251203	101900	27898.00	27902.00	0.00	27900.00
20251203	101915	27900.00	27904.00	0.00	27902.00
20251203	101930	27898.00	27902.00	0.00	27900.00
20251203	101945	27895.00	27899.00	0.00	27897.00
20251203	102000	27898.00	27902.00	0.00	27900.00
20251203	102015	27898.00	27902.00	27904.00	27900.00
20251203	102030	27893.00	27897.00	0.00	27895.00
20251203	102045	27882.00	27886.00	0.00	27884.00
20251203	102100	27881.00	27886.00	0.00	27883.50
20251203	102115	27886.00	27890.00	27885.00	27888.00
20251203	102130	27887.00	27891.00	0.00	27889.00
20251203	102145	27885.00	27890.00	0.00	27887.50
20251203	102200	27882.00	27886.00	0.00	27884.00
20251203	102215	27872.00	27876.00	0.00	27874.00
20251203	102230	27874.00	27878.00	0.00	27876.00
20251203	102245	27871.00	27876.00	0.00	27873.50
20251203	102300	27866.00	27870.00	27870.00	27868.00
20251203	102315	27869.00	27874.00	0.00	27871.50
20251203	102330	27875.00	27880.00	0.00	27877.50
20251203	102345	27880.00	27883.00	0.00	27881.50
20251203	102400	27875.00	27879.00	0.00	27877.00
20251203	102415	27869.00	27873.00	0.00	27871.00
20251203	102430	27873.00	27876.00	0.00	27874.50
20251203	102445	27877.00	27881.00	27875.00	27879.00
20251203	102500	27880.00	27884.00	0.00	27882.00
20251203	102515	27883.00	27886.00	27880.00	27884.50
20251203	102530	27883.00	27887.00	0.00	27885.00
20251203	102545	27882.00	27886.00	0.00	27884.00
20251203	102600	27880.00	27884.00	0.00	27882.00
20251203	102615	27886.00	27890.00	0.00	27888.00
20251203	102630	27892.00	27895.00	0.00	27893.50
20251203	102645	27891.00	27895.00	0.00	27893.00
20251203	102700	27888.00	27892.00	27891.00	27890.00
20251203	102715	27889.00	27892.00	27890.00	27890.50
