date	time	bid	ask	rpt_px	mid
20251202	084515	27626.00	27627.00	27627.00	27626.50
20251202	084530	27640.00	27642.00	27642.00	27641.00
20251202	084545	27661.00	27663.00	27661.00	27662.00
20251202	084600	27655.00	27659.00	27655.00	27657.00
20251202	084615	27658.00	27662.00	27661.00	27660.00
20251202	084630	27677.00	27679.00	27677.00	27678.00
20251202	084645	27676.00	27679.00	27678.00	27677.50
20251202	084700	27680.00	27683.00	27681.00	27681.50
20251202	084715	27687.00	27688.00	27686.00	27687.50
20251202	084730	27690.00	27692.00	27691.00	27691.00
20251202	084745	27687.00	27688.00	27689.00	27687.50
20251202	084800	27691.00	27693.00	27693.00	27692.00
20251202	084815	27680.00	27683.00	27682.00	27681.50
20251202	084830	27679.00	27682.00	27679.00	27680.50
20251202	084845	27683.00	27685.00	27684.00	27684.00
20251202	084900	27691.00	27692.00	27691.00	27691.50
20251202	084915	27686.00	27688.00	27687.00	27687.00
20251202	084930	27682.00	27684.00	27683.00	27683.00
20251202	084945	27688.00	27690.00	27690.00	27689.00
20251202	085000	27690.00	27692.00	27690.00	27691.00
20251202	085015	27685.00	27688.00	27685.00	27686.50
20251202	085030	27680.00	27682.00	27681.00	27681.00
20251202	085045	27679.00	27681.00	27680.00	27680.00
20251202	085100	27681.00	27683.00	27682.00	27682.00
20251202	085115	27680.00	27682.00	27679.00	27681.00
20251202	085130	27686.00	27687.00	27686.00	27686.50
20251202	085145	27686.00	27688.00	27687.00	27687.00
20251202	085200	27686.00	27689.00	27687.00	27687.50
20251202	085215	27681.00	27682.00	27682.00	27681.50
20251202	085230	27672.00	27673.00	27673.00	27672.50
20251202	085245	27667.00	27669.00	27667.00	27668.00
20251202	085300	27668.00	27670.00	27668.00	27669.00
20251202	085315	27666.00	27668.00	27666.00	27667.00
20251202	085330	27670.00	27671.00	27670.00	27670.50
20251202	085345	27664.00	27667.00	27664.00	27665.50
20251202	085400	27660.00	27662.00	27661.00	27661.00
20251202	085415	27659.00	27662.00	27660.00	27660.50
20251202	085430	27656.00	27658.00	27656.00	27657.00
20251202	085445	27656.00	27657.00	27657.00	27656.50
20251202	085500	27646.00	27649.00	27649.00	27647.50
20251202	085515	27654.00	27656.00	27656.00	27655.00
20251202	085530	27654.00	27657.00	27656.00	27655.50
20251202	085545	27647.00	27649.00	27648.00	27648.00
20251202	085600	27654.00	27657.00	27655.00	27655.50
20251202	085615	27655.00	27658.00	27655.00	27656.50
20251202	085630	27654.00	27655.00	27655.00	27654.50
20251202	085645	27650.00	27652.00	27651.00	27651.00
20251202	085700	27652.00	27654.00	27652.00	27653.00
20251202	085715	27654.00	27656.00	27654.00	27655.00
20251202	085730	27649.00	27652.00	27652.00	27650.50
20251202	085745	27653.00	27656.00	27654.00	27654.50
20251202	085800	27653.00	27655.00	27654.00	27654.00
20251202	085815	27646.00	27648.00	27646.00	27647.00
20251202	085830	27644.00	27646.00	27645.00	27645.00
20251202	085845	27639.00	27640.00	27639.00	27639.50
20251202	085900	27637.00	27640.00	27639.00	27638.50
20251202	085915	27640.00	27642.00	27642.00	27641.00
20251202	085930	27643.00	27644.00	27644.00	27643.50
20251202	085945	27645.00	27647.00	27647.00	27646.00
20251202	090000	27643.00	27645.00	27644.00	27644.00
20251202	090015	27646.00	27649.00	27650.00	27647.50
20251202	090030	27657.00	27660.00	27657.00	27658.50
20251202	090045	27666.00	27668.00	27665.00	27667.00
20251202	090100	27679.00	27681.00	27681.00	27680.00
20251202	090115	27673.00	27674.00	27674.00	27673.50
20251202	090130	27680.00	27682.00	27681.00	27681.00
20251202	090145	27684.00	27686.00	27685.00	27685.00
20251202	090200	27699.00	27701.00	27701.00	27700.00
20251202	090215	27680.00	27682.00	27682.00	27681.00
20251202	090230	27702.00	27703.00	27703.00	27702.50
20251202	090245	27697.00	27698.00	27697.00	27697.50
20251202	090300	27706.00	27709.00	27707.00	27707.50
20251202	090315	27712.00	27714.00	27715.00	27713.00
20251202	090330	27714.00	27716.00	27714.00	27715.00
20251202	090345	27707.00	27708.00	27707.00	27707.50
20251202	090400	27714.00	27716.00	27715.00	27715.00
20251202	090415	27709.00	27712.00	27712.00	27710.50
20251202	090430	27708.00	27711.00	27709.00	27709.50
20251202	090445	27701.00	27703.00	27701.00	27702.00
20251202	090500	27708.00	27711.00	27709.00	27709.50
20251202	090515	27699.00	27702.00	27700.00	27700.50
20251202	090530	27696.00	27698.00	27697.00	27697.00
20251202	090545	27688.00	27690.00	27689.00	27689.00
20251202	090600	27686.00	27689.00	27686.00	27687.50
20251202	090615	27692.00	27695.00	27696.00	27693.50
20251202	090630	27707.00	27710.00	27710.00	27708.50
20251202	090645	27722.00	27724.00	27725.00	27723.00
20251202	090700	27720.00	27722.00	27722.00	27721.00
20251202	090715	27722.00	27723.00	27722.00	27722.50
20251202	090730	27718.00	27720.00	27718.00	27719.00
20251202	090745	27708.00	27709.00	27709.00	27708.50
20251202	090800	27708.00	27711.00	27710.00	27709.50
20251202	090815	27698.00	27701.00	27699.00	27699.50
20251202	090830	27697.00	27699.00	27699.00	27698.00
20251202	090845	27686.00	27688.00	27687.00	27687.00
20251202	090900	27683.00	27685.00	27684.00	27684.00
20251202	090915	27681.00	27683.00	27681.00	27682.00
20251202	090930	27690.00	27691.00	27690.00	27690.50
20251202	090945	27689.00	27691.00	27690.00	27690.00
20251202	091000	27695.00	27697.00	27697.00	27696.00
20251202	091015	27688.00	27691.00	27690.00	27689.50
20251202	091030	27698.00	27699.00	27698.00	27698.50
20251202	091045	27700.00	27703.00	27702.00	27701.50
20251202	091100	27699.00	27700.00	27699.00	27699.50
20251202	091115	27711.00	27714.00	27714.00	27712.50
20251202	091130	27721.00	27723.00	27722.00	27722.00
20251202	091145	27713.00	27716.00	27714.00	27714.50
20251202	091200	27722.00	27725.00	27724.00	27723.50
20251202	091215	27739.00	27740.00	27739.00	27739.50
20251202	091230	27740.00	27742.00	27740.00	27741.00
20251202	091245	27734.00	27736.00	27733.00	27735.00
20251202	091300	27736.00	27738.00	27737.00	27737.00
20251202	091315	27749.00	27751.00	27751.00	27750.00
20251202	091330	27743.00	27746.00	27746.00	27744.50
20251202	091345	27741.00	27742.00	27741.00	27741.50
20251202	091400	27744.00	27746.00	27745.00	27745.00
20251202	091415	27752.00	27753.00	27752.00	27752.50
20251202	091430	27754.00	27756.00	27756.00	27755.00
20251202	091445	27763.00	27765.00	27764.00	27764.00
20251202	091500	27767.00	27769.00	27768.00	27768.00
20251202	091515	27772.00	27774.00	27774.00	27773.00
20251202	091530	27771.00	27773.00	27772.00	27772.00
20251202	091545	27771.00	27774.00	27771.00	27772.50
20251202	091600	27772.00	27774.00	27774.00	27773.00
20251202	091615	27777.00	27778.00	27777.00	27777.50
20251202	091630	27784.00	27786.00	27785.00	27785.00
20251202	091645	27779.00	27781.00	27779.00	27780.00
20251202	091700	27782.00	27784.00	27784.00	27783.00
20251202	091715	27783.00	27785.00	27785.00	27784.00
20251202	091730	27763.00	27765.00	27765.00	27764.00
20251202	091745	27763.00	27766.00	27765.00	27764.50
20251202	091800	27765.00	27767.00	27766.00	27766.00
20251202	091815	27769.00	27770.00	27770.00	27769.50
20251202	091830	27765.00	27767.00	27766.00	27766.00
20251202	091845	27768.00	27770.00	27768.00	27769.00
20251202	091900	27778.00	27779.00	27777.00	27778.50
20251202	091915	27774.00	27776.00	27775.00	27775.00
20251202	091930	27766.00	27768.00	27767.00	27767.00
20251202	091945	27764.00	27765.00	27765.00	27764.50
20251202	092000	27758.00	27761.00	27758.00	27759.50
20251202	092015	27757.00	27759.00	27757.00	27758.00
20251202	092030	27763.00	27765.00	27762.00	27764.00
20251202	092045	27762.00	27764.00	27763.00	27763.00
20251202	092100	27756.00	27758.00	27756.00	27757.00
20251202	092115	27758.00	27760.00	27758.00	27759.00
20251202	092130	27754.00	27755.00	27755.00	27754.50
20251202	092145	27758.00	27760.00	27758.00	27759.00
20251202	092200	27756.00	27757.00	27754.00	27756.50
20251202	092215	27755.00	27756.00	27755.00	27755.50
20251202	092230	27753.00	27756.00	27753.00	27754.50
20251202	092245	27742.00	27745.00	27744.00	27743.50
20251202	092300	27747.00	27749.00	27746.00	27748.00
20251202	092315	27750.00	27752.00	27750.00	27751.00
20251202	092330	27744.00	27746.00	27746.00	27745.00
20251202	092345	27741.00	27742.00	27741.00	27741.50
20251202	092400	27746.00	27749.00	27747.00	27747.50
20251202	092415	27745.00	27748.00	27745.00	27746.50
20251202	092430	27745.00	27747.00	27745.00	27746.00
20251202	092445	27746.00	27749.00	27749.00	27747.50
20251202	092500	27745.00	27747.00	27745.00	27746.00
20251202	092515	27746.00	27748.00	27747.00	27747.00
20251202	092530	27744.00	27747.00	27744.00	27745.50
20251202	092545	27748.00	27749.00	27751.00	27748.50
20251202	092600	27748.00	27750.00	27748.00	27749.00
20251202	092615	27741.00	27744.00	27741.00	27742.50
20251202	092630	27746.00	27749.00	27748.00	27747.50
20251202	092645	27753.00	27756.00	27754.00	27754.50
20251202	092700	27749.00	27752.00	27750.00	27750.50
20251202	092715	27753.00	27754.00	27754.00	27753.50
20251202	092730	27761.00	27763.00	27762.00	27762.00
20251202	092745	27761.00	27764.00	27762.00	27762.50
20251202	092800	27754.00	27755.00	27754.00	27754.50
20251202	092815	27760.00	27762.00	27762.00	27761.00
20251202	092830	27760.00	27762.00	27760.00	27761.00
20251202	092845	27755.00	27756.00	27756.00	27755.50
20251202	092900	27755.00	27758.00	27755.00	27756.50
20251202	092915	27767.00	27768.00	27768.00	27767.50
20251202	092930	27770.00	27773.00	27772.00	27771.50
20251202	092945	27772.00	27774.00	27772.00	27773.00
20251202	093000	27771.00	27773.00	27772.00	27772.00
20251202	093015	27761.00	27763.00	27761.00	27762.00
20251202	093030	27764.00	27766.00	27766.00	27765.00
20251202	093045	27762.00	27763.00	27763.00	27762.50
20251202	093100	27756.00	27758.00	27759.00	27757.00
20251202	093115	27740.00	27742.00	27740.00	27741.00
20251202	093130	27717.00	27718.00	27718.00	27717.50
20251202	093145	27716.00	27718.00	27717.00	27717.00
20251202	093200	27723.00	27725.00	27724.00	27724.00
20251202	093215	27727.00	27730.00	27728.00	27728.50
20251202	093230	27719.00	27722.00	27719.00	27720.50
20251202	093245	27728.00	27730.00	27728.00	27729.00
20251202	093300	27729.00	27732.00	27730.00	27730.50
20251202	093315	27740.00	27743.00	27743.00	27741.50
20251202	093330	27738.00	27741.00	27738.00	27739.50
20251202	093345	27728.00	27731.00	27730.00	27729.50
20251202	093400	27724.00	27727.00	27725.00	27725.50
20251202	093415	27726.00	27729.00	27729.00	27727.50
20251202	093430	27722.00	27724.00	27722.00	27723.00
20251202	093445	27718.00	27720.00	27718.00	27719.00
20251202	093500	27715.00	27717.00	27717.00	27716.00
20251202	093515	27725.00	27728.00	27727.00	27726.50
20251202	093530	27725.00	27727.00	27725.00	27726.00
20251202	093545	27724.00	27726.00	27723.00	27725.00
20251202	093600	27725.00	27728.00	27727.00	27726.50
20251202	093615	27736.00	27738.00	27738.00	27737.00
20251202	093630	27726.00	27727.00	27726.00	27726.50
20251202	093645	27729.00	27732.00	27730.00	27730.50
20251202	093700	27729.00	27732.00	27729.00	27730.50
20251202	093715	27730.00	27732.00	27730.00	27731.00
20251202	093730	27725.00	27728.00	27728.00	27726.50
20251202	093745	27737.00	27738.00	27738.00	27737.50
20251202	093800	27726.00	27728.00	27730.00	27727.00
20251202	093815	27719.00	27721.00	27721.00	27720.00
20251202	093830	27715.00	27717.00	27714.00	27716.00
20251202	093845	27715.00	27716.00	27716.00	27715.50
20251202	093900	27721.00	27724.00	27721.00	27722.50
20251202	093915	27721.00	27724.00	27721.00	27722.50
20251202	093930	27720.00	27722.00	27722.00	27721.00
20251202	093945	27724.00	27727.00	27725.00	27725.50
20251202	094000	27714.00	27716.00	27716.00	27715.00
20251202	094015	27715.00	27717.00	27718.00	27716.00
20251202	094030	27711.00	27714.00	27711.00	27712.50
20251202	094045	27716.00	27719.00	27719.00	27717.50
20251202	094100	27707.00	27708.00	27707.00	27707.50
20251202	094115	27705.00	27707.00	27705.00	27706.00
20251202	094130	27704.00	27706.00	27704.00	27705.00
20251202	094145	27719.00	27721.00	27720.00	27720.00
20251202	094200	27715.00	27718.00	27716.00	27716.50
20251202	094215	27702.00	27705.00	27702.00	27703.50
20251202	094230	27689.00	27692.00	27692.00	27690.50
20251202	094245	27688.00	27689.00	27686.00	27688.50
20251202	094300	27699.00	27702.00	27699.00	27700.50
20251202	094315	27700.00	27702.00	27701.00	27701.00
20251202	094330	27693.00	27695.00	27695.00	27694.00
20251202	094345	27677.00	27678.00	27678.00	27677.50
20251202	094400	27683.00	27686.00	27684.00	27684.50
20251202	094415	27687.00	27689.00	27690.00	27688.00
