date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251202	084515	27627.0000	27626.5000	27627.0000	27660.9759	27627.0000	27600.0000	1
20251202	084530	27642.0000	27641.0000	27642.0000	27552.0322	27642.0000	27600.0000	1
20251202	084545	27661.0000	27662.0000	27661.0000	27552.0322	27661.0000	27600.0000	1
20251202	084600	27655.0000	27657.0000	27655.0000	27653.9715	27655.0000	27600.0000	1
20251202	084615	27661.0000	27660.0000	27661.0000	27653.9715	27661.0000	27600.0000	1
20251202	084630	27677.0000	27678.0000	27677.0000	27669.9814	27677.0000	27600.0000	1
20251202	084645	27678.0000	27677.5000	27678.0000	27672.9833	27678.0000	27600.0000	1
20251202	084700	27681.0000	27681.5000	27681.0000	27676.4855	27681.0000	27600.0000	1
20251202	084715	27686.0000	27687.5000	27687.5000	27683.4898	27687.5000	27600.0000	4
20251202	084730	27691.0000	27691.0000	27691.0000	27689.4935	27691.0000	27600.0000	1
20251202	084745	27689.0000	27687.5000	27687.5000	27688.9932	27687.5000	27600.0000	4
20251202	084800	27693.0000	27692.0000	27693.0000	27689.4935	27693.0000	27600.0000	1
20251202	084815	27682.0000	27681.5000	27682.0000	27679.4873	27682.0000	27600.0000	1
20251202	084830	27679.0000	27680.5000	27679.0000	27679.4873	27679.0000	27600.0000	1
20251202	084845	27684.0000	27684.0000	27684.0000	27682.4892	27684.0000	27600.0000	1
20251202	084900	27691.0000	27691.5000	27691.0000	27690.4941	27691.0000	27600.0000	1
20251202	084915	27687.0000	27687.0000	27687.0000	27688.4929	27687.0000	27600.0000	1
20251202	084930	27683.0000	27683.0000	27683.0000	27683.4898	27683.0000	27600.0000	1
20251202	084945	27690.0000	27689.0000	27690.0000	27688.4929	27690.0000	27600.0000	1
20251202	085000	27690.0000	27691.0000	27690.0000	27689.9938	27690.0000	27600.0000	1
20251202	085015	27685.0000	27686.5000	27685.0000	27685.4910	27685.0000	27600.0000	1
20251202	085030	27681.0000	27681.0000	27681.0000	27681.4886	27681.0000	27600.0000	1
20251202	085045	27680.0000	27680.0000	27680.0000	27680.4879	27680.0000	27600.0000	1
20251202	085100	27682.0000	27682.0000	27682.0000	27681.9889	27682.0000	27600.0000	1
20251202	085115	27679.0000	27681.0000	27681.0000	27680.9882	27681.0000	27600.0000	4
20251202	085130	27686.0000	27686.5000	27686.0000	27684.9907	27686.0000	27600.0000	1
20251202	085145	27687.0000	27687.0000	27687.0000	27685.9913	27687.0000	27600.0000	1
20251202	085200	27687.0000	27687.5000	27687.0000	27688.4929	27687.0000	27600.0000	1
20251202	085215	27682.0000	27681.5000	27682.0000	27682.4892	27682.0000	27600.0000	1
20251202	085230	27673.0000	27672.5000	27673.0000	27672.9833	27673.0000	27600.0000	1
20251202	085245	27667.0000	27668.0000	27667.0000	27667.9802	27667.0000	27600.0000	1
20251202	085300	27668.0000	27669.0000	27668.0000	27668.9808	27668.0000	27600.0000	1
20251202	085315	27666.0000	27667.0000	27666.0000	27667.9802	27666.0000	27600.0000	1
20251202	085330	27670.0000	27670.5000	27670.0000	27670.9821	27670.0000	27600.0000	1
20251202	085345	27664.0000	27665.5000	27664.0000	27665.4787	27664.0000	27600.0000	1
20251202	085400	27661.0000	27661.0000	27661.0000	27660.9759	27661.0000	27600.0000	1
20251202	085415	27660.0000	27660.5000	27660.0000	27661.9765	27660.0000	27600.0000	1
20251202	085430	27656.0000	27657.0000	27656.0000	27655.9728	27656.0000	27600.0000	1
20251202	085445	27657.0000	27656.5000	27657.0000	27656.4731	27657.0000	27600.0000	1
20251202	085500	27649.0000	27647.5000	27649.0000	27649.5306	27649.0000	27600.0000	1
20251202	085515	27656.0000	27655.0000	27656.0000	27653.9715	27656.0000	27600.0000	1
20251202	085530	27656.0000	27655.5000	27656.0000	27654.4719	27656.0000	27600.0000	1
20251202	085545	27648.0000	27648.0000	27648.0000	27650.0309	27648.0000	27600.0000	1
20251202	085600	27655.0000	27655.5000	27655.0000	27653.4712	27655.0000	27600.0000	1
20251202	085615	27655.0000	27656.5000	27655.0000	27654.4719	27655.0000	27600.0000	1
20251202	085630	27655.0000	27654.5000	27655.0000	27652.9709	27655.0000	27600.0000	1
20251202	085645	27651.0000	27651.0000	27651.0000	27650.9697	27651.0000	27600.0000	1
20251202	085700	27652.0000	27653.0000	27652.0000	27651.4700	27652.0000	27600.0000	1
20251202	085715	27654.0000	27655.0000	27654.0000	27652.4706	27654.0000	27600.0000	1
20251202	085730	27652.0000	27650.5000	27652.0000	27649.9691	27652.0000	27600.0000	1
20251202	085745	27654.0000	27654.5000	27654.0000	27651.9703	27654.0000	27600.0000	1
20251202	085800	27654.0000	27654.0000	27654.0000	27651.9703	27654.0000	27600.0000	1
20251202	085815	27646.0000	27647.0000	27646.0000	27648.5300	27646.0000	27600.0000	1
20251202	085830	27645.0000	27645.0000	27645.0000	27645.0278	27645.0000	27600.0000	1
20251202	085845	27639.0000	27639.5000	27639.0000	27643.0266	27639.0000	27600.0000	1
20251202	085900	27639.0000	27638.5000	27639.0000	27639.5244	27639.0000	27600.0000	1
20251202	085915	27642.0000	27641.0000	27642.0000	27641.0254	27642.0000	27600.0000	1
20251202	085930	27644.0000	27643.5000	27644.0000	27644.5275	27644.0000	27600.0000	1
20251202	085945	27647.0000	27646.0000	27647.0000	27645.0278	27647.0000	27600.0000	1
20251202	090000	27644.0000	27644.0000	27644.0000	27645.0278	27644.0000	27600.0000	1
20251202	090015	27650.0000	27647.5000	27647.5000	27647.5294	27647.5000	27600.0000	4
20251202	090030	27657.0000	27658.5000	27657.0000	27654.9722	27657.0000	27600.0000	1
20251202	090045	27665.0000	27667.0000	27667.0000	27665.4787	27667.0000	27600.0000	4
20251202	090100	27681.0000	27680.0000	27681.0000	27678.9870	27681.0000	27600.0000	1
20251202	090115	27674.0000	27673.5000	27674.0000	27672.9833	27674.0000	27600.0000	1
20251202	090130	27681.0000	27681.0000	27681.0000	27680.9882	27681.0000	27600.0000	1
20251202	090145	27685.0000	27685.0000	27685.0000	27684.4904	27685.0000	27600.0000	1
20251202	090200	27701.0000	27700.0000	27701.0000	27698.4991	27701.0000	27700.0000	1
20251202	090215	27682.0000	27681.0000	27682.0000	27681.9889	27682.0000	27600.0000	1
20251202	090230	27703.0000	27702.5000	27703.0000	27700.0000	27703.0000	27700.0000	1
