date	time	bid	ask	rpt_px	mid
20251209	084515	28303.00	28308.00	28303.00	28305.50
20251209	084530	28315.00	28319.00	28317.00	28317.00
20251209	084545	28315.00	28318.00	28319.00	28316.50
20251209	084600	28320.00	28323.00	28320.00	28321.50
20251209	084615	28320.00	28323.00	28320.00	28321.50
20251209	084630	28324.00	28326.00	28325.00	28325.00
20251209	084645	28332.00	28333.00	28333.00	28332.50
20251209	084700	28335.00	28336.00	28336.00	28335.50
20251209	084715	28326.00	28329.00	28328.00	28327.50
20251209	084730	28329.00	28331.00	28330.00	28330.00
20251209	084745	28329.00	28331.00	28331.00	28330.00
20251209	084800	28326.00	28328.00	28326.00	28327.00
20251209	084815	28330.00	28332.00	28330.00	28331.00
20251209	084830	28326.00	28328.00	28326.00	28327.00
20251209	084845	28329.00	28332.00	28329.00	28330.50
20251209	084900	28327.00	28329.00	28329.00	28328.00
20251209	084915	28333.00	28335.00	28333.00	28334.00
20251209	084930	28334.00	28337.00	28335.00	28335.50
20251209	084945	28334.00	28336.00	28335.00	28335.00
20251209	085000	28329.00	28332.00	28329.00	28330.50
20251209	085015	28323.00	28325.00	28323.00	28324.00
20251209	085030	28320.00	28323.00	28322.00	28321.50
20251209	085045	28330.00	28333.00	28330.00	28331.50
20251209	085100	28332.00	28333.00	28333.00	28332.50
20251209	085115	28340.00	28342.00	28341.00	28341.00
20251209	085130	28341.00	28343.00	28342.00	28342.00
20251209	085145	28339.00	28342.00	28341.00	28340.50
20251209	085200	28346.00	28348.00	28348.00	28347.00
20251209	085215	28341.00	28343.00	28344.00	28342.00
20251209	085230	28341.00	28342.00	28341.00	28341.50
20251209	085245	28340.00	28341.00	28340.00	28340.50
20251209	085300	28339.00	28341.00	28339.00	28340.00
20251209	085315	28341.00	28344.00	28342.00	28342.50
20251209	085330	28340.00	28342.00	28342.00	28341.00
20251209	085345	28340.00	28343.00	28345.00	28341.50
20251209	085400	28340.00	28342.00	28341.00	28341.00
20251209	085415	28341.00	28343.00	28341.00	28342.00
20251209	085430	28336.00	28337.00	28335.00	28336.50
20251209	085445	28335.00	28337.00	28337.00	28336.00
20251209	085500	28336.00	28339.00	28337.00	28337.50
20251209	085515	28341.00	28343.00	28341.00	28342.00
20251209	085530	28335.00	28337.00	28337.00	28336.00
