date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251204	084515	27840.0000	27839.0000	27840.0000	27807.0037	27840.0000	27800.0000	1
20251204	084530	27842.0000	27843.5000	27843.5000	27880.5161	27843.5000	27800.0000	4
20251204	084545	27838.0000	27837.0000	27838.0000	27836.9931	27838.0000	27800.0000	1
20251204	084600	27832.0000	27831.0000	27832.0000	27829.9894	27832.0000	27800.0000	1
20251204	084615	27818.0000	27817.5000	27818.0000	27819.0101	27818.0000	27800.0000	1
20251204	084630	27814.0000	27815.0000	27814.0000	27816.0085	27814.0000	27800.0000	1
20251204	084645	27809.0000	27809.0000	27809.0000	27810.0053	27809.0000	27800.0000	1
20251204	084700	27812.0000	27810.5000	27812.0000	27808.5045	27812.0000	27800.0000	1
20251204	084715	27810.0000	27809.0000	27810.0000	27808.5045	27810.0000	27800.0000	1
20251204	084730	27814.0000	27813.0000	27814.0000	27813.5071	27814.0000	27800.0000	1
20251204	084745	27812.0000	27812.5000	27812.0000	27814.5077	27812.0000	27800.0000	1
20251204	084800	27818.0000	27817.5000	27818.0000	27818.0095	27818.0000	27800.0000	1
20251204	084815	27822.0000	27820.5000	27820.5000	27821.5114	27820.5000	27800.0000	4
20251204	084830	27818.0000	27817.5000	27818.0000	27819.0101	27818.0000	27800.0000	1
20251204	084845	27809.0000	27809.5000	27809.0000	27811.0058	27809.0000	27800.0000	1
20251204	084900	27810.0000	27811.0000	27810.0000	27811.5061	27810.0000	27800.0000	1
20251204	084915	27805.0000	27805.5000	27805.0000	27806.5034	27805.0000	27800.0000	1
20251204	084930	27804.0000	27804.5000	27804.0000	27806.0032	27804.0000	27800.0000	1
20251204	084945	27810.0000	27809.0000	27810.0000	27810.0053	27810.0000	27800.0000	1
20251204	085000	27808.0000	27807.5000	27808.0000	27811.0058	27808.0000	27800.0000	1
20251204	085015	27808.0000	27810.0000	27810.0000	27810.5056	27810.0000	27800.0000	4
20251204	085030	27798.0000	27799.0000	27798.0000	27798.9995	27798.0000	27750.0000	1
20251204	085045	27798.0000	27798.0000	27798.0000	27797.4987	27798.0000	27750.0000	1
20251204	085100	27796.0000	27795.5000	27796.0000	27796.4981	27796.0000	27750.0000	1
20251204	085115	27797.0000	27796.5000	27797.0000	27797.9989	27797.0000	27750.0000	1
20251204	085130	27797.0000	27796.0000	27797.0000	27795.9979	27797.0000	27750.0000	1
20251204	085145	27795.0000	27795.5000	27795.0000	27795.4976	27795.0000	27750.0000	1
20251204	085200	27793.0000	27792.0000	27793.0000	27792.9963	27793.0000	27750.0000	1
20251204	085215	27798.0000	27797.5000	27798.0000	27797.9989	27798.0000	27750.0000	1
20251204	085230	27791.0000	27790.5000	27791.0000	27791.4955	27791.0000	27750.0000	1
20251204	085245	27794.0000	27794.0000	27794.0000	27794.9974	27794.0000	27750.0000	1
