date	time	bid	ask	rpt_px	mid
20251204	084515	27838.00	27840.00	27840.00	27839.00
20251204	084530	27843.00	27844.00	27842.00	27843.50
20251204	084545	27836.00	27838.00	27838.00	27837.00
20251204	084600	27830.00	27832.00	27832.00	27831.00
20251204	084615	27816.00	27819.00	27818.00	27817.50
20251204	084630	27814.00	27816.00	27814.00	27815.00
20251204	084645	27808.00	27810.00	27809.00	27809.00
20251204	084700	27809.00	27812.00	27812.00	27810.50
20251204	084715	27808.00	27810.00	27810.00	27809.00
20251204	084730	27812.00	27814.00	27814.00	27813.00
20251204	084745	27811.00	27814.00	27812.00	27812.50
20251204	084800	27816.00	27819.00	27818.00	27817.50
20251204	084815	27820.00	27821.00	27822.00	27820.50
20251204	084830	27817.00	27818.00	27818.00	27817.50
20251204	084845	27808.00	27811.00	27809.00	27809.50
20251204	084900	27810.00	27812.00	27810.00	27811.00
20251204	084915	27805.00	27806.00	27805.00	27805.50
20251204	084930	27804.00	27805.00	27804.00	27804.50
20251204	084945	27808.00	27810.00	27810.00	27809.00
20251204	085000	27806.00	27809.00	27808.00	27807.50
20251204	085015	27809.00	27811.00	27808.00	27810.00
20251204	085030	27798.00	27800.00	27798.00	27799.00
20251204	085045	27797.00	27799.00	27798.00	27798.00
20251204	085100	27795.00	27796.00	27796.00	27795.50
20251204	085115	27796.00	27797.00	27797.00	27796.50
20251204	085130	27795.00	27797.00	27797.00	27796.00
20251204	085145	27795.00	27796.00	27795.00	27795.50
20251204	085200	27791.00	27793.00	27793.00	27792.00
20251204	085215	27796.00	27799.00	27798.00	27797.50
20251204	085230	27790.00	27791.00	27791.00	27790.50
20251204	085245	27793.00	27795.00	27794.00	27794.00
20251204	085300	27797.00	27799.00	27798.00	27798.00
20251204	085315	27796.00	27798.00	27798.00	27797.00
20251204	085330	27798.00	27799.00	27799.00	27798.50
20251204	085345	27793.00	27795.00	27795.00	27794.00
20251204	085400	27793.00	27794.00	27794.00	27793.50
20251204	085415	27785.00	27786.00	27785.00	27785.50
20251204	085430	27785.00	27787.00	27785.00	27786.00
20251204	085445	27777.00	27779.00	27777.00	27778.00
20251204	085500	27770.00	27773.00	27770.00	27771.50
20251204	085515	27775.00	27777.00	27776.00	27776.00
20251204	085530	27774.00	27776.00	27774.00	27775.00
20251204	085545	27777.00	27780.00	27778.00	27778.50
20251204	085600	27786.00	27788.00	27787.00	27787.00
20251204	085615	27788.00	27790.00	27788.00	27789.00
20251204	085630	27789.00	27791.00	27790.00	27790.00
20251204	085645	27791.00	27794.00	27794.00	27792.50
20251204	085700	27795.00	27797.00	27797.00	27796.00
20251204	085715	27784.00	27787.00	27786.00	27785.50
20251204	085730	27787.00	27789.00	27789.00	27788.00
20251204	085745	27787.00	27789.00	27789.00	27788.00
20251204	085800	27792.00	27793.00	27793.00	27792.50
20251204	085815	27783.00	27786.00	27785.00	27784.50
20251204	085830	27785.00	27787.00	27786.00	27786.00
20251204	085845	27787.00	27790.00	27788.00	27788.50
20251204	085900	27786.00	27788.00	27787.00	27787.00
20251204	085915	27771.00	27774.00	27772.00	27772.50
20251204	085930	27778.00	27780.00	27778.00	27779.00
20251204	085945	27779.00	27781.00	27779.00	27780.00
20251204	090000	27782.00	27783.00	27782.00	27782.50
20251204	090015	27795.00	27797.00	27797.00	27796.00
20251204	090030	27799.00	27800.00	27801.00	27799.50
20251204	090045	27806.00	27808.00	27808.00	27807.00
20251204	090100	27800.00	27803.00	27800.00	27801.50
20251204	090115	27806.00	27809.00	27808.00	27807.50
20251204	090130	27800.00	27802.00	27802.00	27801.00
20251204	090145	27797.00	27799.00	27797.00	27798.00
20251204	090200	27804.00	27806.00	27804.00	27805.00
20251204	090215	27795.00	27798.00	27795.00	27796.50
20251204	090230	27780.00	27782.00	27781.00	27781.00
20251204	090245	27779.00	27782.00	27778.00	27780.50
20251204	090300	27782.00	27784.00	27780.00	27783.00
20251204	090315	27777.00	27779.00	27781.00	27778.00
20251204	090330	27787.00	27790.00	27790.00	27788.50
20251204	090345	27790.00	27793.00	27792.00	27791.50
20251204	090400	27785.00	27788.00	27786.00	27786.50
20251204	090415	27791.00	27793.00	27790.00	27792.00
20251204	090430	27805.00	27807.00	27806.00	27806.00
20251204	090445	27802.00	27804.00	27803.00	27803.00
20251204	090500	27813.00	27815.00	27816.00	27814.00
20251204	090515	27811.00	27814.00	27813.00	27812.50
20251204	090530	27815.00	27818.00	27818.00	27816.50
20251204	090545	27818.00	27821.00	27821.00	27819.50
20251204	090600	27820.00	27822.00	27822.00	27821.00
20251204	090615	27827.00	27828.00	27828.00	27827.50
20251204	090630	27829.00	27831.00	27831.00	27830.00
20251204	090645	27818.00	27820.00	27818.00	27819.00
20251204	090700	27810.00	27813.00	27812.00	27811.50
20251204	090715	27815.00	27818.00	27816.00	27816.50
20251204	090730	27823.00	27824.00	27823.00	27823.50
20251204	090745	27819.00	27822.00	27819.00	27820.50
20251204	090800	27827.00	27829.00	27828.00	27828.00
20251204	090815	27822.00	27823.00	27823.00	27822.50
20251204	090830	27820.00	27823.00	27821.00	27821.50
20251204	090845	27819.00	27822.00	27823.00	27820.50
20251204	090900	27818.00	27821.00	27819.00	27819.50
20251204	090915	27809.00	27812.00	27810.00	27810.50
20251204	090930	27810.00	27811.00	27811.00	27810.50
20251204	090945	27810.00	27812.00	27811.00	27811.00
20251204	091000	27809.00	27812.00	27810.00	27810.50
20251204	091015	27807.00	27810.00	27810.00	27808.50
20251204	091030	27812.00	27814.00	27813.00	27813.00
20251204	091045	27821.00	27823.00	27821.00	27822.00
20251204	091100	27810.00	27814.00	27812.00	27812.00
20251204	091115	27819.00	27821.00	27821.00	27820.00
20251204	091130	27823.00	27825.00	27824.00	27824.00
20251204	091145	27819.00	27822.00	27820.00	27820.50
20251204	091200	27823.00	27826.00	27825.00	27824.50
20251204	091215	27835.00	27836.00	27836.00	27835.50
20251204	091230	27825.00	27828.00	27828.00	27826.50
20251204	091245	27831.00	27832.00	27830.00	27831.50
20251204	091300	27827.00	27830.00	27830.00	27828.50
20251204	091315	27827.00	27828.00	27828.00	27827.50
20251204	091330	27831.00	27834.00	27834.00	27832.50
20251204	091345	27819.00	27822.00	27819.00	27820.50
20251204	091400	27821.00	27824.00	27824.00	27822.50
20251204	091415	27820.00	27823.00	27822.00	27821.50
20251204	091430	27822.00	27825.00	27822.00	27823.50
20251204	091445	27826.00	27828.00	27828.00	27827.00
20251204	091500	27826.00	27828.00	27826.00	27827.00
20251204	091515	27822.00	27825.00	27825.00	27823.50
20251204	091530	27827.00	27828.00	27829.00	27827.50
20251204	091545	27839.00	27841.00	27841.00	27840.00
20251204	091600	27840.00	27841.00	27840.00	27840.50
20251204	091615	27837.00	27840.00	27839.00	27838.50
20251204	091630	27842.00	27843.00	27842.00	27842.50
20251204	091645	27840.00	27843.00	27841.00	27841.50
20251204	091700	27845.00	27847.00	27847.00	27846.00
