date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251218	084515	27601.0000	27597.0000	27601.0000	27584.9546	27601.0000	27600.0000	1
20251218	084530	27588.0000	27587.0000	27588.0000	27569.9092	27588.0000	27500.0000	1
20251218	084545	0.0000	27597.0000	27597.0000	27574.9244	27597.0000	27500.0000	2
20251218	084600	0.0000	27598.5000	27598.5000	27574.9244	27598.5000	27500.0000	2
20251218	084615	27620.0000	27624.0000	27624.0000	27610.0303	27624.0000	27600.0000	4
20251218	084630	27642.0000	27643.5000	27642.0000	27620.0605	27642.0000	27600.0000	1
20251218	084645	27650.0000	27644.5000	27644.5000	27620.0605	27644.5000	27600.0000	4
20251218	084700	0.0000	27651.0000	27651.0000	27625.0756	27651.0000	27600.0000	2
20251218	084715	27651.0000	27652.0000	27651.0000	27652.6588	27651.0000	27600.0000	1
20251218	084730	27640.0000	27638.5000	27640.0000	27650.1513	27640.0000	27600.0000	1
20251218	084745	0.0000	27629.5000	27629.5000	27620.0605	27629.5000	27600.0000	2
20251218	084800	0.0000	27626.0000	27626.0000	27642.6286	27626.0000	27600.0000	2
20251218	084815	0.0000	27625.0000	27625.0000	27620.0605	27625.0000	27600.0000	2
20251218	084830	27616.0000	27620.5000	27620.5000	27597.4924	27620.5000	27600.0000	4
20251218	084845	27617.0000	27617.5000	27617.0000	27589.9697	27617.0000	27600.0000	1
20251218	084900	0.0000	27612.0000	27612.0000	27672.4168	27612.0000	27600.0000	2
20251218	084915	27614.0000	27618.0000	27618.0000	27635.1059	27618.0000	27600.0000	4
20251218	084930	0.0000	27620.0000	27620.0000	27635.1059	27620.0000	27600.0000	2
20251218	084945	0.0000	27618.5000	27618.5000	27635.1059	27618.5000	27600.0000	2
20251218	085000	0.0000	27620.5000	27620.5000	27635.1059	27620.5000	27600.0000	2
20251218	085015	0.0000	27623.5000	27623.5000	27620.0605	27623.5000	27600.0000	2
20251218	085030	0.0000	27622.0000	27622.0000	27635.1059	27622.0000	27600.0000	2
20251218	085045	0.0000	27628.5000	27628.5000	27635.1059	27628.5000	27600.0000	2
20251218	085100	0.0000	27626.0000	27626.0000	27625.0756	27626.0000	27600.0000	2
20251218	085115	0.0000	27618.0000	27618.0000	27625.0756	27618.0000	27600.0000	2
20251218	085130	0.0000	27619.5000	27619.5000	27625.0756	27619.5000	27600.0000	2
20251218	085145	0.0000	27617.5000	27617.5000	27625.0756	27617.5000	27600.0000	2
20251218	085200	0.0000	27620.0000	27620.0000	27625.0756	27620.0000	27600.0000	2
20251218	085215	0.0000	27618.0000	27618.0000	27625.0756	27618.0000	27600.0000	2
20251218	085230	27613.0000	27618.0000	27618.0000	27625.0756	27618.0000	27600.0000	4
20251218	085245	0.0000	27615.0000	27615.0000	27625.0756	27615.0000	27600.0000	2
20251218	085300	0.0000	27613.5000	27613.5000	27625.0756	27613.5000	27600.0000	2
20251218	085315	0.0000	27616.0000	27616.0000	27625.0756	27616.0000	27600.0000	2
20251218	085330	27613.0000	27605.5000	27605.5000	27625.0756	27605.5000	27600.0000	4
20251218	085345	27602.0000	27604.0000	27602.0000	27617.5529	27602.0000	27600.0000	1
20251218	085400	27600.0000	27598.0000	27600.0000	27612.5378	27600.0000	27600.0000	1
20251218	085415	0.0000	27600.0000	27600.0000	27612.5378	27600.0000	27600.0000	2
20251218	085430	0.0000	27604.0000	27604.0000	27612.5378	27604.0000	27600.0000	2
20251218	085445	0.0000	27603.0000	27603.0000	27612.5378	27603.0000	27600.0000	2
20251218	085500	0.0000	27605.0000	27605.0000	27612.5378	27605.0000	27600.0000	2
20251218	085515	0.0000	27602.0000	27602.0000	27612.5378	27602.0000	27600.0000	2
20251218	085530	0.0000	27601.0000	27601.0000	27612.5378	27601.0000	27600.0000	2
20251218	085545	0.0000	27602.0000	27602.0000	27612.5378	27602.0000	27600.0000	2
20251218	085600	0.0000	27606.5000	27606.5000	27612.5378	27606.5000	27600.0000	2
20251218	085615	0.0000	27602.0000	27602.0000	27612.5378	27602.0000	27600.0000	2
20251218	085630	27598.0000	27605.5000	27605.5000	27612.5378	27605.5000	27600.0000	4
20251218	085645	0.0000	27599.0000	27599.0000	27612.5378	27599.0000	27500.0000	2
20251218	085700	0.0000	27596.0000	27596.0000	27607.5227	27596.0000	27500.0000	2
20251218	085715	0.0000	27598.0000	27598.0000	27607.5227	27598.0000	27500.0000	2
20251218	085730	0.0000	27591.0000	27591.0000	27602.5076	27591.0000	27500.0000	2
20251218	085745	0.0000	27590.5000	27590.5000	27607.5227	27590.5000	27500.0000	2
20251218	085800	0.0000	27591.5000	27591.5000	27607.5227	27591.5000	27500.0000	2
20251218	085815	0.0000	27586.5000	27586.5000	27602.5076	27586.5000	27500.0000	2
20251218	085830	27584.0000	27584.0000	27584.0000	27602.5076	27584.0000	27500.0000	1
20251218	085845	27580.0000	27580.0000	27580.0000	27602.5076	27580.0000	27500.0000	1
20251218	085900	27589.0000	27584.5000	27584.5000	27602.5076	27584.5000	27500.0000	4
20251218	085915	0.0000	27580.5000	27580.5000	27602.5076	27580.5000	27500.0000	2
20251218	085930	0.0000	27582.5000	27582.5000	27602.5076	27582.5000	27500.0000	2
20251218	085945	0.0000	27583.5000	27583.5000	27602.5076	27583.5000	27500.0000	2
20251218	090000	0.0000	27585.0000	27585.0000	27660.1815	27585.0000	27500.0000	2
20251218	090015	27604.0000	27593.5000	27593.5000	27670.2118	27593.5000	27500.0000	4
20251218	090030	0.0000	27603.5000	27603.5000	27672.7193	27603.5000	27600.0000	2
20251218	090045	0.0000	27598.5000	27598.5000	27670.2118	27598.5000	27500.0000	2
20251218	090100	27596.0000	27591.0000	27591.0000	27670.2118	27591.0000	27500.0000	4
20251218	090115	27583.0000	27573.5000	27573.5000	27655.1664	27573.5000	27500.0000	4
20251218	090130	0.0000	27570.0000	27570.0000	27650.1513	27570.0000	27500.0000	2
20251218	090145	27568.0000	27566.5000	27568.0000	27645.1361	27568.0000	27500.0000	1
20251218	090200	27568.0000	27576.5000	27576.5000	27652.6588	27576.5000	27500.0000	4
20251218	090215	0.0000	27569.0000	27569.0000	27645.1361	27569.0000	27500.0000	2
20251218	090230	27584.0000	27574.0000	27574.0000	27652.6588	27574.0000	27500.0000	4
20251218	090245	0.0000	27582.5000	27582.5000	27655.1664	27582.5000	27500.0000	2
20251218	090300	0.0000	27593.5000	27593.5000	27667.7042	27593.5000	27500.0000	2
20251218	090315	0.0000	27584.0000	27584.0000	27660.1815	27584.0000	27500.0000	2
20251218	090330	0.0000	27579.5000	27579.5000	27660.1815	27579.5000	27500.0000	2
20251218	090345	0.0000	27571.5000	27571.5000	27652.6588	27571.5000	27500.0000	2
