date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251218	084515	27523.0000	27523.5000	27523.0000	27524.8871	27523.0000	27500.0000	1
20251218	084530	27513.0000	27513.5000	27513.0000	27540.0602	27513.0000	27500.0000	1
20251218	084545	27525.0000	27523.5000	27525.0000	27532.5489	27525.0000	27500.0000	1
20251218	084600	27524.0000	27525.0000	27524.0000	27537.5565	27524.0000	27500.0000	1
20251218	084615	27553.0000	27552.5000	27553.0000	27550.0753	27553.0000	27500.0000	1
20251218	084630	27571.0000	27571.0000	27571.0000	27562.4435	27571.0000	27500.0000	1
20251218	084645	27572.0000	27572.5000	27572.0000	27577.4661	27572.0000	27500.0000	1
20251218	084700	27578.0000	27579.5000	27578.0000	27577.4661	27578.0000	27500.0000	1
20251218	084715	27579.0000	27581.0000	27581.0000	27587.4812	27581.0000	27500.0000	4
20251218	084730	27569.0000	27567.5000	27569.0000	27577.4661	27569.0000	27500.0000	1
20251218	084745	27559.0000	27558.5000	27559.0000	27577.4661	27559.0000	27500.0000	1
20251218	084800	27554.0000	27555.5000	27554.0000	27572.4586	27554.0000	27500.0000	1
20251218	084815	27555.0000	27554.5000	27555.0000	27572.4586	27555.0000	27500.0000	1
20251218	084830	27549.0000	27550.5000	27549.0000	27564.9473	27549.0000	27500.0000	1
20251218	084845	27547.0000	27546.5000	27547.0000	27557.4360	27547.0000	27500.0000	1
20251218	084900	27541.0000	27541.5000	27541.0000	27549.9247	27541.0000	27500.0000	1
20251218	084915	27548.0000	27547.5000	27548.0000	27552.4285	27548.0000	27500.0000	1
20251218	084930	27551.0000	27550.0000	27551.0000	27554.9323	27551.0000	27500.0000	1
20251218	084945	27550.0000	27548.5000	27548.5000	27552.4285	27548.5000	27500.0000	4
20251218	085000	27552.0000	27550.5000	27552.0000	27554.9323	27552.0000	27500.0000	1
20251218	085015	27554.0000	27553.5000	27554.0000	27554.9323	27554.0000	27500.0000	1
20251218	085030	27552.0000	27552.0000	27552.0000	27554.9323	27552.0000	27500.0000	1
20251218	085045	27559.0000	27559.0000	27559.0000	27554.9323	27559.0000	27500.0000	1
20251218	085100	27557.0000	27556.0000	27557.0000	27559.9398	27557.0000	27500.0000	1
20251218	085115	27549.0000	27548.5000	27549.0000	27552.4285	27549.0000	27500.0000	1
20251218	085130	27549.0000	27550.0000	27549.0000	27552.4285	27549.0000	27500.0000	1
20251218	085145	27547.0000	27547.5000	27547.0000	27549.9247	27547.0000	27500.0000	1
20251218	085200	27549.0000	27550.5000	27549.0000	27557.4360	27549.0000	27500.0000	1
20251218	085215	27547.0000	27548.0000	27547.0000	27552.4285	27547.0000	27500.0000	1
20251218	085230	27547.0000	27548.0000	27547.0000	27552.4285	27547.0000	27500.0000	1
20251218	085245	27546.0000	27545.0000	27546.0000	27552.4285	27546.0000	27500.0000	1
20251218	085300	27541.0000	27542.0000	27541.0000	27547.5715	27541.0000	27500.0000	1
20251218	085315	27545.0000	27546.0000	27545.0000	27550.0753	27545.0000	27500.0000	1
20251218	085330	27537.0000	27535.5000	27535.5000	27542.5640	27535.5000	27500.0000	4
