date	time	bid	ask	rpt_px	mid
20251216	084515	27687.00	27692.00	27688.00	27689.50
20251216	084530	27696.00	27697.00	27697.00	27696.50
20251216	084545	27694.00	27696.00	27697.00	27695.00
20251216	084600	27687.00	27689.00	27688.00	27688.00
20251216	084615	27670.00	27673.00	27671.00	27671.50
20251216	084630	27667.00	27670.00	27668.00	27668.50
20251216	084645	27663.00	27666.00	27666.00	27664.50
20251216	084700	27656.00	27660.00	27658.00	27658.00
20251216	084715	27656.00	27659.00	27656.00	27657.50
20251216	084730	27663.00	27667.00	27670.00	27665.00
20251216	084745	27672.00	27675.00	27676.00	27673.50
20251216	084800	27669.00	27672.00	27670.00	27670.50
20251216	084815	27661.00	27664.00	27660.00	27662.50
20251216	084830	27669.00	27671.00	27669.00	27670.00
20251216	084845	27668.00	27670.00	27667.00	27669.00
20251216	084900	27679.00	27682.00	27680.00	27680.50
20251216	084915	27678.00	27681.00	27679.00	27679.50
20251216	084930	27668.00	27671.00	27670.00	27669.50
20251216	084945	27670.00	27672.00	27671.00	27671.00
20251216	085000	27658.00	27661.00	27659.00	27659.50
20251216	085015	27660.00	27663.00	27660.00	27661.50
20251216	085030	27674.00	27676.00	27673.00	27675.00
20251216	085045	27676.00	27679.00	27679.00	27677.50
20251216	085100	27678.00	27681.00	27681.00	27679.50
20251216	085115	27680.00	27683.00	27684.00	27681.50
20251216	085130	27691.00	27693.00	27690.00	27692.00
20251216	085145	27689.00	27691.00	27689.00	27690.00
20251216	085200	27689.00	27692.00	27692.00	27690.50
20251216	085215	27680.00	27683.00	27680.00	27681.50
20251216	085230	27681.00	27684.00	27683.00	27682.50
20251216	085245	27676.00	27679.00	27679.00	27677.50
20251216	085300	27676.00	27678.00	27676.00	27677.00
20251216	085315	27678.00	27680.00	27680.00	27679.00
20251216	085330	27670.00	27673.00	27671.00	27671.50
20251216	085345	27665.00	27668.00	27666.00	27666.50
20251216	085400	27670.00	27673.00	27671.00	27671.50
20251216	085415	27670.00	27672.00	27671.00	27671.00
20251216	085430	27668.00	27670.00	27671.00	27669.00
20251216	085445	27664.00	27667.00	27663.00	27665.50
20251216	085500	27665.00	27669.00	27666.00	27667.00
20251216	085515	27659.00	27662.00	27660.00	27660.50
20251216	085530	27652.00	27654.00	27653.00	27653.00
20251216	085545	27658.00	27660.00	27658.00	27659.00
20251216	085600	27659.00	27662.00	27662.00	27660.50
20251216	085615	27652.00	27654.00	27656.00	27653.00
20251216	085630	27650.00	27653.00	27652.00	27651.50
20251216	085645	27648.00	27650.00	27649.00	27649.00
20251216	085700	27652.00	27654.00	27653.00	27653.00
20251216	085715	27660.00	27662.00	27661.00	27661.00
20251216	085730	27669.00	27671.00	27670.00	27670.00
20251216	085745	27664.00	27667.00	27664.00	27665.50
20251216	085800	27665.00	27668.00	27664.00	27666.50
20251216	085815	27657.00	27660.00	27659.00	27658.50
20251216	085830	27660.00	27662.00	27661.00	27661.00
20251216	085845	27653.00	27655.00	27655.00	27654.00
20251216	085900	27648.00	27651.00	27650.00	27649.50
20251216	085915	27655.00	27658.00	27655.00	27656.50
20251216	085930	27651.00	27652.00	27651.00	27651.50
20251216	085945	27655.00	27657.00	27657.00	27656.00
20251216	090000	27674.00	27677.00	27677.00	27675.50
20251216	090015	27701.00	27705.00	27704.00	27703.00
20251216	090030	27696.00	27700.00	27698.00	27698.00
20251216	090045	27673.00	27676.00	27676.00	27674.50
20251216	090100	27685.00	27688.00	27684.00	27686.50
20251216	090115	27681.00	27684.00	27683.00	27682.50
20251216	090130	27676.00	27678.00	27677.00	27677.00
20251216	090145	27683.00	27684.00	27680.00	27683.50
20251216	090200	27701.00	27704.00	27704.00	27702.50
20251216	090215	27705.00	27708.00	27706.00	27706.50
20251216	090230	27716.00	27720.00	27720.00	27718.00
20251216	090245	27708.00	27711.00	27710.00	27709.50
20251216	090300	27721.00	27724.00	27723.00	27722.50
20251216	090315	27709.00	27712.00	27710.00	27710.50
20251216	090330	27724.00	27727.00	27725.00	27725.50
20251216	090345	27736.00	27737.00	27736.00	27736.50
20251216	090400	27732.00	27735.00	27732.00	27733.50
20251216	090415	27730.00	27732.00	27731.00	27731.00
20251216	090430	27731.00	27733.00	27732.00	27732.00
20251216	090445	27730.00	27731.00	27732.00	27730.50
20251216	090500	27730.00	27731.00	27730.00	27730.50
20251216	090515	27728.00	27730.00	27733.00	27729.00
20251216	090530	27728.00	27730.00	27728.00	27729.00
20251216	090545	27730.00	27733.00	27733.00	27731.50
20251216	090600	27745.00	27747.00	27745.00	27746.00
20251216	090615	27734.00	27736.00	27733.00	27735.00
20251216	090630	27740.00	27743.00	27741.00	27741.50
20251216	090645	27733.00	27735.00	27736.00	27734.00
