date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251216	084515	27788.0000	27753.0000	27753.0000	0.0000	27753.0000	27700.0000	4
20251216	084530	0.0000	27755.5000	27755.5000	27877.1173	27755.5000	27700.0000	2
20251216	084545	0.0000	27759.5000	27759.5000	27867.0861	27759.5000	27700.0000	2
20251216	084600	0.0000	27751.0000	27751.0000	27877.1173	27751.0000	27700.0000	2
20251216	084615	0.0000	27734.5000	27734.5000	27877.1173	27734.5000	27700.0000	2
20251216	084630	0.0000	27731.5000	27731.5000	27836.9924	27731.5000	27700.0000	2
20251216	084645	0.0000	27727.5000	27727.5000	27704.7032	27727.5000	27700.0000	2
20251216	084700	0.0000	27715.5000	27715.5000	27724.7657	27715.5000	27700.0000	2
20251216	084715	0.0000	27715.0000	27715.0000	27679.9375	27715.0000	27700.0000	2
20251216	084730	0.0000	27722.5000	27722.5000	27679.9375	27722.5000	27700.0000	2
20251216	084745	0.0000	27731.5000	27731.5000	27679.9375	27731.5000	27700.0000	2
20251216	084800	0.0000	27728.0000	27728.0000	27722.5703	27728.0000	27700.0000	2
20251216	084815	0.0000	27720.0000	27720.0000	27722.5703	27720.0000	27700.0000	2
20251216	084830	0.0000	27727.5000	27727.5000	27722.5703	27727.5000	27700.0000	2
20251216	084845	0.0000	27726.5000	27726.5000	27722.5703	27726.5000	27700.0000	2
20251216	084900	0.0000	27738.0000	27738.0000	27722.5703	27738.0000	27700.0000	2
20251216	084915	0.0000	27737.0000	27737.0000	27722.5703	27737.0000	27700.0000	2
20251216	084930	0.0000	27729.0000	27729.0000	27722.5703	27729.0000	27700.0000	2
20251216	084945	0.0000	27727.5000	27727.5000	27722.5703	27727.5000	27700.0000	2
20251216	085000	0.0000	27716.0000	27716.0000	27722.5703	27716.0000	27700.0000	2
20251216	085015	0.0000	27719.0000	27719.0000	27722.5703	27719.0000	27700.0000	2
20251216	085030	0.0000	27733.0000	27733.0000	27722.5703	27733.0000	27700.0000	2
20251216	085045	0.0000	27735.0000	27735.0000	27722.5703	27735.0000	27700.0000	2
20251216	085100	0.0000	27737.0000	27737.0000	27722.5703	27737.0000	27700.0000	2
20251216	085115	0.0000	27739.0000	27739.0000	27722.5703	27739.0000	27700.0000	2
20251216	085130	0.0000	27749.5000	27749.5000	27720.0625	27749.5000	27700.0000	2
20251216	085145	0.0000	27747.5000	27747.5000	27730.0937	27747.5000	27700.0000	2
20251216	085200	0.0000	27748.0000	27748.0000	27742.6328	27748.0000	27700.0000	2
20251216	085215	0.0000	27739.0000	27739.0000	27742.6328	27739.0000	27700.0000	2
20251216	085230	0.0000	27740.5000	27740.5000	27742.6327	27740.5000	27700.0000	2
20251216	085245	0.0000	27735.0000	27735.0000	27742.6327	27735.0000	27700.0000	2
20251216	085300	0.0000	27735.0000	27735.0000	27742.6327	27735.0000	27700.0000	2
20251216	085315	0.0000	27736.5000	27736.5000	27742.6327	27736.5000	27700.0000	2
20251216	085330	0.0000	27729.0000	27729.0000	27742.6327	27729.0000	27700.0000	2
20251216	085345	0.0000	27723.5000	27723.5000	27742.6327	27723.5000	27700.0000	2
20251216	085400	0.0000	27727.5000	27727.5000	27742.6327	27727.5000	27700.0000	2
20251216	085415	0.0000	27727.0000	27727.0000	27742.6327	27727.0000	27700.0000	2
20251216	085430	0.0000	27725.0000	27725.0000	27742.6327	27725.0000	27700.0000	2
20251216	085445	0.0000	27720.0000	27720.0000	27742.6327	27720.0000	27700.0000	2
20251216	085500	0.0000	27720.0000	27720.0000	27742.6327	27720.0000	27700.0000	2
20251216	085515	0.0000	27715.0000	27715.0000	27742.6327	27715.0000	27700.0000	2
20251216	085530	27710.0000	27710.5000	27710.0000	27725.0781	27710.0000	27700.0000	1
20251216	085545	0.0000	27716.5000	27716.5000	27725.0781	27716.5000	27700.0000	2
20251216	085600	0.0000	27717.5000	27717.5000	27725.0781	27717.5000	27700.0000	2
20251216	085615	0.0000	27711.0000	27711.0000	27725.0781	27711.0000	27700.0000	2
20251216	085630	0.0000	27709.0000	27709.0000	27725.0781	27709.0000	27700.0000	2
20251216	085645	0.0000	27706.5000	27706.5000	27725.0781	27706.5000	27700.0000	2
20251216	085700	0.0000	27710.5000	27710.5000	27725.0781	27710.5000	27700.0000	2
20251216	085715	0.0000	27719.0000	27719.0000	27725.0781	27719.0000	27700.0000	2
20251216	085730	0.0000	27728.0000	27728.0000	27725.0781	27728.0000	27700.0000	2
20251216	085745	0.0000	27723.5000	27723.5000	27725.0781	27723.5000	27700.0000	2
20251216	085800	0.0000	27725.0000	27725.0000	27725.0781	27725.0000	27700.0000	2
20251216	085815	0.0000	27717.0000	27717.0000	27725.0781	27717.0000	27700.0000	2
20251216	085830	0.0000	27719.5000	27719.5000	27725.0781	27719.5000	27700.0000	2
20251216	085845	0.0000	27713.0000	27713.0000	27725.0781	27713.0000	27700.0000	2
20251216	085900	27710.0000	27709.0000	27710.0000	27725.0781	27710.0000	27700.0000	1
20251216	085915	0.0000	27716.0000	27716.0000	27725.0781	27716.0000	27700.0000	2
20251216	085930	0.0000	27711.0000	27711.0000	27725.0781	27711.0000	27700.0000	2
20251216	085945	0.0000	27715.5000	27715.5000	27725.0781	27715.5000	27700.0000	2
20251216	090000	0.0000	27735.5000	27735.5000	27725.0781	27735.5000	27700.0000	2
20251216	090015	0.0000	27763.0000	27763.0000	27765.2030	27763.0000	27700.0000	2
20251216	090030	0.0000	27757.5000	27757.5000	27760.1874	27757.5000	27700.0000	2
20251216	090045	0.0000	27734.0000	27734.0000	27755.1718	27734.0000	27700.0000	2
20251216	090100	0.0000	27746.0000	27746.0000	27745.1405	27746.0000	27700.0000	2
20251216	090115	0.0000	27742.0000	27742.0000	27730.0937	27742.0000	27700.0000	2
20251216	090130	0.0000	27736.5000	27736.5000	27725.0781	27736.5000	27700.0000	2
20251216	090145	0.0000	27743.0000	27743.0000	27727.5859	27743.0000	27700.0000	2
20251216	090200	0.0000	27762.5000	27762.5000	27732.2892	27762.5000	27700.0000	2
20251216	090215	0.0000	27766.0000	27766.0000	27737.3048	27766.0000	27700.0000	2
20251216	090230	0.0000	27778.0000	27778.0000	27737.3048	27778.0000	27700.0000	2
20251216	090245	0.0000	27769.0000	27769.0000	27735.1093	27769.0000	27700.0000	2
20251216	090300	0.0000	27782.0000	27782.0000	27779.9375	27782.0000	27700.0000	2
20251216	090315	0.0000	27770.5000	27770.5000	27777.4297	27770.5000	27700.0000	2
20251216	090330	0.0000	27785.5000	27785.5000	27782.4453	27785.5000	27700.0000	2
20251216	090345	27790.0000	27795.5000	27795.5000	27789.9688	27795.5000	27700.0000	4
20251216	090400	0.0000	27793.0000	27793.0000	27787.4610	27793.0000	27700.0000	2
20251216	090415	0.0000	27790.5000	27790.5000	27787.4610	27790.5000	27700.0000	2
20251216	090430	0.0000	27791.5000	27791.5000	27787.4610	27791.5000	27700.0000	2
20251216	090445	0.0000	27790.0000	27790.0000	27787.4610	27790.0000	27700.0000	2
20251216	090500	0.0000	27790.0000	27790.0000	27782.4453	27790.0000	27700.0000	2
20251216	090515	0.0000	27788.5000	27788.5000	27782.4453	27788.5000	27700.0000	2
20251216	090530	0.0000	27788.5000	27788.5000	27782.4453	27788.5000	27700.0000	2
20251216	090545	27789.0000	27791.0000	27789.0000	27787.4610	27789.0000	27700.0000	1
20251216	090600	0.0000	27805.0000	27805.0000	27792.4766	27805.0000	27800.0000	2
20251216	090615	0.0000	27793.5000	27793.5000	27789.9688	27793.5000	27700.0000	2
20251216	090630	0.0000	27799.5000	27799.5000	27792.4766	27799.5000	27700.0000	2
20251216	090645	0.0000	27793.5000	27793.5000	27789.9688	27793.5000	27700.0000	2
20251216	090700	0.0000	27799.5000	27799.5000	27792.4766	27799.5000	27700.0000	2
20251216	090715	0.0000	27803.0000	27803.0000	27794.9844	27803.0000	27800.0000	2
20251216	090730	0.0000	27807.0000	27807.0000	27794.9844	27807.0000	27800.0000	2
20251216	090745	0.0000	27797.0000	27797.0000	27787.4610	27797.0000	27700.0000	2
20251216	090800	0.0000	27804.0000	27804.0000	27794.9844	27804.0000	27800.0000	2
20251216	090815	0.0000	27796.5000	27796.5000	27787.4610	27796.5000	27700.0000	2
20251216	090830	0.0000	27795.5000	27795.5000	27787.4610	27795.5000	27700.0000	2
20251216	090845	27799.0000	27796.0000	27799.0000	27800.0000	27799.0000	27700.0000	1
20251216	090900	0.0000	27801.0000	27801.0000	27789.9688	27801.0000	27800.0000	2
20251216	090915	0.0000	27791.5000	27791.5000	27789.9688	27791.5000	27700.0000	2
20251216	090930	0.0000	27790.5000	27790.5000	27789.9688	27790.5000	27700.0000	2
20251216	090945	0.0000	27792.0000	27792.0000	27789.9688	27792.0000	27700.0000	2
20251216	091000	0.0000	27798.5000	27798.5000	27789.9688	27798.5000	27700.0000	2
20251216	091015	0.0000	27797.5000	27797.5000	27789.9688	27797.5000	27700.0000	2
20251216	091030	0.0000	27792.5000	27792.5000	27789.9688	27792.5000	27700.0000	2
20251216	091045	0.0000	27795.0000	27795.0000	27789.9688	27795.0000	27700.0000	2
20251216	091100	0.0000	27796.5000	27796.5000	27789.9688	27796.5000	27700.0000	2
20251216	091115	0.0000	27814.0000	27814.0000	27789.9688	27814.0000	27800.0000	2
20251216	091130	0.0000	27822.5000	27822.5000	27789.9688	27822.5000	27800.0000	2
20251216	091145	0.0000	27814.5000	27814.5000	27789.9688	27814.5000	27800.0000	2
20251216	091200	0.0000	27800.0000	27800.0000	27800.0000	27800.0000	27800.0000	2
20251216	091215	0.0000	27800.0000	27800.0000	27800.0000	27800.0000	27800.0000	2
20251216	091230	0.0000	27798.0000	27798.0000	27800.0000	27798.0000	27700.0000	2
20251216	091245	0.0000	27804.5000	27804.5000	27800.0000	27804.5000	27800.0000	2
20251216	091300	0.0000	27808.0000	27808.0000	27800.0000	27808.0000	27800.0000	2
20251216	091315	0.0000	27811.5000	27811.5000	27800.0000	27811.5000	27800.0000	2
20251216	091330	0.0000	27810.5000	27810.5000	27800.0000	27810.5000	27800.0000	2
20251216	091345	0.0000	27807.5000	27807.5000	27800.0000	27807.5000	27800.0000	2
20251216	091400	0.0000	27799.5000	27799.5000	27800.0000	27799.5000	27700.0000	2
20251216	091415	0.0000	27801.0000	27801.0000	27800.0000	27801.0000	27800.0000	2
20251216	091430	0.0000	27801.0000	27801.0000	27800.0000	27801.0000	27800.0000	2
20251216	091445	0.0000	27792.0000	27792.0000	27800.0000	27792.0000	27700.0000	2
20251216	091500	0.0000	27781.5000	27781.5000	27800.0000	27781.5000	27700.0000	2
20251216	091515	0.0000	27781.5000	27781.5000	27759.8751	27781.5000	27700.0000	2
20251216	091530	0.0000	27788.5000	27788.5000	27789.9688	27788.5000	27700.0000	2
20251216	091545	0.0000	27796.0000	27796.0000	27789.9688	27796.0000	27700.0000	2
20251216	091600	0.0000	27802.0000	27802.0000	27789.9688	27802.0000	27800.0000	2
20251216	091615	0.0000	27797.5000	27797.5000	27789.9688	27797.5000	27700.0000	2
20251216	091630	0.0000	27791.5000	27791.5000	27789.9688	27791.5000	27700.0000	2
20251216	091645	0.0000	27782.5000	27782.5000	27789.9688	27782.5000	27700.0000	2
20251216	091700	0.0000	27782.5000	27782.5000	27789.9688	27782.5000	27700.0000	2
20251216	091715	0.0000	27778.5000	27778.5000	27789.9688	27778.5000	27700.0000	2
20251216	091730	0.0000	27785.5000	27785.5000	27789.9688	27785.5000	27700.0000	2
20251216	091745	0.0000	27782.0000	27782.0000	27789.9688	27782.0000	27700.0000	2
20251216	091800	0.0000	27783.0000	27783.0000	27789.9688	27783.0000	27700.0000	2
20251216	091815	0.0000	27765.5000	27765.5000	27789.9688	27765.5000	27700.0000	2
20251216	091830	0.0000	27773.5000	27773.5000	27789.9688	27773.5000	27700.0000	2
20251216	091845	0.0000	27764.5000	27764.5000	27789.9688	27764.5000	27700.0000	2
20251216	091900	0.0000	27761.5000	27761.5000	27789.9688	27761.5000	27700.0000	2
20251216	091915	0.0000	27765.5000	27765.5000	27789.9688	27765.5000	27700.0000	2
20251216	091930	0.0000	27766.0000	27766.0000	27789.9688	27766.0000	27700.0000	2
20251216	091945	27763.0000	27773.0000	27773.0000	27789.9688	27773.0000	27700.0000	4
20251216	092000	0.0000	27773.0000	27773.0000	27789.9688	27773.0000	27700.0000	2
20251216	092015	0.0000	27774.0000	27774.0000	27789.9688	27774.0000	27700.0000	2
