date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251231	084515	28907.0000	28906.0000	28907.0000	28902.5060	28907.0000	28900.0000	1
20251231	084530	28904.0000	28905.0000	28904.0000	28902.5060	28904.0000	28900.0000	1
20251231	084545	28906.0000	28907.0000	28906.0000	28900.0000	28906.0000	28900.0000	1
20251231	084600	0.0000	28907.5000	28907.5000	28900.0000	28907.5000	28900.0000	2
20251231	084615	28901.0000	28904.0000	28901.0000	28907.5181	28901.0000	28900.0000	1
20251231	084630	28898.0000	28896.5000	28898.0000	28892.4819	28898.0000	28800.0000	1
20251231	084645	28898.0000	28895.5000	28898.0000	28869.9277	28898.0000	28800.0000	1
20251231	084700	28895.0000	28890.5000	28890.5000	28847.3735	28890.5000	28800.0000	4
20251231	084715	0.0000	28890.0000	28890.0000	28847.3735	28890.0000	28800.0000	2
20251231	084730	28888.0000	28883.0000	28883.0000	28847.3735	28883.0000	28800.0000	4
20251231	084745	0.0000	28886.5000	28886.5000	28877.4458	28886.5000	28800.0000	2
20251231	084800	0.0000	28885.5000	28885.5000	28877.4458	28885.5000	28800.0000	2
20251231	084815	28878.0000	28883.0000	28883.0000	28884.9638	28883.0000	28800.0000	4
20251231	084830	0.0000	28887.5000	28887.5000	28877.4458	28887.5000	28800.0000	2
20251231	084845	28894.0000	28892.5000	28894.0000	28877.4458	28894.0000	28800.0000	1
20251231	084900	0.0000	28893.0000	28893.0000	28877.4458	28893.0000	28800.0000	2
20251231	084915	28890.0000	28891.5000	28890.0000	28889.9759	28890.0000	28800.0000	1
20251231	084930	28894.0000	28891.5000	28894.0000	28889.9759	28894.0000	28800.0000	1
20251231	084945	0.0000	28890.0000	28890.0000	28877.4458	28890.0000	28800.0000	2
20251231	085000	0.0000	28890.5000	28890.5000	28869.9277	28890.5000	28800.0000	2
20251231	085015	0.0000	28892.0000	28892.0000	28889.9759	28892.0000	28800.0000	2
20251231	085030	0.0000	28894.0000	28894.0000	28889.9759	28894.0000	28800.0000	2
