date	time	nearT	nearW	nearSigma2	nearType	nextT	nextW	nextSigma2	nextType	vix	ori_vix	near_contrib_rows	next_contrib_rows
20251231	084515	0.0580760084	0.7332649411	0.0467158972	0	0.1484869673	0.2667350589	0.0364548342	0	-1.00	20.4380241468	110	110
20251231	084530	0.0580755327	0.7332596801	0.0465101935	0	0.1484864916	0.2667403199	0.0380967592	0	-1.00	20.6048174221	110	110
20251231	084545	0.0580750571	0.7332544192	0.0460984238	0	0.1484860160	0.2667455808	0.0376281056	0	-1.00	20.4979514175	110	110
20251231	084600	0.0580745814	0.7332491582	0.0389624485	0	0.1484855403	0.2667508418	0.0379643675	0	-1.00	19.6166939301	110	110
20251231	084615	0.0580741058	0.7332438973	0.0396832574	0	0.1484850647	0.2667561027	0.0378845026	0	-1.00	19.7018816087	110	110
20251231	084630	0.0580736301	0.7332386364	0.0396336791	0	0.1484845890	0.2667613636	0.0379411542	0	-1.00	19.7022881142	110	110
20251231	084645	0.0580731545	0.7332333754	0.0391814115	0	0.1484841134	0.2667666246	0.0376764548	0	-1.00	19.6102343633	110	110
20251231	084700	0.0580726788	0.7332281145	0.0395528746	0	0.1484836377	0.2667718855	0.0377293654	0	-1.00	19.6657209625	110	110
20251231	084715	0.0580722032	0.7332228535	0.0382192849	0	0.1484831621	0.2667771465	0.0377737796	0	-1.00	19.4947623321	110	110
20251231	084730	0.0580717275	0.7332175926	0.0379080408	0	0.1484826865	0.2667824074	0.0375835035	0	-1.00	19.4297784657	110	110
20251231	084745	0.0580712519	0.7332123316	0.0332730922	0	0.1484822108	0.2667876684	0.0353744783	0	-1.00	18.5164462399	110	110
20251231	084800	0.0580707763	0.7332070707	0.0332791441	0	0.1484817352	0.2667929293	0.0357032608	0	-1.00	18.5600357886	110	110
20251231	084815	0.0580703006	0.7332018098	0.0330911318	0	0.1484812595	0.2667981902	0.0355200382	0	-1.00	18.5099455256	110	110
20251231	084830	0.0580698250	0.7331965488	0.0330603817	0	0.1484807839	0.2668034512	0.0354317290	0	-1.00	18.4941436576	110	110
20251231	084845	0.0580693493	0.7331912879	0.0341133268	0	0.1484803082	0.2668087121	0.0357691517	0	-1.00	18.6845985639	110	110
20251231	084900	0.0580688737	0.7331860269	0.0340177490	0	0.1484798326	0.2668139731	0.0359482754	0	-1.00	18.6944548067	110	110
20251231	084915	0.0580683980	0.7331807660	0.0340996632	0	0.1484793569	0.2668192340	0.0361587990	0	-1.00	18.7329080603	110	110
20251231	084930	0.0580679224	0.7331755051	0.0341203101	0	0.1484788813	0.2668244949	0.0361617309	0	-1.00	18.7361439007	110	110
20251231	084945	0.0580674467	0.7331702441	0.0340217046	0	0.1484784056	0.2668297559	0.0364164354	0	-1.00	18.7552722370	110	110
20251231	085000	0.0580669711	0.7331649832	0.0340339960	0	0.1484779300	0.2668350168	0.0364671208	0	-1.00	18.7634861595	110	110
20251231	085015	0.0580664954	0.7331597222	0.0329877934	0	0.1484774543	0.2668402778	0.0365289829	0	-1.00	18.6265375486	110	110
20251231	085030	0.0580660198	0.7331544613	0.0329658615	0	0.1484769787	0.2668455387	0.0361912097	0	-1.00	18.5797296927	110	110
20251231	085045	0.0580655441	0.7331492003	0.0329747742	0	0.1484765030	0.2668507997	0.0360606803	0	-1.00	18.5640391580	110	110
20251231	085100	0.0580650685	0.7331439394	0.0329059409	0	0.1484760274	0.2668560606	0.0360809095	0	-1.00	18.5570687683	110	110
20251231	085115	0.0580645928	0.7331386785	0.0328914715	0	0.1484755518	0.2668613215	0.0360769716	0	-1.00	18.5545446948	110	110
20251231	085130	0.0580641172	0.7331334175	0.0328472747	0	0.1484750761	0.2668665825	0.0362688939	0	-1.00	18.5733060646	110	110
20251231	085145	0.0580636416	0.7331281566	0.0328424078	0	0.1484746005	0.2668718434	0.0362162877	0	-1.00	18.5658060911	110	110
20251231	085200	0.0580631659	0.7331228956	0.0329415474	0	0.1484741248	0.2668771044	0.0360833533	0	-1.00	18.5623813212	110	110
20251231	085215	0.0580626903	0.7331176347	0.0329778522	0	0.1484736492	0.2668823653	0.0360643150	0	-1.00	18.5649801271	110	110
20251231	085230	0.0580622146	0.7331123737	0.0333984456	0	0.1484731735	0.2668876263	0.0362276946	0	-1.00	18.6446938290	110	110
20251231	085245	0.0580617390	0.7331071128	0.0338150290	0	0.1484726979	0.2668928872	0.0361309671	0	-1.00	18.6899944469	110	110
20251231	085300	0.0580612633	0.7331018519	0.0338142973	0	0.1484722222	0.2668981481	0.0361303616	0	-1.00	18.6898199117	110	110
20251231	085315	0.0580607877	0.7330965909	0.0337696583	0	0.1484717466	0.2669034091	0.0360720970	0	-1.00	18.6761202701	110	110
20251231	085330	0.0580603120	0.7330913300	0.0337270651	0	0.1484712709	0.2669086700	0.0360662292	0	-1.00	18.6694614016	110	110
20251231	085345	0.0580598364	0.7330860690	0.0338159388	0	0.1484707953	0.2669139310	0.0361874162	0	-1.00	18.6974199190	110	110
20251231	085400	0.0580593607	0.7330808081	0.0338867904	0	0.1484703196	0.2669191919	0.0360293676	0	-1.00	18.6868550489	110	110
20251231	085415	0.0580588851	0.7330755471	0.0338053687	0	0.1484698440	0.2669244529	0.0361862521	0	-1.00	18.6958161219	110	110
20251231	085430	0.0580584094	0.7330702862	0.0337084281	0	0.1484693683	0.2669297138	0.0361291281	0	-1.00	18.6750183421	110	110
20251231	085445	0.0580579338	0.7330650253	0.0329343658	0	0.1484688927	0.2669349747	0.0360497428	0	-1.00	18.5570875770	110	110
20251231	085500	0.0580574581	0.7330597643	0.0330908698	0	0.1484684170	0.2669402357	0.0360049940	0	-1.00	18.5731086033	110	110
20251231	085515	0.0580569825	0.7330545034	0.0328836330	0	0.1484679414	0.2669454966	0.0360272321	0	-1.00	18.5470955679	110	110
20251231	085530	0.0580565068	0.7330492424	0.0328853406	0	0.1484674658	0.2669507576	0.0360302684	0	-1.00	18.5477353702	110	110
20251231	085545	0.0580560312	0.7330439815	0.0334793198	0	0.1484669901	0.2669560185	0.0360919852	0	-1.00	18.6384515779	110	110
20251231	085600	0.0580555556	0.7330387205	0.0334777617	0	0.1484665145	0.2669612795	0.0360300546	0	-1.00	18.6302274303	110	110
20251231	085615	0.0580550799	0.7330334596	0.0332692561	0	0.1484660388	0.2669665404	0.0360178842	0	-1.00	18.5996589011	110	110
20251231	085630	0.0580546043	0.7330281987	0.0330417253	0	0.1484655632	0.2669718013	0.0360343660	0	-1.00	18.5701089664	110	110
20251231	085645	0.0580541286	0.7330229377	0.0330612118	0	0.1484650875	0.2669770623	0.0360896256	0	-1.00	18.5800044427	110	110
20251231	085700	0.0580536530	0.7330176768	0.0328771079	0	0.1484646119	0.2669823232	0.0360342750	0	-1.00	18.5471476718	110	110
20251231	085715	0.0580531773	0.7330124158	0.0334954205	0	0.1484641362	0.2669875842	0.0360276552	0	-1.00	18.6323976930	110	110
20251231	085730	0.0580527017	0.7330071549	0.0334979151	0	0.1484636606	0.2669928451	0.0360313769	0	-1.00	18.6332313282	110	110
20251231	085745	0.0580522260	0.7330018939	0.0334879705	0	0.1484631849	0.2669981061	0.0360316733	0	-1.00	18.6318934969	110	110
20251231	085800	0.0580517504	0.7329966330	0.0328918376	0	0.1484627093	0.2670033670	0.0360317885	0	-1.00	18.5489071577	110	110
20251231	085815	0.0580512747	0.7329913721	0.0333109459	0	0.1484622336	0.2670086279	0.0360031652	0	-1.00	18.6035991687	110	110
20251231	085830	0.0580507991	0.7329861111	0.0332611373	0	0.1484617580	0.2670138889	0.0360324807	0	-1.00	18.6004744090	110	110
20251231	085845	0.0580503234	0.7329808502	0.0332106499	0	0.1484612823	0.2670191498	0.0360309181	0	-1.00	18.5932505177	110	110
20251231	085900	0.0580498478	0.7329755892	0.0328589426	0	0.1484608067	0.2670244108	0.0359952617	0	-1.00	18.5395924905	110	110
20251231	085915	0.0580493721	0.7329703283	0.0328212729	0	0.1484603311	0.2670296717	0.0359820464	0	-1.00	18.5326196885	110	110
20251231	085930	0.0580488965	0.7329650673	0.0328410671	0	0.1484598554	0.2670349327	0.0360286469	0	-1.00	18.5414530694	110	110
20251231	085945	0.0580484209	0.7329598064	0.0328116912	0	0.1484593798	0.2670401936	0.0360280431	0	-1.00	18.5372801826	110	110
20251231	090000	0.0580479452	0.7329545455	0.0329371145	0	0.1484589041	0.2670454545	0.0358808157	0	18.54	18.5356443831	110	110
20251231	090015	0.0580474696	0.7329492845	0.0330743544	0	0.1484584285	0.2670507155	0.0359272112	0	18.56	18.5608337674	110	110
20251231	090030	0.0580469939	0.7329440236	0.0330252678	0	0.1484579528	0.2670559764	0.0359688464	0	18.56	18.5594052359	110	110
20251231	090045	0.0580465183	0.7329387626	0.0329926242	0	0.1484574772	0.2670612374	0.0359340252	0	18.55	18.5503319882	110	110
20251231	090100	0.0580460426	0.7329335017	0.0330836174	0	0.1484570015	0.2670664983	0.0359520084	0	18.57	18.5653654792	110	110
20251231	090115	0.0580455670	0.7329282407	0.0333359572	0	0.1484565259	0.2670717593	0.0359647537	0	18.60	18.6021676191	110	110
20251231	090130	0.0580450913	0.7329229798	0.0329792778	0	0.1484560502	0.2670770202	0.0358547217	0	18.54	18.5381735713	110	110
20251231	090145	0.0580446157	0.7329177189	0.0331330527	0	0.1484555746	0.2670822811	0.0358508452	0	18.56	18.5591308038	110	110
20251231	090200	0.0580441400	0.7329124579	0.0334780690	0	0.1484550989	0.2670875421	0.0358337998	0	18.60	18.6049745294	110	110
20251231	090215	0.0580436644	0.7329071970	0.0328203378	0	0.1484546233	0.2670928030	0.0358299940	0	18.51	18.5127695289	110	110
20251231	090230	0.0580431887	0.7329019360	0.0327318322	0	0.1484541476	0.2670980640	0.0357664773	0	18.49	18.4921165107	110	110
20251231	090245	0.0580427131	0.7328966751	0.0327538169	0	0.1484536720	0.2671033249	0.0357766034	0	18.50	18.4965199727	110	110
20251231	090300	0.0580422374	0.7328914141	0.0329252711	0	0.1484531963	0.2671085859	0.0358169006	0	18.53	18.5257461774	110	110
20251231	090315	0.0580417618	0.7328861532	0.0328603493	0	0.1484527207	0.2671138468	0.0357709227	0	18.51	18.5106909372	110	110
20251231	090330	0.0580412861	0.7328808923	0.0328273237	0	0.1484522451	0.2671191077	0.0357903078	0	18.51	18.5086065543	110	110
20251231	090345	0.0580408105	0.7328756313	0.0326893404	0	0.1484517694	0.2671243687	0.0357452140	0	18.48	18.4834272637	110	110
