date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251210	084515	28310.0000	28309.0000	28310.0000	28322.5420	28310.0000	28300.0000	1
20251210	084530	0.0000	28305.5000	28305.5000	28397.4953	28305.5000	28300.0000	2
20251210	084545	28310.0000	28312.0000	28310.0000	28322.5420	28310.0000	28300.0000	1
20251210	084600	0.0000	28309.5000	28309.5000	28322.5420	28309.5000	28300.0000	2
20251210	084615	28315.0000	28311.0000	28311.0000	28394.9907	28311.0000	28300.0000	4
20251210	084630	28302.0000	28304.5000	28302.0000	28287.4767	28302.0000	28300.0000	1
20251210	084645	28306.0000	28310.5000	28310.5000	28289.9813	28310.5000	28300.0000	4
20251210	084700	28307.0000	28312.0000	28312.0000	28289.9813	28312.0000	28300.0000	4
20251210	084715	0.0000	28307.5000	28307.5000	28310.0187	28307.5000	28300.0000	2
20251210	084730	28308.0000	28311.0000	28308.0000	28315.0280	28308.0000	28300.0000	1
20251210	084745	28307.0000	28310.5000	28310.5000	28269.9440	28310.5000	28300.0000	4
20251210	084800	0.0000	28311.0000	28311.0000	28315.0280	28311.0000	28300.0000	2
20251210	084815	0.0000	28311.5000	28311.5000	28315.0280	28311.5000	28300.0000	2
20251210	084830	28310.0000	28312.0000	28310.0000	28315.0280	28310.0000	28300.0000	1
20251210	084845	28314.0000	28314.0000	28314.0000	28315.0280	28314.0000	28300.0000	1
20251210	084900	0.0000	28316.5000	28316.5000	28315.0280	28316.5000	28300.0000	2
20251210	084915	0.0000	28318.0000	28318.0000	28312.5233	28318.0000	28300.0000	2
20251210	084930	0.0000	28315.5000	28315.5000	28315.0280	28315.5000	28300.0000	2
20251210	084945	0.0000	28308.0000	28308.0000	28310.0187	28308.0000	28300.0000	2
20251210	085000	0.0000	28308.5000	28308.5000	28310.0187	28308.5000	28300.0000	2
20251210	085015	28310.0000	28308.0000	28310.0000	28310.0187	28310.0000	28300.0000	1
20251210	085030	28307.0000	28306.0000	28307.0000	28307.5140	28307.0000	28300.0000	1
20251210	085045	28301.0000	28310.0000	28310.0000	28312.5233	28310.0000	28300.0000	4
20251210	085100	0.0000	28311.0000	28311.0000	28312.5233	28311.0000	28300.0000	2
20251210	085115	0.0000	28313.0000	28313.0000	28312.5233	28313.0000	28300.0000	2
20251210	085130	0.0000	28313.5000	28313.5000	28312.5233	28313.5000	28300.0000	2
20251210	085145	0.0000	28320.0000	28320.0000	28312.5233	28320.0000	28300.0000	2
20251210	085200	0.0000	28320.0000	28320.0000	28312.5233	28320.0000	28300.0000	2
20251210	085215	28322.0000	28323.0000	28322.0000	28320.0373	28322.0000	28300.0000	1
20251210	085230	0.0000	28320.5000	28320.5000	28320.0373	28320.5000	28300.0000	2
20251210	085245	0.0000	28319.5000	28319.5000	28320.0373	28319.5000	28300.0000	2
20251210	085300	0.0000	28320.0000	28320.0000	28320.0373	28320.0000	28300.0000	2
20251210	085315	28322.0000	28321.5000	28322.0000	28322.5420	28322.0000	28300.0000	1
20251210	085330	28322.0000	28321.5000	28322.0000	28317.5327	28322.0000	28300.0000	1
20251210	085345	28320.0000	28322.0000	28320.0000	28320.0373	28320.0000	28300.0000	1
20251210	085400	28318.0000	28319.5000	28318.0000	28320.0373	28318.0000	28300.0000	1
20251210	085415	0.0000	28318.5000	28318.5000	28320.0373	28318.5000	28300.0000	2
20251210	085430	0.0000	28311.5000	28311.5000	28320.0373	28311.5000	28300.0000	2
20251210	085445	0.0000	28313.0000	28313.0000	28320.0373	28313.0000	28300.0000	2
20251210	085500	28310.0000	28312.0000	28310.0000	28320.0373	28310.0000	28300.0000	1
20251210	085515	28310.0000	28309.5000	28310.0000	28320.0373	28310.0000	28300.0000	1
20251210	085530	28310.0000	28311.5000	28310.0000	28320.0373	28310.0000	28300.0000	1
20251210	085545	0.0000	28311.5000	28311.5000	28312.5233	28311.5000	28300.0000	2
20251210	085600	28306.0000	28307.0000	28306.0000	28312.5233	28306.0000	28300.0000	1
20251210	085615	28303.0000	28304.5000	28303.0000	28312.5233	28303.0000	28300.0000	1
20251210	085630	28305.0000	28303.5000	28305.0000	28312.5233	28305.0000	28300.0000	1
20251210	085645	28305.0000	28303.5000	28305.0000	28312.5233	28305.0000	28300.0000	1
