date	time	bid	ask	rpt_px	mid
20251210	084515	28305.00	28313.00	28310.00	28309.00
20251210	084530	28302.00	28309.00	0.00	28305.50
20251210	084545	28309.00	28315.00	28310.00	28312.00
20251210	084600	28307.00	28312.00	0.00	28309.50
20251210	084615	28310.00	28312.00	28315.00	28311.00
20251210	084630	28302.00	28307.00	28302.00	28304.50
20251210	084645	28308.00	28313.00	28306.00	28310.50
20251210	084700	28309.00	28315.00	28307.00	28312.00
20251210	084715	28305.00	28310.00	0.00	28307.50
20251210	084730	28308.00	28314.00	28308.00	28311.00
20251210	084745	28308.00	28313.00	28307.00	28310.50
20251210	084800	28308.00	28314.00	0.00	28311.00
20251210	084815	28309.00	28314.00	0.00	28311.50
20251210	084830	28310.00	28314.00	28310.00	28312.00
20251210	084845	28311.00	28317.00	28314.00	28314.00
20251210	084900	28313.00	28320.00	0.00	28316.50
20251210	084915	28315.00	28321.00	0.00	28318.00
20251210	084930	28313.00	28318.00	0.00	28315.50
20251210	084945	28305.00	28311.00	0.00	28308.00
20251210	085000	28306.00	28311.00	0.00	28308.50
20251210	085015	28306.00	28310.00	28310.00	28308.00
20251210	085030	28303.00	28309.00	28307.00	28306.00
20251210	085045	28307.00	28313.00	28301.00	28310.00
20251210	085100	28309.00	28313.00	0.00	28311.00
20251210	085115	28310.00	28316.00	0.00	28313.00
20251210	085130	28311.00	28316.00	0.00	28313.50
20251210	085145	28318.00	28322.00	0.00	28320.00
20251210	085200	28318.00	28322.00	0.00	28320.00
20251210	085215	28321.00	28325.00	28322.00	28323.00
20251210	085230	28319.00	28322.00	0.00	28320.50
20251210	085245	28317.00	28322.00	0.00	28319.50
20251210	085300	28318.00	28322.00	0.00	28320.00
20251210	085315	28319.00	28324.00	28322.00	28321.50
20251210	085330	28320.00	28323.00	28322.00	28321.50
20251210	085345	28319.00	28325.00	28320.00	28322.00
20251210	085400	28317.00	28322.00	28318.00	28319.50
20251210	085415	28316.00	28321.00	0.00	28318.50
20251210	085430	28309.00	28314.00	0.00	28311.50
20251210	085445	28310.00	28316.00	0.00	28313.00
20251210	085500	28309.00	28315.00	28310.00	28312.00
20251210	085515	28309.00	28310.00	28310.00	28309.50
20251210	085530	28309.00	28314.00	28310.00	28311.50
20251210	085545	28309.00	28314.00	0.00	28311.50
20251210	085600	28305.00	28309.00	28306.00	28307.00
20251210	085615	28302.00	28307.00	28303.00	28304.50
20251210	085630	28301.00	28306.00	28305.00	28303.50
20251210	085645	28301.00	28306.00	28305.00	28303.50
20251210	085700	28301.00	28306.00	0.00	28303.50
20251210	085715	28300.00	28305.00	0.00	28302.50
20251210	085730	28302.00	28306.00	0.00	28304.00
20251210	085745	28302.00	28307.00	0.00	28304.50
20251210	085800	28308.00	28312.00	0.00	28310.00
20251210	085815	28309.00	28314.00	0.00	28311.50
20251210	085830	28312.00	28317.00	28312.00	28314.50
20251210	085845	28316.00	28320.00	0.00	28318.00
20251210	085900	28320.00	28323.00	0.00	28321.50
20251210	085915	28324.00	28328.00	28326.00	28326.00
20251210	085930	28326.00	28328.00	0.00	28327.00
20251210	085945	28322.00	28326.00	28326.00	28324.00
20251210	090000	28321.00	28326.00	28325.00	28323.50
20251210	090015	28314.00	28318.00	28315.00	28316.00
20251210	090030	28318.00	28323.00	0.00	28320.50
20251210	090045	28324.00	28328.00	0.00	28326.00
20251210	090100	28327.00	28330.00	28331.00	28328.50
20251210	090115	28324.00	28329.00	28323.00	28326.50
20251210	090130	28328.00	28332.00	0.00	28330.00
20251210	090145	28324.00	28328.00	0.00	28326.00
20251210	090200	28329.00	28333.00	28325.00	28331.00
20251210	090215	28336.00	28338.00	28333.00	28337.00
20251210	090230	28342.00	28344.00	28341.00	28343.00
20251210	090245	28342.00	28344.00	28340.00	28343.00
20251210	090300	28341.00	28343.00	28347.00	28342.00
20251210	090315	28361.00	28365.00	28362.00	28363.00
20251210	090330	28369.00	28372.00	28371.00	28370.50
20251210	090345	28364.00	28368.00	28370.00	28366.00
20251210	090400	28367.00	28372.00	28369.00	28369.50
20251210	090415	28377.00	28379.00	28378.00	28378.00
20251210	090430	28371.00	28374.00	0.00	28372.50
20251210	090445	28369.00	28373.00	28370.00	28371.00
20251210	090500	28367.00	28370.00	28370.00	28368.50
20251210	090515	28367.00	28371.00	28364.00	28369.00
20251210	090530	28364.00	28369.00	0.00	28366.50
20251210	090545	28360.00	28365.00	28364.00	28362.50
20251210	090600	28358.00	28361.00	0.00	28359.50
