date	time	bid	ask	rpt_px	mid
20251217	084515	27774.00	27787.00	0.00	27780.50
20251217	084530	27784.00	27796.00	0.00	27790.00
20251217	084545	27798.00	27809.00	0.00	27803.50
20251217	084600	27800.00	27810.00	0.00	27805.00
20251217	084615	27800.00	27811.00	0.00	27805.50
20251217	084630	27817.00	27826.00	0.00	27821.50
20251217	084645	27825.00	27833.00	27828.00	27829.00
20251217	084700	27824.00	27833.00	0.00	27828.50
20251217	084715	27820.00	27827.00	0.00	27823.50
20251217	084730	27812.00	27818.00	0.00	27815.00
20251217	084745	27815.00	27824.00	0.00	27819.50
20251217	084800	27821.00	27828.00	0.00	27824.50
20251217	084815	27816.00	27825.00	0.00	27820.50
20251217	084830	27811.00	27819.00	0.00	27815.00
20251217	084845	27802.00	27810.00	0.00	27806.00
20251217	084900	27806.00	27814.00	0.00	27810.00
20251217	084915	27797.00	27805.00	0.00	27801.00
20251217	084930	27799.00	27806.00	0.00	27802.50
20251217	084945	27801.00	27808.00	0.00	27804.50
20251217	085000	27800.00	27807.00	0.00	27803.50
20251217	085015	27800.00	27807.00	0.00	27803.50
20251217	085030	27803.00	27810.00	0.00	27806.50
20251217	085045	27798.00	27805.00	0.00	27801.50
20251217	085100	27792.00	27798.00	0.00	27795.00
20251217	085115	27796.00	27804.00	0.00	27800.00
20251217	085130	27796.00	27804.00	0.00	27800.00
20251217	085145	27790.00	27798.00	0.00	27794.00
20251217	085200	27791.00	27798.00	0.00	27794.50
20251217	085215	27802.00	27810.00	0.00	27806.00
20251217	085230	27788.00	27796.00	0.00	27792.00
20251217	085245	27791.00	27799.00	0.00	27795.00
20251217	085300	27797.00	27805.00	0.00	27801.00
20251217	085315	27806.00	27813.00	0.00	27809.50
20251217	085330	27807.00	27814.00	0.00	27810.50
20251217	085345	27803.00	27811.00	0.00	27807.00
20251217	085400	27800.00	27808.00	0.00	27804.00
20251217	085415	27798.00	27806.00	0.00	27802.00
20251217	085430	27799.00	27807.00	0.00	27803.00
20251217	085445	27800.00	27808.00	0.00	27804.00
20251217	085500	27806.00	27814.00	0.00	27810.00
20251217	085515	27805.00	27813.00	0.00	27809.00
20251217	085530	27799.00	27806.00	0.00	27802.50
20251217	085545	27795.00	27802.00	0.00	27798.50
20251217	085600	27788.00	27796.00	0.00	27792.00
20251217	085615	27793.00	27800.00	0.00	27796.50
20251217	085630	27794.00	27802.00	0.00	27798.00
20251217	085645	27793.00	27801.00	0.00	27797.00
20251217	085700	27796.00	27804.00	0.00	27800.00
