date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251217	084515	27715.0000	27717.0000	27715.0000	27810.0155	27715.0000	27700.0000	1
20251217	084530	27724.0000	27726.5000	27724.0000	27812.5194	27724.0000	27700.0000	1
20251217	084545	27741.0000	27740.0000	27741.0000	27747.4186	27741.0000	27700.0000	1
20251217	084600	27743.0000	27741.5000	27743.0000	27740.0620	27743.0000	27700.0000	1
20251217	084615	27742.0000	27742.5000	27742.0000	27725.0388	27742.0000	27700.0000	1
20251217	084630	27760.0000	27758.5000	27760.0000	27730.0465	27760.0000	27700.0000	1
20251217	084645	27765.0000	27766.5000	27765.0000	27754.9302	27765.0000	27700.0000	1
20251217	084700	27766.0000	27766.0000	27766.0000	27777.4651	27766.0000	27700.0000	1
20251217	084715	27761.0000	27761.0000	27761.0000	27769.9535	27761.0000	27700.0000	1
20251217	084730	27751.0000	27752.5000	27752.5000	27759.9380	27752.5000	27700.0000	4
20251217	084745	27754.0000	27756.0000	27754.0000	27757.4341	27754.0000	27700.0000	1
20251217	084800	27759.0000	27761.0000	27761.0000	27762.4419	27761.0000	27700.0000	4
20251217	084815	27757.0000	27757.0000	27757.0000	27759.9380	27757.0000	27700.0000	1
20251217	084830	27751.0000	27751.0000	27751.0000	27754.9302	27751.0000	27700.0000	1
20251217	084845	27741.0000	27742.5000	27741.0000	27745.0698	27741.0000	27700.0000	1
20251217	084900	27746.0000	27746.5000	27746.0000	27747.5737	27746.0000	27700.0000	1
20251217	084915	27736.0000	27737.5000	27736.0000	27745.0698	27736.0000	27700.0000	1
20251217	084930	27738.0000	27739.0000	27738.0000	27742.5659	27738.0000	27700.0000	1
20251217	084945	27743.0000	27741.0000	27741.0000	27742.5659	27741.0000	27700.0000	4
20251217	085000	27740.0000	27740.0000	27740.0000	27742.5659	27740.0000	27700.0000	1
20251217	085015	27740.0000	27740.0000	27740.0000	27742.5659	27740.0000	27700.0000	1
20251217	085030	27743.0000	27743.0000	27743.0000	27740.0620	27743.0000	27700.0000	1
