date	time	bid	ask	rpt_px	mid
20251201	084515	27651.00	27658.00	27654.00	27654.50
20251201	084530	27627.00	27632.00	27650.00	27629.50
20251201	084545	27595.00	27603.00	27601.00	27599.00
20251201	084600	27616.00	27622.00	27614.00	27619.00
20251201	084615	27609.00	27615.00	27609.00	27612.00
20251201	084630	27616.00	27620.00	27618.00	27618.00
20251201	084645	27630.00	27636.00	0.00	27633.00
20251201	084700	27630.00	27635.00	27627.00	27632.50
20251201	084715	27617.00	27621.00	27625.00	27619.00
20251201	084730	27628.00	27633.00	27633.00	27630.50
20251201	084745	27625.00	27630.00	27621.00	27627.50
20251201	084800	27634.00	27638.00	0.00	27636.00
20251201	084815	27622.00	27626.00	0.00	27624.00
20251201	084830	27625.00	27629.00	0.00	27627.00
20251201	084845	27631.00	27632.00	0.00	27631.50
20251201	084900	27625.00	27628.00	27627.00	27626.50
20251201	084915	27632.00	27636.00	27629.00	27634.00
20251201	084930	27620.00	27623.00	27625.00	27621.50
20251201	084945	27619.00	27623.00	27620.00	27621.00
20251201	085000	27625.00	27627.00	27631.00	27626.00
20251201	085015	27621.00	27624.00	27623.00	27622.50
20251201	085030	27623.00	27627.00	0.00	27625.00
20251201	085045	27615.00	27616.00	27616.00	27615.50
20251201	085100	27611.00	27615.00	27615.00	27613.00
20251201	085115	27607.00	27612.00	27612.00	27609.50
20251201	085130	27613.00	27617.00	27615.00	27615.00
20251201	085145	27606.00	27611.00	0.00	27608.50
20251201	085200	27606.00	27609.00	0.00	27607.50
20251201	085215	27603.00	27607.00	0.00	27605.00
20251201	085230	27597.00	27601.00	27596.00	27599.00
20251201	085245	27601.00	27605.00	0.00	27603.00
20251201	085300	27607.00	27612.00	27610.00	27609.50
20251201	085315	27605.00	27610.00	0.00	27607.50
20251201	085330	27596.00	27600.00	0.00	27598.00
20251201	085345	27599.00	27604.00	0.00	27601.50
20251201	085400	27611.00	27616.00	0.00	27613.50
20251201	085415	27600.00	27605.00	0.00	27602.50
20251201	085430	27608.00	27612.00	0.00	27610.00
20251201	085445	27604.00	27608.00	0.00	27606.00
20251201	085500	27605.00	27609.00	0.00	27607.00
20251201	085515	27612.00	27616.00	27619.00	27614.00
20251201	085530	27618.00	27622.00	0.00	27620.00
20251201	085545	27616.00	27620.00	27616.00	27618.00
20251201	085600	27608.00	27613.00	27616.00	27610.50
20251201	085615	27603.00	27608.00	27605.00	27605.50
20251201	085630	27620.00	27624.00	0.00	27622.00
20251201	085645	27622.00	27625.00	0.00	27623.50
20251201	085700	27620.00	27625.00	0.00	27622.50
20251201	085715	27621.00	27624.00	27620.00	27622.50
20251201	085730	27620.00	27625.00	27620.00	27622.50
20251201	085745	27614.00	27619.00	27619.00	27616.50
20251201	085800	27613.00	27618.00	0.00	27615.50
20251201	085815	27605.00	27607.00	27608.00	27606.00
20251201	085830	27610.00	27613.00	0.00	27611.50
20251201	085845	27609.00	27614.00	0.00	27611.50
20251201	085900	27609.00	27614.00	0.00	27611.50
20251201	085915	27614.00	27618.00	0.00	27616.00
20251201	085930	27618.00	27623.00	0.00	27620.50
20251201	085945	27619.00	27624.00	0.00	27621.50
20251201	090000	27625.00	27629.00	27624.00	27627.00
20251201	090015	27631.00	27635.00	27637.00	27633.00
20251201	090030	27636.00	27641.00	27642.00	27638.50
20251201	090045	27595.00	27599.00	27600.00	27597.00
20251201	090100	27579.00	27584.00	27595.00	27581.50
20251201	090115	27598.00	27603.00	27586.00	27600.50
20251201	090130	27615.00	27620.00	0.00	27617.50
20251201	090145	27614.00	27619.00	0.00	27616.50
20251201	090200	27625.00	27628.00	27621.00	27626.50
20251201	090215	27633.00	27637.00	27630.00	27635.00
20251201	090230	27637.00	27642.00	0.00	27639.50
20251201	090245	27652.00	27656.00	27653.00	27654.00
20251201	090300	27658.00	27662.00	0.00	27660.00
20251201	090315	27655.00	27659.00	0.00	27657.00
20251201	090330	27654.00	27657.00	27653.00	27655.50
20251201	090345	27661.00	27666.00	27660.00	27663.50
20251201	090400	27676.00	27681.00	27678.00	27678.50
20251201	090415	27674.00	27678.00	0.00	27676.00
20251201	090430	27671.00	27675.00	27675.00	27673.00
20251201	090445	27675.00	27680.00	27675.00	27677.50
20251201	090500	27684.00	27688.00	27680.00	27686.00
20251201	090515	27679.00	27684.00	0.00	27681.50
20251201	090530	27681.00	27684.00	27688.00	27682.50
20251201	090545	27690.00	27693.00	27690.00	27691.50
20251201	090600	27684.00	27688.00	27685.00	27686.00
20251201	090615	27677.00	27680.00	0.00	27678.50
20251201	090630	27680.00	27684.00	0.00	27682.00
20251201	090645	27676.00	27680.00	0.00	27678.00
20251201	090700	27677.00	27681.00	27676.00	27679.00
20251201	090715	27678.00	27681.00	27689.00	27679.50
20251201	090730	27669.00	27672.00	27670.00	27670.50
20251201	090745	27666.00	27669.00	0.00	27667.50
20251201	090800	27665.00	27667.00	0.00	27666.00
20251201	090815	27657.00	27660.00	0.00	27658.50
20251201	090830	27656.00	27660.00	0.00	27658.00
20251201	090845	27644.00	27648.00	27650.00	27646.00
20251201	090900	27646.00	27649.00	0.00	27647.50
20251201	090915	27654.00	27658.00	27649.00	27656.00
20251201	090930	27655.00	27659.00	0.00	27657.00
20251201	090945	27654.00	27657.00	0.00	27655.50
20251201	091000	27644.00	27648.00	27648.00	27646.00
20251201	091015	27639.00	27644.00	0.00	27641.50
