date	time	bid	ask	rpt_px	mid
20251201	084515	27636.00	27639.00	27636.00	27637.50
20251201	084530	27611.00	27613.00	27611.00	27612.00
20251201	084545	27580.00	27584.00	27580.00	27582.00
20251201	084600	27600.00	27603.00	27598.00	27601.50
20251201	084615	27593.00	27596.00	27594.00	27594.50
20251201	084630	27600.00	27601.00	27601.00	27600.50
20251201	084645	27614.00	27617.00	27615.00	27615.50
20251201	084700	27614.00	27616.00	27614.00	27615.00
20251201	084715	27600.00	27602.00	27601.00	27601.00
20251201	084730	27611.00	27614.00	27614.00	27612.50
20251201	084745	27608.00	27611.00	27609.00	27609.50
20251201	084800	27617.00	27619.00	27617.00	27618.00
20251201	084815	27605.00	27607.00	27605.00	27606.00
20251201	084830	27608.00	27610.00	27608.00	27609.00
20251201	084845	27612.00	27613.00	27612.00	27612.50
20251201	084900	27606.00	27609.00	27608.00	27607.50
20251201	084915	27615.00	27617.00	27616.00	27616.00
20251201	084930	27601.00	27603.00	27603.00	27602.00
20251201	084945	27601.00	27603.00	27603.00	27602.00
20251201	085000	27607.00	27608.00	27607.00	27607.50
20251201	085015	27603.00	27605.00	27603.00	27604.00
20251201	085030	27605.00	27608.00	27605.00	27606.50
20251201	085045	27595.00	27596.00	27595.00	27595.50
20251201	085100	27593.00	27595.00	27595.00	27594.00
20251201	085115	27589.00	27592.00	27590.00	27590.50
20251201	085130	27595.00	27597.00	27597.00	27596.00
20251201	085145	27588.00	27591.00	27591.00	27589.50
20251201	085200	27588.00	27589.00	27588.00	27588.50
20251201	085215	27585.00	27587.00	27585.00	27586.00
20251201	085230	27579.00	27581.00	27578.00	27580.00
20251201	085245	27583.00	27585.00	27583.00	27584.00
20251201	085300	27590.00	27592.00	27591.00	27591.00
20251201	085315	27586.00	27590.00	27589.00	27588.00
20251201	085330	27578.00	27580.00	27578.00	27579.00
20251201	085345	27581.00	27584.00	27582.00	27582.50
20251201	085400	27593.00	27596.00	27593.00	27594.50
20251201	085415	27582.00	27585.00	27584.00	27583.50
20251201	085430	27590.00	27592.00	27592.00	27591.00
20251201	085445	27586.00	27588.00	27586.00	27587.00
20251201	085500	27587.00	27589.00	27589.00	27588.00
20251201	085515	27594.00	27596.00	27595.00	27595.00
20251201	085530	27600.00	27602.00	27601.00	27601.00
20251201	085545	27598.00	27600.00	27599.00	27599.00
20251201	085600	27590.00	27593.00	27591.00	27591.50
20251201	085615	27585.00	27588.00	27584.00	27586.50
20251201	085630	27602.00	27604.00	27604.00	27603.00
20251201	085645	27604.00	27605.00	27606.00	27604.50
20251201	085700	27602.00	27605.00	27602.00	27603.50
20251201	085715	27603.00	27604.00	27605.00	27603.50
20251201	085730	27602.00	27605.00	27604.00	27603.50
20251201	085745	27596.00	27599.00	27597.00	27597.50
20251201	085800	27595.00	27598.00	27597.00	27596.50
20251201	085815	27585.00	27587.00	27585.00	27586.00
20251201	085830	27592.00	27593.00	27593.00	27592.50
20251201	085845	27591.00	27594.00	27593.00	27592.50
20251201	085900	27591.00	27594.00	27591.00	27592.50
20251201	085915	27596.00	27598.00	27597.00	27597.00
20251201	085930	27600.00	27603.00	27602.00	27601.50
20251201	085945	27601.00	27604.00	27602.00	27602.50
20251201	090000	27607.00	27609.00	27607.00	27608.00
20251201	090015	27613.00	27615.00	27615.00	27614.00
20251201	090030	27618.00	27621.00	27619.00	27619.50
20251201	090045	27577.00	27579.00	27576.00	27578.00
20251201	090100	27561.00	27564.00	27561.00	27562.50
20251201	090115	27580.00	27583.00	27582.00	27581.50
20251201	090130	27597.00	27600.00	27599.00	27598.50
20251201	090145	27596.00	27599.00	27596.00	27597.50
20251201	090200	27607.00	27608.00	27607.00	27607.50
20251201	090215	27615.00	27617.00	27618.00	27616.00
20251201	090230	27619.00	27622.00	27623.00	27620.50
20251201	090245	27634.00	27636.00	27634.00	27635.00
20251201	090300	27639.00	27642.00	27642.00	27640.50
20251201	090315	27636.00	27639.00	27636.00	27637.50
20251201	090330	27635.00	27637.00	27635.00	27636.00
20251201	090345	27643.00	27646.00	27648.00	27644.50
20251201	090400	27658.00	27661.00	27659.00	27659.50
20251201	090415	27656.00	27658.00	27658.00	27657.00
20251201	090430	27653.00	27656.00	27653.00	27654.50
20251201	090445	27657.00	27660.00	27658.00	27658.50
20251201	090500	27666.00	27668.00	27668.00	27667.00
20251201	090515	27661.00	27664.00	27662.00	27662.50
20251201	090530	27663.00	27665.00	27664.00	27664.00
20251201	090545	27672.00	27674.00	27672.00	27673.00
20251201	090600	27666.00	27669.00	27668.00	27667.50
20251201	090615	27659.00	27661.00	27659.00	27660.00
20251201	090630	27662.00	27665.00	27665.00	27663.50
20251201	090645	27658.00	27661.00	27659.00	27659.50
20251201	090700	27659.00	27662.00	27660.00	27660.50
20251201	090715	27660.00	27662.00	27661.00	27661.00
20251201	090730	27651.00	27653.00	27651.00	27652.00
20251201	090745	27648.00	27650.00	27649.00	27649.00
20251201	090800	27647.00	27648.00	27652.00	27647.50
20251201	090815	27639.00	27641.00	27641.00	27640.00
20251201	090830	27638.00	27641.00	27640.00	27639.50
20251201	090845	27626.00	27628.00	27630.00	27627.00
20251201	090900	27628.00	27629.00	27628.00	27628.50
20251201	090915	27636.00	27638.00	27637.00	27637.00
20251201	090930	27637.00	27639.00	27638.00	27638.00
20251201	090945	27636.00	27637.00	27638.00	27636.50
20251201	091000	27626.00	27628.00	27627.00	27627.00
20251201	091015	27621.00	27624.00	27623.00	27622.50
20251201	091030	27620.00	27623.00	27620.00	27621.50
20251201	091045	27616.00	27619.00	27618.00	27617.50
20251201	091100	27616.00	27619.00	27616.00	27617.50
20251201	091115	27636.00	27639.00	27637.00	27637.50
20251201	091130	27641.00	27644.00	27641.00	27642.50
20251201	091145	27640.00	27642.00	27640.00	27641.00
20251201	091200	27629.00	27631.00	27631.00	27630.00
20251201	091215	27624.00	27626.00	27622.00	27625.00
20251201	091230	27605.00	27608.00	27607.00	27606.50
20251201	091245	27593.00	27595.00	27593.00	27594.00
20251201	091300	27594.00	27597.00	27595.00	27595.50
20251201	091315	27590.00	27592.00	27590.00	27591.00
20251201	091330	27586.00	27589.00	27586.00	27587.50
20251201	091345	27582.00	27584.00	27583.00	27583.00
20251201	091400	27579.00	27581.00	27581.00	27580.00
20251201	091415	27586.00	27589.00	27588.00	27587.50
20251201	091430	27588.00	27591.00	27591.00	27589.50
20251201	091445	27577.00	27580.00	27579.00	27578.50
20251201	091500	27578.00	27580.00	27581.00	27579.00
20251201	091515	27571.00	27573.00	27573.00	27572.00
20251201	091530	27563.00	27565.00	27563.00	27564.00
20251201	091545	27561.00	27564.00	27564.00	27562.50
20251201	091600	27580.00	27583.00	27581.00	27581.50
20251201	091615	27586.00	27587.00	27587.00	27586.50
20251201	091630	27593.00	27595.00	27593.00	27594.00
20251201	091645	27594.00	27595.00	27595.00	27594.50
20251201	091700	27593.00	27596.00	27593.00	27594.50
20251201	091715	27600.00	27603.00	27600.00	27601.50
20251201	091730	27593.00	27595.00	27593.00	27594.00
20251201	091745	27600.00	27602.00	27602.00	27601.00
20251201	091800	27600.00	27603.00	27602.00	27601.50
20251201	091815	27600.00	27602.00	27602.00	27601.00
20251201	091830	27598.00	27600.00	27600.00	27599.00
20251201	091845	27606.00	27608.00	27608.00	27607.00
20251201	091900	27609.00	27611.00	27610.00	27610.00
20251201	091915	27605.00	27607.00	27603.00	27606.00
20251201	091930	27601.00	27604.00	27602.00	27602.50
20251201	091945	27594.00	27596.00	27595.00	27595.00
20251201	092000	27600.00	27602.00	27600.00	27601.00
20251201	092015	27607.00	27609.00	27608.00	27608.00
20251201	092030	27607.00	27608.00	27607.00	27607.50
20251201	092045	27602.00	27603.00	27603.00	27602.50
20251201	092100	27589.00	27591.00	27589.00	27590.00
20251201	092115	27591.00	27593.00	27593.00	27592.00
20251201	092130	27592.00	27595.00	27596.00	27593.50
20251201	092145	27594.00	27595.00	27591.00	27594.50
20251201	092200	27591.00	27593.00	27591.00	27592.00
20251201	092215	27598.00	27600.00	27599.00	27599.00
20251201	092230	27605.00	27608.00	27609.00	27606.50
20251201	092245	27605.00	27607.00	27603.00	27606.00
20251201	092300	27608.00	27610.00	27608.00	27609.00
20251201	092315	27593.00	27595.00	27594.00	27594.00
20251201	092330	27586.00	27589.00	27588.00	27587.50
20251201	092345	27588.00	27590.00	27590.00	27589.00
20251201	092400	27579.00	27581.00	27582.00	27580.00
20251201	092415	27565.00	27567.00	27567.00	27566.00
20251201	092430	27572.00	27574.00	27571.00	27573.00
20251201	092445	27561.00	27562.00	27562.00	27561.50
20251201	092500	27560.00	27562.00	27561.00	27561.00
20251201	092515	27548.00	27550.00	27548.00	27549.00
20251201	092530	27551.00	27554.00	27552.00	27552.50
20251201	092545	27558.00	27560.00	27560.00	27559.00
20251201	092600	27550.00	27553.00	27550.00	27551.50
20251201	092615	27554.00	27556.00	27554.00	27555.00
20251201	092630	27559.00	27561.00	27561.00	27560.00
20251201	092645	27561.00	27563.00	27562.00	27562.00
20251201	092700	27565.00	27567.00	27568.00	27566.00
20251201	092715	27568.00	27570.00	27569.00	27569.00
20251201	092730	27570.00	27572.00	27572.00	27571.00
20251201	092745	27557.00	27558.00	27558.00	27557.50
20251201	092800	27560.00	27561.00	27560.00	27560.50
20251201	092815	27574.00	27577.00	27574.00	27575.50
20251201	092830	27568.00	27570.00	27568.00	27569.00
20251201	092845	27565.00	27567.00	27567.00	27566.00
20251201	092900	27565.00	27566.00	27564.00	27565.50
20251201	092915	27554.00	27557.00	27556.00	27555.50
20251201	092930	27556.00	27559.00	27559.00	27557.50
20251201	092945	27546.00	27548.00	27547.00	27547.00
20251201	093000	27543.00	27546.00	27546.00	27544.50
20251201	093015	27528.00	27530.00	27531.00	27529.00
20251201	093030	27537.00	27538.00	27537.00	27537.50
20251201	093045	27535.00	27538.00	27537.00	27536.50
20251201	093100	27529.00	27530.00	27530.00	27529.50
20251201	093115	27533.00	27535.00	27534.00	27534.00
20251201	093130	27532.00	27534.00	27534.00	27533.00
20251201	093145	27527.00	27530.00	27526.00	27528.50
20251201	093200	27541.00	27544.00	27543.00	27542.50
20251201	093215	27554.00	27557.00	27553.00	27555.50
20251201	093230	27553.00	27555.00	27553.00	27554.00
20251201	093245	27557.00	27559.00	27558.00	27558.00
20251201	093300	27563.00	27566.00	27565.00	27564.50
20251201	093315	27560.00	27563.00	27563.00	27561.50
20251201	093330	27564.00	27567.00	27566.00	27565.50
20251201	093345	27573.00	27575.00	27574.00	27574.00
20251201	093400	27566.00	27568.00	27567.00	27567.00
20251201	093415	27574.00	27575.00	27575.00	27574.50
20251201	093430	27576.00	27578.00	27577.00	27577.00
20251201	093445	27579.00	27582.00	27580.00	27580.50
20251201	093500	27572.00	27574.00	27572.00	27573.00
20251201	093515	27568.00	27569.00	27567.00	27568.50
20251201	093530	27570.00	27573.00	27571.00	27571.50
20251201	093545	27570.00	27573.00	27571.00	27571.50
20251201	093600	27571.00	27574.00	27573.00	27572.50
20251201	093615	27582.00	27584.00	27584.00	27583.00
20251201	093630	27588.00	27590.00	27589.00	27589.00
20251201	093645	27590.00	27593.00	27590.00	27591.50
20251201	093700	27577.00	27580.00	27579.00	27578.50
20251201	093715	27578.00	27579.00	27579.00	27578.50
20251201	093730	27581.00	27584.00	27584.00	27582.50
20251201	093745	27580.00	27583.00	27582.00	27581.50
20251201	093800	27584.00	27586.00	27585.00	27585.00
20251201	093815	27589.00	27592.00	27589.00	27590.50
20251201	093830	27591.00	27592.00	27590.00	27591.50
20251201	093845	27581.00	27583.00	27581.00	27582.00
20251201	093900	27567.00	27569.00	27568.00	27568.00
20251201	093915	27568.00	27570.00	27568.00	27569.00
20251201	093930	27571.00	27574.00	27573.00	27572.50
20251201	093945	27571.00	27574.00	27573.00	27572.50
20251201	094000	27572.00	27575.00	27573.00	27573.50
20251201	094015	27577.00	27580.00	27579.00	27578.50
20251201	094030	27580.00	27583.00	27583.00	27581.50
20251201	094045	27593.00	27596.00	27596.00	27594.50
20251201	094100	27597.00	27599.00	27599.00	27598.00
20251201	094115	27588.00	27591.00	27588.00	27589.50
20251201	094130	27589.00	27592.00	27591.00	27590.50
20251201	094145	27587.00	27590.00	27588.00	27588.50
20251201	094200	27588.00	27591.00	27593.00	27589.50
20251201	094215	27588.00	27590.00	27590.00	27589.00
20251201	094230	27581.00	27583.00	27583.00	27582.00
20251201	094245	27583.00	27586.00	27584.00	27584.50
20251201	094300	27595.00	27598.00	27595.00	27596.50
20251201	094315	27603.00	27606.00	27605.00	27604.50
20251201	094330	27602.00	27605.00	27604.00	27603.50
20251201	094345	27614.00	27616.00	27614.00	27615.00
20251201	094400	27615.00	27618.00	27617.00	27616.50
20251201	094415	27620.00	27623.00	27621.00	27621.50
20251201	094430	27620.00	27623.00	27621.00	27621.50
20251201	094445	27618.00	27620.00	27622.00	27619.00
20251201	094500	27622.00	27623.00	27622.00	27622.50
20251201	094515	27618.00	27619.00	27619.00	27618.50
20251201	094530	27607.00	27608.00	27608.00	27607.50
20251201	094545	27606.00	27609.00	27608.00	27607.50
20251201	094600	27607.00	27609.00	27607.00	27608.00
20251201	094615	27598.00	27600.00	27599.00	27599.00
20251201	094630	27598.00	27599.00	27598.00	27598.50
20251201	094645	27609.00	27611.00	27610.00	27610.00
20251201	094700	27612.00	27615.00	27613.00	27613.50
20251201	094715	27611.00	27613.00	27613.00	27612.00
20251201	094730	27610.00	27612.00	27610.00	27611.00
20251201	094745	27619.00	27622.00	27623.00	27620.50
20251201	094800	27613.00	27616.00	27617.00	27614.50
20251201	094815	27617.00	27620.00	27618.00	27618.50
20251201	094830	27612.00	27613.00	27613.00	27612.50
20251201	094845	27622.00	27624.00	27623.00	27623.00
20251201	094900	27620.00	27621.00	27620.00	27620.50
20251201	094915	27618.00	27621.00	27620.00	27619.50
20251201	094930	27634.00	27637.00	27635.00	27635.50
20251201	094945	27633.00	27635.00	27636.00	27634.00
20251201	095000	27636.00	27638.00	27638.00	27637.00
20251201	095015	27626.00	27629.00	27627.00	27627.50
20251201	095030	27625.00	27628.00	27626.00	27626.50
20251201	095045	27617.00	27620.00	27618.00	27618.50
20251201	095100	27617.00	27619.00	27619.00	27618.00
20251201	095115	27624.00	27627.00	27626.00	27625.50
20251201	095130	27625.00	27628.00	27627.00	27626.50
20251201	095145	27621.00	27623.00	27621.00	27622.00
20251201	095200	27611.00	27612.00	27612.00	27611.50
20251201	095215	27609.00	27612.00	27610.00	27610.50
20251201	095230	27611.00	27614.00	27613.00	27612.50
20251201	095245	27611.00	27614.00	27610.00	27612.50
20251201	095300	27615.00	27617.00	27617.00	27616.00
20251201	095315	27615.00	27618.00	27618.00	27616.50
20251201	095330	27613.00	27614.00	27616.00	27613.50
20251201	095345	27613.00	27615.00	27611.00	27614.00
20251201	095400	27612.00	27615.00	27615.00	27613.50
20251201	095415	27617.00	27620.00	27618.00	27618.50
20251201	095430	27619.00	27621.00	27620.00	27620.00
20251201	095445	27619.00	27620.00	27620.00	27619.50
20251201	095500	27616.00	27618.00	27617.00	27617.00
20251201	095515	27614.00	27616.00	27614.00	27615.00
20251201	095530	27617.00	27619.00	27618.00	27618.00
20251201	095545	27624.00	27627.00	27625.00	27625.50
20251201	095600	27621.00	27623.00	27623.00	27622.00
20251201	095615	27632.00	27633.00	27632.00	27632.50
20251201	095630	27630.00	27632.00	27631.00	27631.00
20251201	095645	27624.00	27625.00	27625.00	27624.50
20251201	095700	27628.00	27630.00	27630.00	27629.00
20251201	095715	27632.00	27633.00	27632.00	27632.50
20251201	095730	27636.00	27637.00	27636.00	27636.50
20251201	095745	27630.00	27633.00	27634.00	27631.50
20251201	095800	27632.00	27634.00	27634.00	27633.00
20251201	095815	27620.00	27622.00	27621.00	27621.00
20251201	095830	27622.00	27624.00	27622.00	27623.00
20251201	095845	27617.00	27618.00	27618.00	27617.50
20251201	095900	27616.00	27619.00	27617.00	27617.50
20251201	095915	27617.00	27620.00	27619.00	27618.50
20251201	095930	27617.00	27619.00	27618.00	27618.00
20251201	095945	27618.00	27621.00	27619.00	27619.50
20251201	100000	27614.00	27616.00	27616.00	27615.00
20251201	100015	27603.00	27605.00	27603.00	27604.00
20251201	100030	27606.00	27608.00	27608.00	27607.00
20251201	100045	27608.00	27610.00	27608.00	27609.00
20251201	100100	27610.00	27612.00	27610.00	27611.00
20251201	100115	27604.00	27607.00	27604.00	27605.50
20251201	100130	27599.00	27601.00	27600.00	27600.00
20251201	100145	27602.00	27604.00	27602.00	27603.00
20251201	100200	27606.00	27608.00	27606.00	27607.00
20251201	100215	27605.00	27608.00	27606.00	27606.50
20251201	100230	27613.00	27616.00	27616.00	27614.50
20251201	100245	27612.00	27614.00	27612.00	27613.00
20251201	100300	27618.00	27619.00	27618.00	27618.50
20251201	100315	27622.00	27625.00	27624.00	27623.50
20251201	100330	27621.00	27623.00	27622.00	27622.00
20251201	100345	27617.00	27620.00	27619.00	27618.50
20251201	100400	27612.00	27614.00	27613.00	27613.00
20251201	100415	27606.00	27607.00	27607.00	27606.50
20251201	100430	27601.00	27603.00	27604.00	27602.00
20251201	100445	27597.00	27598.00	27597.00	27597.50
20251201	100500	27596.00	27598.00	27596.00	27597.00
20251201	100515	27589.00	27592.00	27591.00	27590.50
20251201	100530	27588.00	27590.00	27589.00	27589.00
20251201	100545	27590.00	27593.00	27592.00	27591.50
20251201	100600	27585.00	27586.00	27584.00	27585.50
20251201	100615	27589.00	27592.00	27592.00	27590.50
20251201	100630	27576.00	27579.00	27575.00	27577.50
20251201	100645	27583.00	27585.00	27584.00	27584.00
20251201	100700	27585.00	27588.00	27587.00	27586.50
20251201	100715	27582.00	27584.00	27585.00	27583.00
20251201	100730	27587.00	27589.00	27587.00	27588.00
20251201	100745	27582.00	27584.00	27581.00	27583.00
20251201	100800	27578.00	27581.00	27579.00	27579.50
20251201	100815	27577.00	27578.00	27578.00	27577.50
20251201	100830	27585.00	27587.00	27586.00	27586.00
20251201	100845	27591.00	27593.00	27593.00	27592.00
20251201	100900	27595.00	27598.00	27598.00	27596.50
20251201	100915	27588.00	27591.00	27589.00	27589.50
20251201	100930	27586.00	27588.00	27588.00	27587.00
20251201	100945	27595.00	27598.00	27598.00	27596.50
20251201	101000	27595.00	27597.00	27598.00	27596.00
20251201	101015	27592.00	27595.00	27594.00	27593.50
20251201	101030	27590.00	27592.00	27591.00	27591.00
