date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251211	084515	28577.0000	28579.0000	28577.0000	28578.4950	28577.0000	28550.0000	1
20251211	084530	28574.0000	28575.5000	28574.0000	28574.4941	28574.0000	28550.0000	1
20251211	084545	28576.0000	28573.5000	28573.5000	28574.5057	28573.5000	28550.0000	4
20251211	084600	28565.0000	28564.0000	28565.0000	28564.5034	28565.0000	28550.0000	1
20251211	084615	28543.0000	28541.5000	28543.0000	28541.4980	28543.0000	28500.0000	1
20251211	084630	28553.0000	28551.5000	28553.0000	28552.0005	28553.0000	28550.0000	1
20251211	084645	28557.0000	28558.0000	28557.0000	28558.0019	28557.0000	28550.0000	1
20251211	084700	28556.0000	28554.5000	28556.0000	28555.5013	28556.0000	28550.0000	1
20251211	084715	28554.0000	28552.0000	28554.0000	28552.5006	28554.0000	28550.0000	1
20251211	084730	28551.0000	28551.0000	28551.0000	28551.0002	28551.0000	28550.0000	1
20251211	084745	28545.0000	28546.5000	28545.0000	28547.9995	28545.0000	28500.0000	1
20251211	084800	28545.0000	28546.0000	28545.0000	28547.9995	28545.0000	28500.0000	1
20251211	084815	28552.0000	28552.0000	28552.0000	28553.0007	28552.0000	28550.0000	1
20251211	084830	28553.0000	28552.0000	28553.0000	28551.5003	28553.0000	28550.0000	1
20251211	084845	28545.0000	28543.0000	28543.0000	28543.9986	28543.0000	28500.0000	4
20251211	084900	28535.0000	28536.5000	28535.0000	28536.9970	28535.0000	28500.0000	1
20251211	084915	28535.0000	28534.5000	28535.0000	28535.4966	28535.0000	28500.0000	1
20251211	084930	28533.0000	28532.5000	28533.0000	28532.4959	28533.0000	28500.0000	1
20251211	084945	28539.0000	28539.0000	28539.0000	28539.4976	28539.0000	28500.0000	1
20251211	085000	28540.0000	28539.5000	28540.0000	28539.4976	28540.0000	28500.0000	1
20251211	085015	28529.0000	28530.5000	28530.5000	28530.9956	28530.5000	28500.0000	4
20251211	085030	28524.0000	28522.0000	28522.0000	28523.0053	28522.0000	28500.0000	4
20251211	085045	28532.0000	28530.5000	28532.0000	28531.4957	28532.0000	28500.0000	1
20251211	085100	28527.0000	28527.0000	28527.0000	28528.9951	28527.0000	28500.0000	1
20251211	085115	28519.0000	28519.0000	28519.0000	28520.5047	28519.0000	28500.0000	1
20251211	085130	28532.0000	28533.0000	28532.0000	28532.9961	28532.0000	28500.0000	1
20251211	085145	28533.0000	28532.5000	28533.0000	28531.9958	28533.0000	28500.0000	1
20251211	085200	28537.0000	28534.5000	28534.5000	28534.4964	28534.5000	28500.0000	4
20251211	085215	28531.0000	28530.0000	28531.0000	28529.4953	28531.0000	28500.0000	1
20251211	085230	28524.0000	28523.0000	28524.0000	28523.5054	28524.0000	28500.0000	1
20251211	085245	28529.0000	28528.0000	28529.0000	28527.9949	28529.0000	28500.0000	1
20251211	085300	28531.0000	28532.5000	28531.0000	28533.9963	28531.0000	28500.0000	1
20251211	085315	28532.0000	28532.0000	28532.0000	28531.9958	28532.0000	28500.0000	1
20251211	085330	28547.0000	28546.5000	28547.0000	28546.9993	28547.0000	28500.0000	1
20251211	085345	28547.0000	28546.0000	28547.0000	28546.9993	28547.0000	28500.0000	1
20251211	085400	28547.0000	28546.5000	28547.0000	28546.9993	28547.0000	28500.0000	1
20251211	085415	28543.0000	28544.0000	28543.0000	28544.9988	28543.0000	28500.0000	1
20251211	085430	28548.0000	28547.0000	28548.0000	28548.4997	28548.0000	28500.0000	1
20251211	085445	28547.0000	28547.0000	28547.0000	28548.9998	28547.0000	28500.0000	1
20251211	085500	28554.0000	28552.0000	28552.0000	28553.0007	28552.0000	28550.0000	4
20251211	085515	28549.0000	28548.0000	28549.0000	28548.9998	28549.0000	28500.0000	1
20251211	085530	28534.0000	28533.0000	28534.0000	28534.9965	28534.0000	28500.0000	1
20251211	085545	28535.0000	28535.5000	28535.0000	28535.9968	28535.0000	28500.0000	1
20251211	085600	28535.0000	28533.5000	28535.0000	28534.4964	28535.0000	28500.0000	1
20251211	085615	28539.0000	28538.0000	28539.0000	28538.4973	28539.0000	28500.0000	1
20251211	085630	28543.0000	28542.5000	28543.0000	28542.9984	28543.0000	28500.0000	1
20251211	085645	28540.0000	28540.5000	28540.0000	28540.9979	28540.0000	28500.0000	1
20251211	085700	28537.0000	28536.0000	28537.0000	28535.9968	28537.0000	28500.0000	1
20251211	085715	28535.0000	28535.0000	28535.0000	28535.4966	28535.0000	28500.0000	1
20251211	085730	28535.0000	28534.0000	28535.0000	28534.9965	28535.0000	28500.0000	1
20251211	085745	28533.0000	28532.5000	28533.0000	28532.9961	28533.0000	28500.0000	1
20251211	085800	28533.0000	28531.5000	28533.0000	28531.9958	28533.0000	28500.0000	1
20251211	085815	28532.0000	28532.5000	28532.0000	28533.4962	28532.0000	28500.0000	1
20251211	085830	28533.0000	28533.0000	28533.0000	28532.9961	28533.0000	28500.0000	1
20251211	085845	28528.0000	28528.0000	28528.0000	28529.4953	28528.0000	28500.0000	1
20251211	085900	28529.0000	28528.0000	28529.0000	28529.4953	28529.0000	28500.0000	1
20251211	085915	28527.0000	28527.0000	28527.0000	28527.4948	28527.0000	28500.0000	1
20251211	085930	28536.0000	28535.5000	28536.0000	28535.9968	28536.0000	28500.0000	1
20251211	085945	28534.0000	28534.5000	28534.0000	28534.9965	28534.0000	28500.0000	1
20251211	090000	28537.0000	28536.5000	28537.0000	28535.4966	28537.0000	28500.0000	1
