date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251211	084515	28611.0000	28609.0000	28611.0000	28553.9162	28611.0000	28600.0000	1
20251211	084530	28603.0000	28605.0000	28603.0000	28577.4590	28603.0000	28600.0000	1
20251211	084545	28607.0000	28602.5000	28602.5000	28702.5046	28602.5000	28600.0000	4
20251211	084600	28596.0000	28593.5000	28596.0000	28574.9544	28596.0000	28500.0000	1
20251211	084615	28571.0000	28571.5000	28571.0000	28564.9362	28571.0000	28500.0000	1
20251211	084630	28582.0000	28581.0000	28582.0000	28572.4499	28582.0000	28500.0000	1
20251211	084645	28586.0000	28588.0000	28586.0000	28584.9727	28586.0000	28500.0000	1
20251211	084700	28586.0000	28584.0000	28586.0000	28592.4863	28586.0000	28500.0000	1
20251211	084715	28582.0000	28582.0000	28582.0000	28587.4772	28582.0000	28500.0000	1
20251211	084730	28580.0000	28580.0000	28580.0000	28587.4772	28580.0000	28500.0000	1
20251211	084745	28579.0000	28576.5000	28579.0000	28577.4590	28579.0000	28500.0000	1
20251211	084800	28576.0000	28576.0000	28576.0000	28577.4590	28576.0000	28500.0000	1
20251211	084815	28576.0000	28582.0000	28582.0000	28582.4681	28582.0000	28500.0000	4
20251211	084830	28582.0000	28582.0000	28582.0000	28645.0820	28582.0000	28500.0000	1
20251211	084845	28574.0000	28573.0000	28574.0000	28645.0820	28574.0000	28500.0000	1
20251211	084900	28568.0000	28566.5000	28568.0000	28635.0638	28568.0000	28500.0000	1
20251211	084915	28557.0000	28565.0000	28565.0000	28632.5592	28565.0000	28500.0000	4
20251211	084930	28568.0000	28563.0000	28563.0000	28627.5501	28563.0000	28500.0000	4
20251211	084945	28560.0000	28569.5000	28569.5000	28625.0455	28569.5000	28500.0000	4
20251211	085000	28573.0000	28570.0000	28573.0000	28620.0364	28573.0000	28500.0000	1
20251211	085015	28561.0000	28561.5000	28561.0000	28615.0273	28561.0000	28500.0000	1
20251211	085030	28555.0000	28552.5000	28555.0000	28562.4317	28555.0000	28500.0000	1
20251211	085045	28555.0000	28561.0000	28561.0000	28567.4408	28561.0000	28500.0000	4
20251211	085100	28560.0000	28558.0000	28560.0000	28564.9362	28560.0000	28500.0000	1
20251211	085115	28550.0000	28550.0000	28550.0000	28559.9271	28550.0000	28500.0000	1
20251211	085130	28559.0000	28563.5000	28563.5000	28567.4408	28563.5000	28500.0000	4
20251211	085145	28564.0000	28563.0000	28564.0000	28567.4408	28564.0000	28500.0000	1
20251211	085200	28565.0000	28565.0000	28565.0000	28562.4317	28565.0000	28500.0000	1
20251211	085215	28561.0000	28561.5000	28561.0000	28562.4317	28561.0000	28500.0000	1
20251211	085230	28554.0000	28554.5000	28554.0000	28562.4317	28554.0000	28500.0000	1
20251211	085245	0.0000	28559.0000	28559.0000	28562.4317	28559.0000	28500.0000	2
20251211	085300	28562.0000	28564.0000	28562.0000	28564.9362	28562.0000	28500.0000	1
20251211	085315	0.0000	28563.0000	28563.0000	28564.9362	28563.0000	28500.0000	2
20251211	085330	28574.0000	28577.5000	28577.5000	28574.9545	28577.5000	28500.0000	4
20251211	085345	0.0000	28577.5000	28577.5000	28577.4590	28577.5000	28500.0000	2
20251211	085400	28576.0000	28577.5000	28576.0000	28577.4590	28576.0000	28500.0000	1
20251211	085415	28574.0000	28574.5000	28574.0000	28577.4590	28574.0000	28500.0000	1
20251211	085430	0.0000	28577.5000	28577.5000	28577.4590	28577.5000	28500.0000	2
20251211	085445	28576.0000	28577.5000	28576.0000	28577.4590	28576.0000	28500.0000	1
20251211	085500	0.0000	28582.5000	28582.5000	28579.9636	28582.5000	28500.0000	2
20251211	085515	28578.0000	28578.5000	28578.0000	28579.9636	28578.0000	28500.0000	1
20251211	085530	28567.0000	28563.5000	28563.5000	28569.9453	28563.5000	28500.0000	4
20251211	085545	28566.0000	28566.0000	28566.0000	28572.4499	28566.0000	28500.0000	1
20251211	085600	0.0000	28564.0000	28564.0000	28569.9453	28564.0000	28500.0000	2
20251211	085615	0.0000	28568.5000	28568.5000	28574.9545	28568.5000	28500.0000	2
20251211	085630	28570.0000	28573.0000	28573.0000	28572.4499	28573.0000	28500.0000	4
20251211	085645	0.0000	28571.0000	28571.0000	28572.4499	28571.0000	28500.0000	2
20251211	085700	0.0000	28567.0000	28567.0000	28572.4499	28567.0000	28500.0000	2
20251211	085715	28568.0000	28565.5000	28565.5000	28567.4408	28565.5000	28500.0000	4
20251211	085730	28566.0000	28565.5000	28566.0000	28564.9362	28566.0000	28500.0000	1
20251211	085745	0.0000	28564.0000	28564.0000	28564.9362	28564.0000	28500.0000	2
20251211	085800	28560.0000	28562.5000	28560.0000	28562.4317	28560.0000	28500.0000	1
20251211	085815	0.0000	28563.0000	28563.0000	28562.4317	28563.0000	28500.0000	2
20251211	085830	28562.0000	28564.0000	28562.0000	28562.4317	28562.0000	28500.0000	1
20251211	085845	0.0000	28559.0000	28559.0000	28562.4317	28559.0000	28500.0000	2
20251211	085900	28557.0000	28558.5000	28557.0000	28562.4317	28557.0000	28500.0000	1
20251211	085915	0.0000	28557.5000	28557.5000	28559.9271	28557.5000	28500.0000	2
20251211	085930	0.0000	28566.0000	28566.0000	28564.9362	28566.0000	28500.0000	2
20251211	085945	28563.0000	28565.0000	28565.0000	28562.4317	28565.0000	28500.0000	4
20251211	090000	28571.0000	28567.0000	28567.0000	28564.9362	28567.0000	28500.0000	4
20251211	090015	28561.0000	28566.0000	28566.0000	28564.9362	28566.0000	28500.0000	4
20251211	090030	28563.0000	28569.0000	28569.0000	28569.9454	28569.0000	28500.0000	4
20251211	090045	28568.0000	28562.5000	28562.5000	28564.9362	28562.5000	28500.0000	4
20251211	090100	28564.0000	28562.5000	28564.0000	28564.9362	28564.0000	28500.0000	1
20251211	090115	28554.0000	28559.0000	28559.0000	28557.4226	28559.0000	28500.0000	4
20251211	090130	28558.0000	28555.0000	28555.0000	28557.4226	28555.0000	28500.0000	4
20251211	090145	28546.0000	28554.0000	28554.0000	28554.9180	28554.0000	28500.0000	4
