date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251223	084515	28385.0000	28386.0000	28385.0000	28444.5569	28385.0000	28300.0000	1
20251223	084530	28367.0000	28368.5000	28367.0000	28421.5275	28367.0000	28300.0000	1
20251223	084545	28372.0000	28372.0000	28372.0000	28427.0345	28372.0000	28300.0000	1
20251223	084600	28372.0000	28372.0000	28372.0000	28444.0562	28372.0000	28300.0000	1
20251223	084615	28367.0000	28368.5000	28368.5000	28429.0370	28368.5000	28300.0000	4
20251223	084630	28371.0000	28369.5000	28371.0000	28412.0153	28371.0000	28300.0000	1
20251223	084645	28373.0000	28373.0000	28373.0000	28394.9936	28373.0000	28300.0000	1
20251223	084700	28370.0000	28371.0000	28370.0000	28389.9872	28370.0000	28300.0000	1
20251223	084715	28372.0000	28373.5000	28372.0000	28445.0575	28372.0000	28300.0000	1
20251223	084730	28373.0000	28372.5000	28373.0000	28430.0383	28373.0000	28300.0000	1
20251223	084745	28368.0000	28367.5000	28368.0000	28418.0230	28368.0000	28300.0000	1
20251223	084800	28368.0000	28366.5000	28366.5000	28382.4776	28366.5000	28300.0000	4
20251223	084815	28371.0000	28373.5000	28373.5000	28377.4713	28373.5000	28300.0000	4
20251223	084830	28383.0000	28383.0000	28383.0000	28382.4776	28383.0000	28300.0000	1
20251223	084845	28384.0000	28383.0000	28384.0000	28407.5096	28384.0000	28300.0000	1
20251223	084900	28386.0000	28384.0000	28384.0000	28397.4968	28384.0000	28300.0000	4
20251223	084915	28388.0000	28388.5000	28388.0000	28394.9936	28388.0000	28300.0000	1
20251223	084930	28386.0000	28386.5000	28386.0000	28392.4904	28386.0000	28300.0000	1
20251223	084945	28385.0000	28385.0000	28385.0000	28389.9872	28385.0000	28300.0000	1
20251223	085000	28379.0000	28378.0000	28379.0000	28392.4904	28379.0000	28300.0000	1
20251223	085015	28379.0000	28379.5000	28379.0000	28392.4904	28379.0000	28300.0000	1
20251223	085030	28378.0000	28377.5000	28378.0000	28379.9745	28378.0000	28300.0000	1
