date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251223	084515	28462.0000	28457.0000	28457.0000	28402.5070	28457.0000	28400.0000	4
20251223	084530	0.0000	28439.5000	28439.5000	28467.4096	28439.5000	28400.0000	2
20251223	084545	0.0000	28443.0000	28443.0000	28392.4791	28443.0000	28400.0000	2
20251223	084600	28437.0000	28443.0000	28443.0000	28392.4791	28443.0000	28400.0000	4
20251223	084615	0.0000	28439.5000	28439.5000	28392.4791	28439.5000	28400.0000	2
20251223	084630	28437.0000	28441.0000	28441.0000	28382.4513	28441.0000	28400.0000	4
20251223	084645	28443.0000	28443.5000	28443.0000	28382.4513	28443.0000	28400.0000	1
20251223	084700	0.0000	28441.5000	28441.5000	28379.9444	28441.5000	28400.0000	2
20251223	084715	28446.0000	28443.5000	28446.0000	28400.0000	28446.0000	28400.0000	1
20251223	084730	0.0000	28442.5000	28442.5000	28400.0000	28442.5000	28400.0000	2
20251223	084745	28439.0000	28437.5000	28439.0000	28400.0000	28439.0000	28400.0000	1
20251223	084800	0.0000	28436.5000	28436.5000	28397.4930	28436.5000	28400.0000	2
20251223	084815	0.0000	28443.5000	28443.5000	28400.0000	28443.5000	28400.0000	2
20251223	084830	28450.0000	28453.0000	28453.0000	28405.0139	28453.0000	28400.0000	4
20251223	084845	28456.0000	28453.0000	28453.0000	28405.0139	28453.0000	28400.0000	4
20251223	084900	28452.0000	28453.5000	28452.0000	28405.0139	28452.0000	28400.0000	1
20251223	084915	0.0000	28458.0000	28458.0000	28410.0278	28458.0000	28400.0000	2
20251223	084930	28455.0000	28456.5000	28455.0000	28407.5209	28455.0000	28400.0000	1
20251223	084945	0.0000	28454.5000	28454.5000	28405.0139	28454.5000	28400.0000	2
20251223	085000	0.0000	28447.5000	28447.5000	28405.0139	28447.5000	28400.0000	2
20251223	085015	0.0000	28449.0000	28449.0000	28405.0139	28449.0000	28400.0000	2
20251223	085030	28455.0000	28447.0000	28447.0000	28449.8610	28447.0000	28400.0000	4
20251223	085045	0.0000	28445.5000	28445.5000	28449.8610	28445.5000	28400.0000	2
20251223	085100	0.0000	28446.0000	28446.0000	28449.8610	28446.0000	28400.0000	2
20251223	085115	0.0000	28436.0000	28436.0000	28440.1112	28436.0000	28400.0000	2
20251223	085130	28439.0000	28437.5000	28439.0000	28440.1112	28439.0000	28400.0000	1
20251223	085145	0.0000	28439.0000	28439.0000	28440.1112	28439.0000	28400.0000	2
20251223	085200	0.0000	28438.5000	28438.5000	28440.1112	28438.5000	28400.0000	2
20251223	085215	0.0000	28438.5000	28438.5000	28440.1112	28438.5000	28400.0000	2
20251223	085230	0.0000	28438.5000	28438.5000	28440.1112	28438.5000	28400.0000	2
20251223	085245	0.0000	28440.0000	28440.0000	28440.1112	28440.0000	28400.0000	2
20251223	085300	0.0000	28441.5000	28441.5000	28440.1112	28441.5000	28400.0000	2
20251223	085315	0.0000	28443.0000	28443.0000	28440.1112	28443.0000	28400.0000	2
20251223	085330	28445.0000	28443.5000	28445.0000	28442.6181	28445.0000	28400.0000	1
20251223	085345	0.0000	28443.5000	28443.5000	28442.6181	28443.5000	28400.0000	2
20251223	085400	0.0000	28446.0000	28446.0000	28442.6181	28446.0000	28400.0000	2
20251223	085415	28442.0000	28445.0000	28442.0000	28442.6181	28442.0000	28400.0000	1
20251223	085430	0.0000	28445.0000	28445.0000	28442.6181	28445.0000	28400.0000	2
20251223	085445	0.0000	28446.0000	28446.0000	28442.6181	28446.0000	28400.0000	2
20251223	085500	0.0000	28445.0000	28445.0000	28442.6181	28445.0000	28400.0000	2
20251223	085515	28442.0000	28441.5000	28442.0000	28442.6181	28442.0000	28400.0000	1
20251223	085530	0.0000	28445.5000	28445.5000	28442.6181	28445.5000	28400.0000	2
20251223	085545	0.0000	28448.5000	28448.5000	28442.6181	28448.5000	28400.0000	2
20251223	085600	0.0000	28440.5000	28440.5000	28440.1112	28440.5000	28400.0000	2
20251223	085615	0.0000	28440.0000	28440.0000	28440.1112	28440.0000	28400.0000	2
20251223	085630	0.0000	28442.0000	28442.0000	28442.6181	28442.0000	28400.0000	2
20251223	085645	0.0000	28441.5000	28441.5000	28442.6181	28441.5000	28400.0000	2
20251223	085700	0.0000	28438.5000	28438.5000	28440.1112	28438.5000	28400.0000	2
