date	time	bid	ask	rpt_px	mid
20251229	084515	28758.00	28761.00	28760.00	28759.50
20251229	084530	28746.00	28748.00	28747.00	28747.00
20251229	084545	28743.00	28745.00	28743.00	28744.00
20251229	084600	28738.00	28741.00	28738.00	28739.50
20251229	084615	28741.00	28743.00	28742.00	28742.00
20251229	084630	28757.00	28758.00	28757.00	28757.50
20251229	084645	28754.00	28755.00	28754.00	28754.50
20251229	084700	28756.00	28758.00	28758.00	28757.00
20251229	084715	28758.00	28760.00	28760.00	28759.00
20251229	084730	28758.00	28760.00	28760.00	28759.00
20251229	084745	28755.00	28758.00	28757.00	28756.50
20251229	084800	28753.00	28755.00	28752.00	28754.00
20251229	084815	28745.00	28747.00	28746.00	28746.00
20251229	084830	28742.00	28745.00	28743.00	28743.50
20251229	084845	28746.00	28748.00	28748.00	28747.00
20251229	084900	28742.00	28744.00	28742.00	28743.00
20251229	084915	28741.00	28743.00	28743.00	28742.00
20251229	084930	28740.00	28742.00	28740.00	28741.00
20251229	084945	28739.00	28741.00	28741.00	28740.00
20251229	085000	28747.00	28750.00	28750.00	28748.50
20251229	085015	28747.00	28749.00	28746.00	28748.00
20251229	085030	28749.00	28751.00	28749.00	28750.00
20251229	085045	28746.00	28748.00	28747.00	28747.00
20251229	085100	28750.00	28752.00	28752.00	28751.00
20251229	085115	28752.00	28754.00	28752.00	28753.00
20251229	085130	28754.00	28756.00	28755.00	28755.00
20251229	085145	28755.00	28758.00	28759.00	28756.50
20251229	085200	28759.00	28761.00	28761.00	28760.00
20251229	085215	28756.00	28759.00	28758.00	28757.50
20251229	085230	28758.00	28760.00	28760.00	28759.00
20251229	085245	28746.00	28749.00	28747.00	28747.50
20251229	085300	28748.00	28750.00	28750.00	28749.00
20251229	085315	28749.00	28750.00	28749.00	28749.50
20251229	085330	28750.00	28752.00	28751.00	28751.00
20251229	085345	28749.00	28751.00	28749.00	28750.00
20251229	085400	28748.00	28751.00	28749.00	28749.50
20251229	085415	28747.00	28750.00	28749.00	28748.50
20251229	085430	28748.00	28750.00	28749.00	28749.00
20251229	085445	28754.00	28755.00	28755.00	28754.50
20251229	085500	28754.00	28757.00	28757.00	28755.50
20251229	085515	28755.00	28757.00	28756.00	28756.00
20251229	085530	28755.00	28757.00	28757.00	28756.00
20251229	085545	28755.00	28757.00	28757.00	28756.00
20251229	085600	28753.00	28755.00	28754.00	28754.00
20251229	085615	28756.00	28758.00	28758.00	28757.00
20251229	085630	28753.00	28755.00	28755.00	28754.00
20251229	085645	28752.00	28755.00	28754.00	28753.50
20251229	085700	28752.00	28754.00	28752.00	28753.00
20251229	085715	28752.00	28754.00	28754.00	28753.00
20251229	085730	28752.00	28754.00	28751.00	28753.00
20251229	085745	28753.00	28754.00	28752.00	28753.50
20251229	085800	28754.00	28757.00	28756.00	28755.50
20251229	085815	28753.00	28755.00	28754.00	28754.00
20251229	085830	28753.00	28755.00	28754.00	28754.00
20251229	085845	28752.00	28754.00	28755.00	28753.00
20251229	085900	28751.00	28753.00	28751.00	28752.00
20251229	085915	28749.00	28752.00	28751.00	28750.50
20251229	085930	28752.00	28754.00	28753.00	28753.00
20251229	085945	28750.00	28753.00	28754.00	28751.50
20251229	090000	28749.00	28752.00	28752.00	28750.50
20251229	090015	28747.00	28751.00	28751.00	28749.00
20251229	090030	28740.00	28743.00	28742.00	28741.50
20251229	090045	28728.00	28730.00	28730.00	28729.00
20251229	090100	28718.00	28721.00	28719.00	28719.50
20251229	090115	28724.00	28727.00	28726.00	28725.50
20251229	090130	28726.00	28728.00	28727.00	28727.00
20251229	090145	28720.00	28723.00	28722.00	28721.50
20251229	090200	28721.00	28724.00	28721.00	28722.50
20251229	090215	28727.00	28729.00	28727.00	28728.00
20251229	090230	28719.00	28722.00	28720.00	28720.50
20251229	090245	28720.00	28723.00	28719.00	28721.50
20251229	090300	28717.00	28719.00	28717.00	28718.00
20251229	090315	28720.00	28723.00	28721.00	28721.50
20251229	090330	28724.00	28726.00	28725.00	28725.00
20251229	090345	28732.00	28734.00	28734.00	28733.00
20251229	090400	28737.00	28740.00	28738.00	28738.50
20251229	090415	28730.00	28733.00	28732.00	28731.50
20251229	090430	28738.00	28740.00	28737.00	28739.00
20251229	090445	28737.00	28740.00	28740.00	28738.50
20251229	090500	28731.00	28734.00	28733.00	28732.50
20251229	090515	28727.00	28729.00	28728.00	28728.00
20251229	090530	28733.00	28735.00	28735.00	28734.00
20251229	090545	28733.00	28735.00	28733.00	28734.00
20251229	090600	28735.00	28738.00	28738.00	28736.50
20251229	090615	28738.00	28740.00	28738.00	28739.00
20251229	090630	28733.00	28735.00	28735.00	28734.00
20251229	090645	28738.00	28741.00	28738.00	28739.50
20251229	090700	28732.00	28734.00	28731.00	28733.00
20251229	090715	28731.00	28733.00	28731.00	28732.00
20251229	090730	28733.00	28735.00	28735.00	28734.00
20251229	090745	28735.00	28737.00	28736.00	28736.00
20251229	090800	28735.00	28738.00	28738.00	28736.50
20251229	090815	28727.00	28729.00	28728.00	28728.00
20251229	090830	28723.00	28726.00	28726.00	28724.50
20251229	090845	28716.00	28718.00	28717.00	28717.00
20251229	090900	28715.00	28716.00	28715.00	28715.50
20251229	090915	28723.00	28725.00	28722.00	28724.00
20251229	090930	28723.00	28725.00	28724.00	28724.00
20251229	090945	28718.00	28719.00	28719.00	28718.50
20251229	091000	28719.00	28720.00	28718.00	28719.50
20251229	091015	28726.00	28728.00	28728.00	28727.00
20251229	091030	28726.00	28728.00	28728.00	28727.00
20251229	091045	28736.00	28738.00	28737.00	28737.00
20251229	091100	28737.00	28739.00	28739.00	28738.00
20251229	091115	28761.00	28763.00	28763.00	28762.00
20251229	091130	28766.00	28768.00	28768.00	28767.00
20251229	091145	28767.00	28769.00	28768.00	28768.00
20251229	091200	28765.00	28767.00	28766.00	28766.00
20251229	091215	28767.00	28769.00	28767.00	28768.00
20251229	091230	28768.00	28769.00	28769.00	28768.50
20251229	091245	28761.00	28763.00	28761.00	28762.00
20251229	091300	28771.00	28773.00	28772.00	28772.00
20251229	091315	28773.00	28774.00	28773.00	28773.50
20251229	091330	28771.00	28774.00	28772.00	28772.50
20251229	091345	28778.00	28780.00	28779.00	28779.00
20251229	091400	28780.00	28782.00	28780.00	28781.00
20251229	091415	28785.00	28786.00	28786.00	28785.50
20251229	091430	28789.00	28790.00	28789.00	28789.50
20251229	091445	28788.00	28791.00	28791.00	28789.50
20251229	091500	28791.00	28792.00	28792.00	28791.50
20251229	091515	28790.00	28793.00	28790.00	28791.50
20251229	091530	28790.00	28791.00	28792.00	28790.50
20251229	091545	28784.00	28786.00	28784.00	28785.00
20251229	091600	28785.00	28787.00	28784.00	28786.00
20251229	091615	28788.00	28791.00	28789.00	28789.50
20251229	091630	28793.00	28795.00	28794.00	28794.00
20251229	091645	28792.00	28794.00	28792.00	28793.00
20251229	091700	28788.00	28790.00	28788.00	28789.00
20251229	091715	28795.00	28796.00	28797.00	28795.50
20251229	091730	28790.00	28792.00	28792.00	28791.00
20251229	091745	28793.00	28795.00	28793.00	28794.00
20251229	091800	28792.00	28794.00	28793.00	28793.00
20251229	091815	28798.00	28799.00	28799.00	28798.50
20251229	091830	28795.00	28797.00	28797.00	28796.00
20251229	091845	28792.00	28794.00	28793.00	28793.00
20251229	091900	28793.00	28796.00	28795.00	28794.50
20251229	091915	28797.00	28799.00	28799.00	28798.00
20251229	091930	28809.00	28811.00	28811.00	28810.00
20251229	091945	28809.00	28810.00	28809.00	28809.50
20251229	092000	28809.00	28810.00	28810.00	28809.50
20251229	092015	28811.00	28813.00	28813.00	28812.00
20251229	092030	28810.00	28813.00	28812.00	28811.50
20251229	092045	28807.00	28809.00	28809.00	28808.00
20251229	092100	28801.00	28804.00	28804.00	28802.50
20251229	092115	28802.00	28805.00	28804.00	28803.50
20251229	092130	28801.00	28803.00	28804.00	28802.00
20251229	092145	28799.00	28800.00	28800.00	28799.50
20251229	092200	28797.00	28798.00	28798.00	28797.50
20251229	092215	28796.00	28799.00	28798.00	28797.50
20251229	092230	28793.00	28795.00	28794.00	28794.00
20251229	092245	28785.00	28788.00	28788.00	28786.50
20251229	092300	28789.00	28791.00	28790.00	28790.00
20251229	092315	28787.00	28788.00	28786.00	28787.50
20251229	092330	28785.00	28787.00	28786.00	28786.00
20251229	092345	28776.00	28777.00	28777.00	28776.50
20251229	092400	28775.00	28778.00	28776.00	28776.50
20251229	092415	28783.00	28786.00	28785.00	28784.50
20251229	092430	28787.00	28789.00	28789.00	28788.00
20251229	092445	28786.00	28788.00	28787.00	28787.00
20251229	092500	28777.00	28779.00	28776.00	28778.00
20251229	092515	28769.00	28770.00	28769.00	28769.50
20251229	092530	28762.00	28765.00	28764.00	28763.50
20251229	092545	28770.00	28772.00	28770.00	28771.00
20251229	092600	28771.00	28772.00	28771.00	28771.50
20251229	092615	28763.00	28764.00	28764.00	28763.50
20251229	092630	28767.00	28770.00	28768.00	28768.50
20251229	092645	28770.00	28773.00	28771.00	28771.50
20251229	092700	28775.00	28778.00	28775.00	28776.50
20251229	092715	28778.00	28780.00	28780.00	28779.00
20251229	092730	28780.00	28782.00	28781.00	28781.00
20251229	092745	28783.00	28785.00	28784.00	28784.00
20251229	092800	28791.00	28794.00	28794.00	28792.50
20251229	092815	28786.00	28789.00	28788.00	28787.50
20251229	092830	28788.00	28790.00	28789.00	28789.00
20251229	092845	28789.00	28791.00	28791.00	28790.00
20251229	092900	28791.00	28793.00	28791.00	28792.00
20251229	092915	28792.00	28794.00	28792.00	28793.00
20251229	092930	28799.00	28800.00	28801.00	28799.50
20251229	092945	28801.00	28803.00	28803.00	28802.00
20251229	093000	28801.00	28803.00	28802.00	28802.00
20251229	093015	28805.00	28807.00	28805.00	28806.00
20251229	093030	28819.00	28821.00	28820.00	28820.00
20251229	093045	28818.00	28819.00	28820.00	28818.50
20251229	093100	28817.00	28819.00	28817.00	28818.00
20251229	093115	28817.00	28818.00	28818.00	28817.50
20251229	093130	28820.00	28822.00	28823.00	28821.00
20251229	093145	28819.00	28822.00	28820.00	28820.50
20251229	093200	28819.00	28821.00	28819.00	28820.00
20251229	093215	28823.00	28825.00	28824.00	28824.00
20251229	093230	28821.00	28822.00	28822.00	28821.50
20251229	093245	28819.00	28821.00	28821.00	28820.00
20251229	093300	28820.00	28822.00	28820.00	28821.00
20251229	093315	28822.00	28824.00	28824.00	28823.00
20251229	093330	28823.00	28826.00	28825.00	28824.50
20251229	093345	28822.00	28825.00	28823.00	28823.50
20251229	093400	28834.00	28835.00	28834.00	28834.50
20251229	093415	28835.00	28837.00	28835.00	28836.00
20251229	093430	28839.00	28840.00	28840.00	28839.50
20251229	093445	28839.00	28842.00	28841.00	28840.50
20251229	093500	28834.00	28836.00	28835.00	28835.00
20251229	093515	28848.00	28850.00	28851.00	28849.00
20251229	093530	28846.00	28848.00	28847.00	28847.00
20251229	093545	28844.00	28845.00	28844.00	28844.50
20251229	093600	28841.00	28842.00	28842.00	28841.50
20251229	093615	28829.00	28831.00	28830.00	28830.00
20251229	093630	28832.00	28833.00	28833.00	28832.50
