date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251229	084515	28827.0000	28833.0000	28833.0000	28912.2812	28833.0000	28800.0000	4
20251229	084530	28823.0000	28821.5000	28823.0000	28830.5763	28823.0000	28800.0000	1
20251229	084545	0.0000	28818.5000	28818.5000	28830.0750	28818.5000	28800.0000	2
20251229	084600	28814.0000	28814.5000	28814.0000	28827.5688	28814.0000	28800.0000	1
20251229	084615	0.0000	28817.0000	28817.0000	28815.0375	28817.0000	28800.0000	2
20251229	084630	28825.0000	28831.0000	28831.0000	28855.1375	28831.0000	28800.0000	4
20251229	084645	0.0000	28828.5000	28828.5000	28877.6938	28828.5000	28800.0000	2
20251229	084700	0.0000	28830.5000	28830.5000	28862.6563	28830.5000	28800.0000	2
20251229	084715	28826.0000	28833.0000	28833.0000	28849.8750	28833.0000	28800.0000	4
20251229	084730	28831.0000	28832.5000	28831.0000	28849.8750	28831.0000	28800.0000	1
20251229	084745	28831.0000	28830.0000	28831.0000	28849.8750	28831.0000	28800.0000	1
20251229	084800	0.0000	28827.5000	28827.5000	28832.5813	28827.5000	28800.0000	2
20251229	084815	0.0000	28819.5000	28819.5000	28817.5438	28819.5000	28800.0000	2
20251229	084830	28816.0000	28817.5000	28816.0000	28817.5438	28816.0000	28800.0000	1
20251229	084845	0.0000	28821.0000	28821.0000	28825.0625	28821.0000	28800.0000	2
20251229	084900	28817.0000	28817.5000	28817.0000	28825.0625	28817.0000	28800.0000	1
20251229	084915	0.0000	28817.0000	28817.0000	28825.0625	28817.0000	28800.0000	2
20251229	084930	28815.0000	28815.0000	28815.0000	28825.0625	28815.0000	28800.0000	1
20251229	084945	28812.0000	28813.0000	28812.0000	28825.0625	28812.0000	28800.0000	1
20251229	085000	28820.0000	28821.5000	28820.0000	28825.0625	28820.0000	28800.0000	1
20251229	085015	0.0000	28821.5000	28821.5000	28825.0625	28821.5000	28800.0000	2
