date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251229	084515	28760.0000	28759.5000	28760.0000	28794.4945	28760.0000	28700.0000	1
20251229	084530	28747.0000	28747.0000	28747.0000	28788.9891	28747.0000	28700.0000	1
20251229	084545	28743.0000	28744.0000	28743.0000	28740.0398	28743.0000	28700.0000	1
20251229	084600	28738.0000	28739.5000	28738.0000	28738.5383	28738.0000	28700.0000	1
20251229	084615	28742.0000	28742.0000	28742.0000	28738.5383	28742.0000	28700.0000	1
20251229	084630	28757.0000	28757.5000	28757.0000	28743.0428	28757.0000	28700.0000	1
20251229	084645	28754.0000	28754.5000	28754.0000	28743.0428	28754.0000	28700.0000	1
20251229	084700	28758.0000	28757.0000	28758.0000	28752.5523	28758.0000	28700.0000	1
20251229	084715	28760.0000	28759.0000	28760.0000	28752.4527	28760.0000	28700.0000	1
20251229	084730	28760.0000	28759.0000	28760.0000	28755.9562	28760.0000	28700.0000	1
20251229	084745	28757.0000	28756.5000	28757.0000	28754.9552	28757.0000	28700.0000	1
20251229	084800	28752.0000	28754.0000	28754.0000	28751.9522	28754.0000	28700.0000	4
20251229	084815	28746.0000	28746.0000	28746.0000	28746.5463	28746.0000	28700.0000	1
20251229	084830	28743.0000	28743.5000	28743.0000	28741.0408	28743.0000	28700.0000	1
20251229	084845	28748.0000	28747.0000	28748.0000	28747.5473	28748.0000	28700.0000	1
20251229	084900	28742.0000	28743.0000	28742.0000	28742.0418	28742.0000	28700.0000	1
20251229	084915	28743.0000	28742.0000	28743.0000	28742.0418	28743.0000	28700.0000	1
20251229	084930	28740.0000	28741.0000	28740.0000	28740.5403	28740.0000	28700.0000	1
20251229	084945	28741.0000	28740.0000	28741.0000	28739.0388	28741.0000	28700.0000	1
20251229	085000	28750.0000	28748.5000	28750.0000	28748.5483	28750.0000	28700.0000	1
20251229	085015	28746.0000	28748.0000	28748.0000	28748.0478	28748.0000	28700.0000	4
20251229	085030	28749.0000	28750.0000	28749.0000	28750.0498	28749.0000	28700.0000	1
20251229	085045	28747.0000	28747.0000	28747.0000	28747.0468	28747.0000	28700.0000	1
20251229	085100	28752.0000	28751.0000	28752.0000	28750.9512	28752.0000	28700.0000	1
20251229	085115	28752.0000	28753.0000	28752.0000	28752.9532	28752.0000	28700.0000	1
20251229	085130	28755.0000	28755.0000	28755.0000	28753.4537	28755.0000	28700.0000	1
20251229	085145	28759.0000	28756.5000	28756.5000	28756.9572	28756.5000	28700.0000	4
20251229	085200	28761.0000	28760.0000	28761.0000	28759.4597	28761.0000	28700.0000	1
20251229	085215	28758.0000	28757.5000	28758.0000	28757.9582	28758.0000	28700.0000	1
20251229	085230	28760.0000	28759.0000	28760.0000	28757.9582	28760.0000	28700.0000	1
20251229	085245	28747.0000	28747.5000	28747.0000	28748.5483	28747.0000	28700.0000	1
20251229	085300	28750.0000	28749.0000	28750.0000	28751.5512	28750.0000	28700.0000	1
20251229	085315	28749.0000	28749.5000	28749.0000	28750.0498	28749.0000	28700.0000	1
20251229	085330	28751.0000	28751.0000	28751.0000	28751.4517	28751.0000	28700.0000	1
20251229	085345	28749.0000	28750.0000	28749.0000	28749.9502	28749.0000	28700.0000	1
20251229	085400	28749.0000	28749.5000	28749.0000	28749.0488	28749.0000	28700.0000	1
20251229	085415	28749.0000	28748.5000	28749.0000	28748.5483	28749.0000	28700.0000	1
20251229	085430	28749.0000	28749.0000	28749.0000	28748.5483	28749.0000	28700.0000	1
20251229	085445	28755.0000	28754.5000	28755.0000	28754.4547	28755.0000	28700.0000	1
20251229	085500	28757.0000	28755.5000	28757.0000	28755.9562	28757.0000	28700.0000	1
20251229	085515	28756.0000	28756.0000	28756.0000	28757.9582	28756.0000	28700.0000	1
20251229	085530	28757.0000	28756.0000	28757.0000	28756.4567	28757.0000	28700.0000	1
20251229	085545	28757.0000	28756.0000	28757.0000	28756.4567	28757.0000	28700.0000	1
20251229	085600	28754.0000	28754.0000	28754.0000	28754.9552	28754.0000	28700.0000	1
20251229	085615	28758.0000	28757.0000	28758.0000	28757.9582	28758.0000	28700.0000	1
20251229	085630	28755.0000	28754.0000	28755.0000	28754.4547	28755.0000	28700.0000	1
20251229	085645	28754.0000	28753.5000	28754.0000	28755.9562	28754.0000	28700.0000	1
20251229	085700	28752.0000	28753.0000	28752.0000	28754.9552	28752.0000	28700.0000	1
20251229	085715	28754.0000	28753.0000	28754.0000	28752.9532	28754.0000	28700.0000	1
20251229	085730	28751.0000	28753.0000	28753.0000	28752.9532	28753.0000	28700.0000	4
20251229	085745	28752.0000	28753.5000	28753.5000	28752.9532	28753.5000	28700.0000	4
20251229	085800	28756.0000	28755.5000	28756.0000	28756.4567	28756.0000	28700.0000	1
20251229	085815	28754.0000	28754.0000	28754.0000	28754.9552	28754.0000	28700.0000	1
20251229	085830	28754.0000	28754.0000	28754.0000	28754.9552	28754.0000	28700.0000	1
20251229	085845	28755.0000	28753.0000	28753.0000	28753.9542	28753.0000	28700.0000	4
20251229	085900	28751.0000	28752.0000	28751.0000	28752.9532	28751.0000	28700.0000	1
20251229	085915	28751.0000	28750.5000	28751.0000	28751.9522	28751.0000	28700.0000	1
20251229	085930	28753.0000	28753.0000	28753.0000	28753.9542	28753.0000	28700.0000	1
20251229	085945	28754.0000	28751.5000	28751.5000	28752.4527	28751.5000	28700.0000	4
20251229	090000	28752.0000	28750.5000	28752.0000	28750.9512	28752.0000	28700.0000	1
20251229	090015	28751.0000	28749.0000	28751.0000	28750.4508	28751.0000	28700.0000	1
20251229	090030	28742.0000	28741.5000	28742.0000	28742.5423	28742.0000	28700.0000	1
20251229	090045	28730.0000	28729.0000	28730.0000	28730.0298	28730.0000	28700.0000	1
20251229	090100	28719.0000	28719.5000	28719.0000	28721.0209	28719.0000	28700.0000	1
20251229	090115	28726.0000	28725.5000	28726.0000	28727.0269	28726.0000	28700.0000	1
20251229	090130	28727.0000	28727.0000	28727.0000	28728.5284	28727.0000	28700.0000	1
20251229	090145	28722.0000	28721.5000	28722.0000	28723.0229	28722.0000	28700.0000	1
20251229	090200	28721.0000	28722.5000	28721.0000	28723.5234	28721.0000	28700.0000	1
20251229	090215	28727.0000	28728.0000	28727.0000	28729.0289	28727.0000	28700.0000	1
20251229	090230	28720.0000	28720.5000	28720.0000	28720.0199	28720.0000	28700.0000	1
20251229	090245	28719.0000	28721.5000	28721.5000	28720.5204	28721.5000	28700.0000	4
20251229	090300	28717.0000	28718.0000	28717.0000	28717.5174	28717.0000	28700.0000	1
20251229	090315	28721.0000	28721.5000	28721.0000	28721.0209	28721.0000	28700.0000	1
20251229	090330	28725.0000	28725.0000	28725.0000	28724.0239	28725.0000	28700.0000	1
20251229	090345	28734.0000	28733.0000	28734.0000	28733.5333	28734.0000	28700.0000	1
20251229	090400	28738.0000	28738.5000	28738.0000	28738.0378	28738.0000	28700.0000	1
20251229	090415	28732.0000	28731.5000	28732.0000	28731.5313	28732.0000	28700.0000	1
20251229	090430	28737.0000	28739.0000	28739.0000	28739.0388	28739.0000	28700.0000	4
20251229	090445	28740.0000	28738.5000	28740.0000	28738.5383	28740.0000	28700.0000	1
20251229	090500	28733.0000	28732.5000	28733.0000	28732.0318	28733.0000	28700.0000	1
20251229	090515	28728.0000	28728.0000	28728.0000	28727.5274	28728.0000	28700.0000	1
20251229	090530	28735.0000	28734.0000	28735.0000	28733.5333	28735.0000	28700.0000	1
20251229	090545	28733.0000	28734.0000	28733.0000	28733.5333	28733.0000	28700.0000	1
20251229	090600	28738.0000	28736.5000	28738.0000	28737.0368	28738.0000	28700.0000	1
20251229	090615	28738.0000	28739.0000	28738.0000	28738.5383	28738.0000	28700.0000	1
20251229	090630	28735.0000	28734.0000	28735.0000	28733.5333	28735.0000	28700.0000	1
20251229	090645	28738.0000	28739.5000	28738.0000	28739.5393	28738.0000	28700.0000	1
20251229	090700	28731.0000	28733.0000	28733.0000	28732.0318	28733.0000	28700.0000	4
20251229	090715	28731.0000	28732.0000	28731.0000	28731.5313	28731.0000	28700.0000	1
20251229	090730	28735.0000	28734.0000	28735.0000	28734.0338	28735.0000	28700.0000	1
20251229	090745	28736.0000	28736.0000	28736.0000	28736.5363	28736.0000	28700.0000	1
20251229	090800	28738.0000	28736.5000	28738.0000	28737.0368	28738.0000	28700.0000	1
20251229	090815	28728.0000	28728.0000	28728.0000	28729.0288	28728.0000	28700.0000	1
20251229	090830	28726.0000	28724.5000	28726.0000	28724.5244	28726.0000	28700.0000	1
20251229	090845	28717.0000	28717.0000	28717.0000	28717.0169	28717.0000	28700.0000	1
20251229	090900	28715.0000	28715.5000	28715.0000	28715.5154	28715.0000	28700.0000	1
20251229	090915	28722.0000	28724.0000	28724.0000	28723.5234	28724.0000	28700.0000	4
20251229	090930	28724.0000	28724.0000	28724.0000	28724.0239	28724.0000	28700.0000	1
20251229	090945	28719.0000	28718.5000	28719.0000	28718.5184	28719.0000	28700.0000	1
20251229	091000	28718.0000	28719.5000	28719.5000	28719.0189	28719.5000	28700.0000	4
20251229	091015	28728.0000	28727.0000	28728.0000	28727.0269	28728.0000	28700.0000	1
20251229	091030	28728.0000	28727.0000	28728.0000	28727.5274	28728.0000	28700.0000	1
20251229	091045	28737.0000	28737.0000	28737.0000	28737.5373	28737.0000	28700.0000	1
20251229	091100	28739.0000	28738.0000	28739.0000	28738.0378	28739.0000	28700.0000	1
20251229	091115	28763.0000	28762.0000	28763.0000	28761.9622	28763.0000	28700.0000	1
20251229	091130	28768.0000	28767.0000	28768.0000	28766.4667	28768.0000	28700.0000	1
20251229	091145	28768.0000	28768.0000	28768.0000	28767.4677	28768.0000	28700.0000	1
20251229	091200	28766.0000	28766.0000	28766.0000	28764.9652	28766.0000	28700.0000	1
20251229	091215	28767.0000	28768.0000	28767.0000	28769.9702	28767.0000	28700.0000	1
20251229	091230	28769.0000	28768.5000	28769.0000	28769.9702	28769.0000	28700.0000	1
20251229	091245	28761.0000	28762.0000	28761.0000	28761.9622	28761.0000	28700.0000	1
20251229	091300	28772.0000	28772.0000	28772.0000	28771.9722	28772.0000	28700.0000	1
20251229	091315	28773.0000	28773.5000	28773.0000	28771.9722	28773.0000	28700.0000	1
20251229	091330	28772.0000	28772.5000	28772.0000	28770.4707	28772.0000	28700.0000	1
20251229	091345	28779.0000	28779.0000	28779.0000	28776.9771	28779.0000	28700.0000	1
20251229	091400	28780.0000	28781.0000	28780.0000	28779.9801	28780.0000	28700.0000	1
20251229	091415	28786.0000	28785.5000	28786.0000	28784.4846	28786.0000	28700.0000	1
20251229	091430	28789.0000	28789.5000	28789.0000	28787.4876	28789.0000	28700.0000	1
20251229	091445	28791.0000	28789.5000	28791.0000	28788.9891	28791.0000	28700.0000	1
20251229	091500	28792.0000	28791.5000	28792.0000	28789.4896	28792.0000	28700.0000	1
20251229	091515	28790.0000	28791.5000	28790.0000	28789.9901	28790.0000	28700.0000	1
20251229	091530	28792.0000	28790.5000	28790.5000	28789.9901	28790.5000	28700.0000	4
20251229	091545	28784.0000	28785.0000	28784.0000	28784.4846	28784.0000	28700.0000	1
20251229	091600	28784.0000	28786.0000	28786.0000	28783.9841	28786.0000	28700.0000	4
