date	time	bid	ask	rpt_px	mid
20251215	084515	27832.00	27880.00	27883.00	27856.00
20251215	084530	27820.00	27956.00	0.00	27888.00
20251215	084545	27883.00	27986.00	0.00	27934.50
20251215	084600	27873.00	27977.00	27883.00	27925.00
20251215	084615	27892.00	27944.00	0.00	27918.00
20251215	084630	27908.00	27992.00	27911.00	27950.00
20251215	084645	27942.00	27988.00	27930.00	27965.00
20251215	084700	27937.00	27988.00	27945.00	27962.50
20251215	084715	27944.00	27994.00	0.00	27969.00
20251215	084730	27944.00	27992.00	0.00	27968.00
20251215	084745	27953.00	27999.00	0.00	27976.00
20251215	084800	27965.00	28008.00	27963.00	27986.50
20251215	084815	27967.00	28012.00	0.00	27989.50
20251215	084830	27969.00	27998.00	0.00	27983.50
20251215	084845	27933.00	27977.00	27972.00	27955.00
20251215	084900	27932.00	27975.00	0.00	27953.50
20251215	084915	27938.00	27972.00	0.00	27955.00
20251215	084930	27938.00	27970.00	0.00	27954.00
20251215	084945	27938.00	27959.00	0.00	27948.50
20251215	085000	27938.00	27956.00	0.00	27947.00
20251215	085015	27938.00	27944.00	0.00	27941.00
20251215	085030	27899.00	27935.00	27938.00	27917.00
20251215	085045	27911.00	27945.00	0.00	27928.00
20251215	085100	27914.00	27947.00	0.00	27930.50
20251215	085115	27907.00	27941.00	0.00	27924.00
20251215	085130	27906.00	27938.00	0.00	27922.00
20251215	085145	27908.00	27940.00	0.00	27924.00
20251215	085200	27914.00	27944.00	0.00	27929.00
20251215	085215	27918.00	27946.00	0.00	27932.00
20251215	085230	27912.00	27939.00	0.00	27925.50
20251215	085245	27915.00	27944.00	0.00	27929.50
20251215	085300	27917.00	27947.00	0.00	27932.00
20251215	085315	27922.00	27951.00	0.00	27936.50
20251215	085330	27924.00	27953.00	0.00	27938.50
20251215	085345	27930.00	27956.00	0.00	27943.00
20251215	085400	27939.00	27964.00	0.00	27951.50
20251215	085415	27941.00	27965.00	0.00	27953.00
20251215	085430	27929.00	27955.00	0.00	27942.00
20251215	085445	27921.00	27946.00	0.00	27933.50
20251215	085500	27919.00	27945.00	0.00	27932.00
20251215	085515	27931.00	27956.00	0.00	27943.50
20251215	085530	27923.00	27949.00	0.00	27936.00
20251215	085545	27921.00	27946.00	0.00	27933.50
20251215	085600	27922.00	27947.00	0.00	27934.50
20251215	085615	27919.00	27945.00	0.00	27932.00
20251215	085630	27919.00	27943.00	0.00	27931.00
20251215	085645	27912.00	27938.00	0.00	27925.00
20251215	085700	27915.00	27940.00	0.00	27927.50
20251215	085715	27916.00	27941.00	0.00	27928.50
20251215	085730	27910.00	27934.00	0.00	27922.00
20251215	085745	27916.00	27941.00	0.00	27928.50
20251215	085800	27917.00	27942.00	0.00	27929.50
20251215	085815	27922.00	27947.00	0.00	27934.50
20251215	085830	27920.00	27945.00	0.00	27932.50
20251215	085845	27921.00	27945.00	0.00	27933.00
20251215	085900	27912.00	27937.00	0.00	27924.50
20251215	085915	27906.00	27930.00	0.00	27918.00
20251215	085930	27906.00	27930.00	0.00	27918.00
20251215	085945	27905.00	27930.00	0.00	27917.50
20251215	090000	27902.00	27927.00	0.00	27914.50
20251215	090015	27912.00	27937.00	0.00	27924.50
20251215	090030	27888.00	27911.00	0.00	27899.50
20251215	090045	27899.00	27920.00	0.00	27909.50
20251215	090100	27893.00	27914.00	0.00	27903.50
20251215	090115	27892.00	27915.00	0.00	27903.50
20251215	090130	27888.00	27899.00	0.00	27893.50
20251215	090145	27888.00	27909.00	0.00	27898.50
20251215	090200	27891.00	27911.00	0.00	27901.00
20251215	090215	27913.00	27935.00	27903.00	27924.00
20251215	090230	27919.00	27941.00	0.00	27930.00
20251215	090245	27925.00	27946.00	0.00	27935.50
20251215	090300	27913.00	27934.00	0.00	27923.50
20251215	090315	27922.00	27942.00	0.00	27932.00
20251215	090330	27918.00	27939.00	0.00	27928.50
20251215	090345	27908.00	27929.00	0.00	27918.50
20251215	090400	27907.00	27927.00	0.00	27917.00
20251215	090415	27897.00	27917.00	0.00	27907.00
20251215	090430	27892.00	27912.00	0.00	27902.00
20251215	090445	27891.00	27913.00	0.00	27902.00
20251215	090500	27905.00	27926.00	0.00	27915.50
20251215	090515	27895.00	27917.00	0.00	27906.00
20251215	090530	27914.00	27936.00	0.00	27925.00
20251215	090545	27917.00	27940.00	0.00	27928.50
20251215	090600	27902.00	27923.00	0.00	27912.50
20251215	090615	27896.00	27924.00	0.00	27910.00
20251215	090630	27907.00	27935.00	0.00	27921.00
20251215	090645	27906.00	27934.00	0.00	27920.00
20251215	090700	27912.00	27939.00	0.00	27925.50
20251215	090715	27904.00	27931.00	0.00	27917.50
20251215	090730	27910.00	27937.00	0.00	27923.50
20251215	090745	27905.00	27932.00	0.00	27918.50
20251215	090800	27911.00	27938.00	0.00	27924.50
20251215	090815	27913.00	27941.00	0.00	27927.00
20251215	090830	27921.00	27948.00	0.00	27934.50
20251215	090845	27920.00	27947.00	0.00	27933.50
20251215	090900	27919.00	27945.00	0.00	27932.00
20251215	090915	27920.00	27946.00	0.00	27933.00
20251215	090930	27919.00	27945.00	0.00	27932.00
20251215	090945	27920.00	27947.00	0.00	27933.50
20251215	091000	27923.00	27952.00	0.00	27937.50
20251215	091015	27924.00	27952.00	0.00	27938.00
20251215	091030	27930.00	27957.00	0.00	27943.50
20251215	091045	27931.00	27959.00	0.00	27945.00
20251215	091100	27934.00	27962.00	0.00	27948.00
20251215	091115	27936.00	27965.00	0.00	27950.50
20251215	091130	27938.00	27966.00	0.00	27952.00
20251215	091145	27931.00	27960.00	0.00	27945.50
20251215	091200	27925.00	27953.00	27931.00	27939.00
20251215	091215	27943.00	27973.00	0.00	27958.00
20251215	091230	27943.00	27975.00	27942.00	27959.00
20251215	091245	27940.00	27978.00	27946.00	27959.00
20251215	091300	27940.00	27982.00	27948.00	27961.00
20251215	091315	27950.00	27992.00	0.00	27971.00
20251215	091330	27963.00	28004.00	0.00	27983.50
20251215	091345	27966.00	28005.00	0.00	27985.50
20251215	091400	27965.00	28005.00	0.00	27985.00
20251215	091415	27962.00	28003.00	0.00	27982.50
20251215	091430	27960.00	27998.00	27964.00	27979.00
20251215	091445	27969.00	28002.00	0.00	27985.50
20251215	091500	27976.00	28005.00	0.00	27990.50
20251215	091515	27978.00	28005.00	0.00	27991.50
20251215	091530	27973.00	27996.00	0.00	27984.50
20251215	091545	27984.00	28007.00	0.00	27995.50
20251215	091600	27991.00	28011.00	0.00	28001.00
20251215	091615	27997.00	28032.00	0.00	28014.50
20251215	091630	27989.00	28024.00	27991.00	28006.50
20251215	091645	27985.00	28019.00	27989.00	28002.00
