date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251205	084515	27794.0000	27791.0000	27791.0000	27760.0049	27791.0000	27750.0000	4
20251205	084530	27784.0000	27782.5000	27784.0000	27792.4964	27784.0000	27750.0000	1
20251205	084545	27782.0000	27782.5000	27782.0000	27780.4905	27782.0000	27750.0000	1
20251205	084600	27779.0000	27779.5000	27779.0000	27792.0204	27779.0000	27750.0000	1
20251205	084615	27774.0000	27776.0000	27776.0000	27667.4842	27776.0000	27750.0000	4
20251205	084630	27768.0000	27769.0000	27768.0000	27783.5163	27768.0000	27750.0000	1
20251205	084645	27775.0000	27776.5000	27775.0000	27781.0151	27775.0000	27750.0000	1
20251205	084700	27777.0000	27778.0000	27777.0000	27791.0199	27777.0000	27750.0000	1
20251205	084715	27782.0000	27780.5000	27782.0000	27846.4983	27782.0000	27750.0000	1
20251205	084730	27782.0000	27781.0000	27782.0000	27845.9981	27782.0000	27750.0000	1
20251205	084745	27785.0000	27785.0000	27785.0000	27788.4944	27785.0000	27750.0000	1
20251205	084800	27790.0000	27789.0000	27790.0000	27788.9947	27790.0000	27750.0000	1
20251205	084815	27792.0000	27791.0000	27792.0000	27791.9961	27792.0000	27750.0000	1
20251205	084830	27796.0000	27796.0000	27796.0000	27795.4978	27796.0000	27750.0000	1
20251205	084845	27793.0000	27793.5000	27793.0000	27790.4954	27793.0000	27750.0000	1
20251205	084900	27792.0000	27793.0000	27792.0000	27789.4949	27792.0000	27750.0000	1
20251205	084915	27798.0000	27797.0000	27798.0000	27793.9971	27798.0000	27750.0000	1
20251205	084930	27800.0000	27798.5000	27800.0000	27793.4968	27800.0000	27800.0000	1
20251205	084945	27801.0000	27799.5000	27801.0000	27795.4978	27801.0000	27800.0000	1
20251205	085000	27796.0000	27797.5000	27796.0000	27793.9971	27796.0000	27750.0000	1
20251205	085015	27799.0000	27800.0000	27799.0000	27796.4983	27799.0000	27750.0000	1
20251205	085030	27800.0000	27800.0000	27800.0000	27795.9981	27800.0000	27800.0000	1
20251205	085045	27802.0000	27801.0000	27802.0000	27797.9990	27802.0000	27800.0000	1
20251205	085100	27795.0000	27796.0000	27795.0000	27795.4978	27795.0000	27750.0000	1
20251205	085115	27798.0000	27797.0000	27798.0000	27795.9981	27798.0000	27750.0000	1
20251205	085130	27796.0000	27795.5000	27796.0000	27793.4968	27796.0000	27750.0000	1
20251205	085145	27799.0000	27799.5000	27799.0000	27796.9985	27799.0000	27750.0000	1
20251205	085200	27797.0000	27798.0000	27797.0000	27795.4978	27797.0000	27750.0000	1
20251205	085215	27799.0000	27798.5000	27799.0000	27796.9985	27799.0000	27750.0000	1
20251205	085230	27801.0000	27801.0000	27801.0000	27798.4993	27801.0000	27800.0000	1
20251205	085245	27801.0000	27801.0000	27801.0000	27800.5002	27801.0000	27800.0000	1
20251205	085300	27800.0000	27801.5000	27801.5000	27800.0000	27801.5000	27800.0000	4
20251205	085315	27798.0000	27797.5000	27798.0000	27795.4978	27798.0000	27750.0000	1
20251205	085330	27800.0000	27800.0000	27800.0000	27794.9976	27800.0000	27800.0000	1
20251205	085345	27799.0000	27799.5000	27799.0000	27797.9990	27799.0000	27750.0000	1
20251205	085400	27799.0000	27800.0000	27799.0000	27797.4988	27799.0000	27750.0000	1
20251205	085415	27798.0000	27797.0000	27798.0000	27794.4973	27798.0000	27750.0000	1
20251205	085430	27800.0000	27799.0000	27800.0000	27795.4978	27800.0000	27800.0000	1
20251205	085445	27801.0000	27800.0000	27801.0000	27796.4983	27801.0000	27800.0000	1
20251205	085500	27801.0000	27800.0000	27801.0000	27797.9990	27801.0000	27800.0000	1
20251205	085515	27801.0000	27801.5000	27801.0000	27798.9995	27801.0000	27800.0000	1
20251205	085530	27800.0000	27801.0000	27800.0000	27797.9990	27800.0000	27800.0000	1
20251205	085545	27798.0000	27797.5000	27798.0000	27796.9985	27798.0000	27750.0000	1
20251205	085600	27797.0000	27798.0000	27797.0000	27796.4983	27797.0000	27750.0000	1
20251205	085615	27800.0000	27798.5000	27800.0000	27797.4988	27800.0000	27800.0000	1
20251205	085630	27799.0000	27798.5000	27799.0000	27795.4978	27799.0000	27750.0000	1
20251205	085645	27797.0000	27798.0000	27797.0000	27795.4978	27797.0000	27750.0000	1
20251205	085700	27797.0000	27798.0000	27797.0000	27795.9981	27797.0000	27750.0000	1
20251205	085715	27798.0000	27799.0000	27798.0000	27797.4988	27798.0000	27750.0000	1
20251205	085730	27800.0000	27801.0000	27800.0000	27800.0000	27800.0000	27800.0000	1
20251205	085745	27803.0000	27803.5000	27803.0000	27802.5012	27803.0000	27800.0000	1
20251205	085800	27813.0000	27814.0000	27813.0000	27817.0083	27813.0000	27800.0000	1
20251205	085815	27812.0000	27812.5000	27812.0000	27811.5056	27812.0000	27800.0000	1
20251205	085830	27810.0000	27811.0000	27810.0000	27810.5051	27810.0000	27800.0000	1
20251205	085845	27813.0000	27813.5000	27813.0000	27812.5061	27813.0000	27800.0000	1
20251205	085900	27820.0000	27819.0000	27820.0000	27819.0092	27820.0000	27800.0000	1
20251205	085915	27814.0000	27814.5000	27814.0000	27814.5070	27814.0000	27800.0000	1
20251205	085930	27813.0000	27814.5000	27813.0000	27815.0073	27813.0000	27800.0000	1
20251205	085945	27816.0000	27816.5000	27816.0000	27817.5085	27816.0000	27800.0000	1
20251205	090000	27830.0000	27829.0000	27830.0000	27828.9898	27830.0000	27800.0000	1
20251205	090015	27812.0000	27813.5000	27812.0000	27814.0068	27812.0000	27800.0000	1
20251205	090030	27819.0000	27817.5000	27819.0000	27818.5090	27819.0000	27800.0000	1
20251205	090045	27821.0000	27822.0000	27821.0000	27822.5109	27821.0000	27800.0000	1
20251205	090100	27826.0000	27827.5000	27826.0000	27828.4896	27826.0000	27800.0000	1
20251205	090115	27822.0000	27820.5000	27822.0000	27822.0107	27822.0000	27800.0000	1
20251205	090130	27810.0000	27809.5000	27810.0000	27811.5056	27810.0000	27800.0000	1
20251205	090145	27818.0000	27817.5000	27818.0000	27818.5090	27818.0000	27800.0000	1
20251205	090200	27824.0000	27824.0000	27824.0000	27824.9879	27824.0000	27800.0000	1
20251205	090215	27820.0000	27821.0000	27820.0000	27822.0107	27820.0000	27800.0000	1
20251205	090230	27823.0000	27823.0000	27823.0000	27824.0117	27823.0000	27800.0000	1
20251205	090245	27828.0000	27827.0000	27828.0000	27827.4891	27828.0000	27800.0000	1
20251205	090300	27849.0000	27848.5000	27849.0000	27840.9956	27849.0000	27800.0000	1
20251205	090315	27875.0000	27874.0000	27875.0000	27875.0121	27875.0000	27850.0000	1
20251205	090330	27891.0000	27890.0000	27891.0000	27891.4959	27891.0000	27850.0000	1
20251205	090345	27887.0000	27886.0000	27887.0000	27886.4934	27887.0000	27850.0000	1
20251205	090400	27881.0000	27880.5000	27881.0000	27882.4915	27881.0000	27850.0000	1
20251205	090415	27879.0000	27880.5000	27879.0000	27880.4905	27879.0000	27850.0000	1
20251205	090430	27888.0000	27888.0000	27888.0000	27886.9937	27888.0000	27850.0000	1
