date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251226	084515	28595.0000	28595.5000	28595.0000	28621.0239	28595.0000	28500.0000	1
20251226	084530	28585.0000	28586.0000	28585.0000	28639.0443	28585.0000	28500.0000	1
20251226	084545	28590.0000	28590.5000	28590.0000	28585.9841	28590.0000	28500.0000	1
20251226	084600	28592.0000	28591.0000	28592.0000	28571.4676	28592.0000	28500.0000	1
20251226	084615	28585.0000	28585.0000	28585.0000	28569.4653	28585.0000	28500.0000	1
20251226	084630	28582.0000	28582.5000	28582.0000	28569.4653	28582.0000	28500.0000	1
20251226	084645	28587.0000	28587.5000	28587.0000	28569.4653	28587.0000	28500.0000	1
20251226	084700	28588.0000	28589.5000	28589.5000	28569.4653	28589.5000	28500.0000	4
20251226	084715	28595.0000	28594.0000	28595.0000	28583.4812	28595.0000	28500.0000	1
20251226	084730	28595.0000	28594.5000	28595.0000	28585.9841	28595.0000	28500.0000	1
20251226	084745	28597.0000	28597.5000	28597.0000	28596.9966	28597.0000	28500.0000	1
20251226	084800	28601.0000	28600.5000	28601.0000	28596.9966	28601.0000	28600.0000	1
20251226	084815	28599.0000	28601.0000	28601.0000	28600.0000	28601.0000	28600.0000	4
20251226	084830	28602.0000	28602.5000	28602.0000	28598.9989	28602.0000	28600.0000	1
20251226	084845	28610.0000	28608.5000	28610.0000	28608.5097	28610.0000	28600.0000	1
20251226	084900	28606.0000	28605.0000	28606.0000	28605.5062	28606.0000	28600.0000	1
20251226	084915	28601.0000	28602.0000	28601.0000	28598.9989	28601.0000	28600.0000	1
20251226	084930	28597.0000	28598.5000	28597.0000	28596.9966	28597.0000	28500.0000	1
20251226	084945	28597.0000	28598.0000	28597.0000	28597.4972	28597.0000	28500.0000	1
20251226	085000	28598.0000	28597.5000	28598.0000	28596.9966	28598.0000	28500.0000	1
20251226	085015	28601.0000	28601.5000	28601.0000	28599.4994	28601.0000	28600.0000	1
20251226	085030	28604.0000	28604.0000	28604.0000	28604.0045	28604.0000	28600.0000	1
20251226	085045	28602.0000	28601.5000	28602.0000	28602.5028	28602.0000	28600.0000	1
20251226	085100	28604.0000	28603.0000	28604.0000	28600.5006	28604.0000	28600.0000	1
20251226	085115	28605.0000	28605.5000	28605.0000	28606.5074	28605.0000	28600.0000	1
20251226	085130	28612.0000	28611.0000	28612.0000	28613.0148	28612.0000	28600.0000	1
20251226	085145	28609.0000	28609.0000	28609.0000	28610.5119	28609.0000	28600.0000	1
20251226	085200	28615.0000	28614.0000	28615.0000	28613.5153	28615.0000	28600.0000	1
20251226	085215	28618.0000	28617.0000	28618.0000	28613.5153	28618.0000	28600.0000	1
20251226	085230	28621.0000	28620.5000	28621.0000	28618.0205	28621.0000	28600.0000	1
20251226	085245	28620.0000	28619.0000	28620.0000	28618.5210	28620.0000	28600.0000	1
20251226	085300	28618.0000	28618.5000	28618.0000	28619.0216	28618.0000	28600.0000	1
20251226	085315	28620.0000	28618.5000	28620.0000	28618.0205	28620.0000	28600.0000	1
20251226	085330	28618.0000	28619.0000	28618.0000	28620.5233	28618.0000	28600.0000	1
20251226	085345	28620.0000	28619.5000	28620.0000	28621.0239	28620.0000	28600.0000	1
20251226	085400	28622.0000	28622.5000	28622.0000	28623.0261	28622.0000	28600.0000	1
20251226	085415	28624.0000	28623.5000	28624.0000	28623.0261	28624.0000	28600.0000	1
20251226	085430	28621.0000	28621.0000	28621.0000	28621.5244	28621.0000	28600.0000	1
20251226	085445	28623.0000	28622.0000	28623.0000	28623.0261	28623.0000	28600.0000	1
20251226	085500	28621.0000	28621.5000	28621.0000	28622.0250	28621.0000	28600.0000	1
20251226	085515	28617.0000	28616.5000	28617.0000	28616.5187	28617.0000	28600.0000	1
