date	time	bid	ask	rpt_px	mid
20251226	084515	28594.00	28597.00	28595.00	28595.50
20251226	084530	28585.00	28587.00	28585.00	28586.00
20251226	084545	28589.00	28592.00	28590.00	28590.50
20251226	084600	28590.00	28592.00	28592.00	28591.00
20251226	084615	28584.00	28586.00	28585.00	28585.00
20251226	084630	28582.00	28583.00	28582.00	28582.50
20251226	084645	28587.00	28588.00	28587.00	28587.50
20251226	084700	28589.00	28590.00	28588.00	28589.50
20251226	084715	28593.00	28595.00	28595.00	28594.00
20251226	084730	28593.00	28596.00	28595.00	28594.50
20251226	084745	28597.00	28598.00	28597.00	28597.50
20251226	084800	28600.00	28601.00	28601.00	28600.50
20251226	084815	28600.00	28602.00	28599.00	28601.00
20251226	084830	28601.00	28604.00	28602.00	28602.50
20251226	084845	28607.00	28610.00	28610.00	28608.50
20251226	084900	28604.00	28606.00	28606.00	28605.00
20251226	084915	28601.00	28603.00	28601.00	28602.00
20251226	084930	28597.00	28600.00	28597.00	28598.50
20251226	084945	28597.00	28599.00	28597.00	28598.00
20251226	085000	28596.00	28599.00	28598.00	28597.50
20251226	085015	28600.00	28603.00	28601.00	28601.50
20251226	085030	28603.00	28605.00	28604.00	28604.00
20251226	085045	28600.00	28603.00	28602.00	28601.50
20251226	085100	28602.00	28604.00	28604.00	28603.00
20251226	085115	28604.00	28607.00	28605.00	28605.50
20251226	085130	28610.00	28612.00	28612.00	28611.00
20251226	085145	28608.00	28610.00	28609.00	28609.00
20251226	085200	28613.00	28615.00	28615.00	28614.00
20251226	085215	28616.00	28618.00	28618.00	28617.00
20251226	085230	28620.00	28621.00	28621.00	28620.50
20251226	085245	28618.00	28620.00	28620.00	28619.00
20251226	085300	28618.00	28619.00	28618.00	28618.50
20251226	085315	28617.00	28620.00	28620.00	28618.50
20251226	085330	28618.00	28620.00	28618.00	28619.00
20251226	085345	28619.00	28620.00	28620.00	28619.50
20251226	085400	28622.00	28623.00	28622.00	28622.50
20251226	085415	28623.00	28624.00	28624.00	28623.50
20251226	085430	28620.00	28622.00	28621.00	28621.00
20251226	085445	28621.00	28623.00	28623.00	28622.00
20251226	085500	28621.00	28622.00	28621.00	28621.50
20251226	085515	28616.00	28617.00	28617.00	28616.50
20251226	085530	28617.00	28620.00	28619.00	28618.50
20251226	085545	28623.00	28624.00	28624.00	28623.50
20251226	085600	28625.00	28627.00	28626.00	28626.00
20251226	085615	28626.00	28628.00	28628.00	28627.00
20251226	085630	28626.00	28627.00	28626.00	28626.50
20251226	085645	28620.00	28622.00	28621.00	28621.00
20251226	085700	28619.00	28621.00	28621.00	28620.00
20251226	085715	28620.00	28622.00	28621.00	28621.00
20251226	085730	28621.00	28623.00	28623.00	28622.00
20251226	085745	28622.00	28623.00	28623.00	28622.50
20251226	085800	28621.00	28622.00	28622.00	28621.50
20251226	085815	28618.00	28619.00	28619.00	28618.50
20251226	085830	28620.00	28622.00	28620.00	28621.00
20251226	085845	28628.00	28630.00	28628.00	28629.00
20251226	085900	28626.00	28628.00	28626.00	28627.00
20251226	085915	28630.00	28632.00	28630.00	28631.00
20251226	085930	28633.00	28635.00	28634.00	28634.00
20251226	085945	28632.00	28634.00	28634.00	28633.00
20251226	090000	28630.00	28632.00	28630.00	28631.00
20251226	090015	28661.00	28663.00	28662.00	28662.00
20251226	090030	28668.00	28670.00	28672.00	28669.00
20251226	090045	28668.00	28670.00	28669.00	28669.00
20251226	090100	28663.00	28665.00	28665.00	28664.00
20251226	090115	28653.00	28656.00	28654.00	28654.50
20251226	090130	28647.00	28650.00	28649.00	28648.50
20251226	090145	28645.00	28648.00	28646.00	28646.50
20251226	090200	28643.00	28645.00	28644.00	28644.00
20251226	090215	28621.00	28623.00	28623.00	28622.00
20251226	090230	28619.00	28621.00	28619.00	28620.00
