date	time	bid	ask	rpt_px	mid
20251222	084515	28330.00	28338.00	28329.00	28334.00
20251222	084530	28322.00	28330.00	28338.00	28326.00
20251222	084545	28316.00	28322.00	0.00	28319.00
20251222	084600	28300.00	28307.00	28310.00	28303.50
20251222	084615	28316.00	28323.00	28316.00	28319.50
20251222	084630	28322.00	28330.00	28324.00	28326.00
20251222	084645	28312.00	28320.00	0.00	28316.00
20251222	084700	28302.00	28310.00	28314.00	28306.00
20251222	084715	28308.00	28315.00	0.00	28311.50
20251222	084730	28318.00	28325.00	28324.00	28321.50
20251222	084745	28321.00	28328.00	0.00	28324.50
20251222	084800	28324.00	28330.00	28324.00	28327.00
20251222	084815	28323.00	28329.00	0.00	28326.00
20251222	084830	28327.00	28334.00	0.00	28330.50
20251222	084845	28328.00	28335.00	0.00	28331.50
20251222	084900	28328.00	28333.00	28335.00	28330.50
20251222	084915	28332.00	28338.00	28335.00	28335.00
20251222	084930	28334.00	28340.00	28340.00	28337.00
20251222	084945	28337.00	28343.00	28344.00	28340.00
20251222	085000	28346.00	28352.00	0.00	28349.00
20251222	085015	28352.00	28356.00	0.00	28354.00
20251222	085030	28346.00	28352.00	28352.00	28349.00
20251222	085045	28347.00	28353.00	0.00	28350.00
20251222	085100	28350.00	28355.00	0.00	28352.50
20251222	085115	28350.00	28355.00	0.00	28352.50
20251222	085130	28353.00	28358.00	0.00	28355.50
20251222	085145	28355.00	28360.00	28358.00	28357.50
20251222	085200	28356.00	28362.00	28358.00	28359.00
20251222	085215	28348.00	28354.00	28349.00	28351.00
20251222	085230	28344.00	28349.00	28346.00	28346.50
20251222	085245	28342.00	28347.00	28344.00	28344.50
20251222	085300	28342.00	28347.00	0.00	28344.50
20251222	085315	28343.00	28348.00	28344.00	28345.50
20251222	085330	28344.00	28349.00	28345.00	28346.50
20251222	085345	28339.00	28345.00	28344.00	28342.00
20251222	085400	28342.00	28348.00	28345.00	28345.00
20251222	085415	28342.00	28348.00	0.00	28345.00
20251222	085430	28345.00	28349.00	0.00	28347.00
20251222	085445	28340.00	28345.00	0.00	28342.50
20251222	085500	28343.00	28349.00	0.00	28346.00
20251222	085515	28350.00	28355.00	28349.00	28352.50
20251222	085530	28353.00	28358.00	0.00	28355.50
20251222	085545	28358.00	28364.00	28358.00	28361.00
20251222	085600	28355.00	28360.00	0.00	28357.50
20251222	085615	28345.00	28349.00	28355.00	28347.00
20251222	085630	28343.00	28348.00	0.00	28345.50
20251222	085645	28341.00	28346.00	28340.00	28343.50
20251222	085700	28339.00	28345.00	28341.00	28342.00
20251222	085715	28340.00	28345.00	0.00	28342.50
20251222	085730	28336.00	28341.00	28340.00	28338.50
20251222	085745	28341.00	28345.00	28341.00	28343.00
20251222	085800	28341.00	28346.00	28345.00	28343.50
20251222	085815	28345.00	28350.00	0.00	28347.50
20251222	085830	28344.00	28349.00	28343.00	28346.50
20251222	085845	28338.00	28343.00	28340.00	28340.50
20251222	085900	28331.00	28336.00	0.00	28333.50
20251222	085915	28321.00	28327.00	0.00	28324.00
20251222	085930	28332.00	28337.00	0.00	28334.50
20251222	085945	28332.00	28337.00	0.00	28334.50
20251222	090000	28330.00	28336.00	0.00	28333.00
20251222	090015	28318.00	28324.00	28327.00	28321.00
20251222	090030	28325.00	28330.00	28329.00	28327.50
20251222	090045	28321.00	28328.00	0.00	28324.50
20251222	090100	28320.00	28326.00	0.00	28323.00
20251222	090115	28316.00	28322.00	28320.00	28319.00
20251222	090130	28312.00	28318.00	28315.00	28315.00
20251222	090145	28310.00	28316.00	28315.00	28313.00
20251222	090200	28309.00	28315.00	0.00	28312.00
20251222	090215	28314.00	28320.00	28310.00	28317.00
20251222	090230	28321.00	28327.00	0.00	28324.00
20251222	090245	28308.00	28313.00	0.00	28310.50
20251222	090300	28310.00	28316.00	0.00	28313.00
20251222	090315	28308.00	28313.00	0.00	28310.50
20251222	090330	28309.00	28316.00	0.00	28312.50
20251222	090345	28318.00	28325.00	0.00	28321.50
20251222	090400	28319.00	28326.00	0.00	28322.50
20251222	090415	28317.00	28324.00	28316.00	28320.50
20251222	090430	28323.00	28329.00	0.00	28326.00
20251222	090445	28316.00	28321.00	0.00	28318.50
20251222	090500	28318.00	28322.00	0.00	28320.00
20251222	090515	28314.00	28320.00	0.00	28317.00
20251222	090530	28312.00	28317.00	0.00	28314.50
20251222	090545	28316.00	28320.00	0.00	28318.00
20251222	090600	28312.00	28317.00	0.00	28314.50
20251222	090615	28310.00	28312.00	0.00	28311.00
20251222	090630	28308.00	28312.00	28310.00	28310.00
20251222	090645	28315.00	28321.00	0.00	28318.00
20251222	090700	28324.00	28329.00	0.00	28326.50
20251222	090715	28317.00	28322.00	0.00	28319.50
20251222	090730	28315.00	28320.00	0.00	28317.50
20251222	090745	28315.00	28320.00	0.00	28317.50
20251222	090800	28310.00	28313.00	0.00	28311.50
20251222	090815	28321.00	28326.00	0.00	28323.50
20251222	090830	28314.00	28319.00	0.00	28316.50
20251222	090845	28315.00	28321.00	0.00	28318.00
20251222	090900	28305.00	28310.00	28310.00	28307.50
20251222	090915	28305.00	28310.00	0.00	28307.50
20251222	090930	28306.00	28311.00	28306.00	28308.50
20251222	090945	28294.00	28298.00	28297.00	28296.00
20251222	091000	28289.00	28294.00	0.00	28291.50
20251222	091015	28288.00	28293.00	28288.00	28290.50
20251222	091030	28291.00	28296.00	28294.00	28293.50
20251222	091045	28286.00	28290.00	28288.00	28288.00
20251222	091100	28286.00	28290.00	0.00	28288.00
20251222	091115	28292.00	28296.00	0.00	28294.00
20251222	091130	28289.00	28293.00	0.00	28291.00
20251222	091145	28287.00	28292.00	28288.00	28289.50
20251222	091200	28283.00	28288.00	28286.00	28285.50
20251222	091215	28275.00	28281.00	28280.00	28278.00
20251222	091230	28286.00	28292.00	0.00	28289.00
20251222	091245	28285.00	28292.00	0.00	28288.50
20251222	091300	28286.00	28292.00	0.00	28289.00
20251222	091315	28280.00	28284.00	28285.00	28282.00
20251222	091330	28280.00	28285.00	28285.00	28282.50
20251222	091345	28276.00	28282.00	28280.00	28279.00
20251222	091400	28278.00	28284.00	28280.00	28281.00
20251222	091415	28281.00	28287.00	0.00	28284.00
20251222	091430	28278.00	28284.00	28280.00	28281.00
20251222	091445	28275.00	28281.00	0.00	28278.00
20251222	091500	28282.00	28287.00	0.00	28284.50
20251222	091515	28292.00	28298.00	28293.00	28295.00
20251222	091530	28288.00	28294.00	0.00	28291.00
20251222	091545	28285.00	28291.00	0.00	28288.00
20251222	091600	28288.00	28293.00	0.00	28290.50
20251222	091615	28282.00	28288.00	0.00	28285.00
20251222	091630	28286.00	28292.00	0.00	28289.00
20251222	091645	28287.00	28293.00	0.00	28290.00
20251222	091700	28283.00	28290.00	28285.00	28286.50
20251222	091715	28286.00	28292.00	0.00	28289.00
20251222	091730	28291.00	28298.00	0.00	28294.50
20251222	091745	28290.00	28297.00	0.00	28293.50
20251222	091800	28287.00	28293.00	0.00	28290.00
20251222	091815	28286.00	28292.00	0.00	28289.00
20251222	091830	28285.00	28291.00	28291.00	28288.00
20251222	091845	28280.00	28286.00	0.00	28283.00
20251222	091900	28287.00	28293.00	0.00	28290.00
20251222	091915	28285.00	28291.00	0.00	28288.00
20251222	091930	28287.00	28294.00	0.00	28290.50
20251222	091945	28284.00	28290.00	0.00	28287.00
20251222	092000	28283.00	28289.00	0.00	28286.00
20251222	092015	28286.00	28292.00	0.00	28289.00
20251222	092030	28289.00	28295.00	0.00	28292.00
20251222	092045	28288.00	28295.00	0.00	28291.50
20251222	092100	28293.00	28299.00	0.00	28296.00
20251222	092115	28299.00	28304.00	28300.00	28301.50
20251222	092130	28295.00	28300.00	28298.00	28297.50
20251222	092145	28290.00	28297.00	0.00	28293.50
20251222	092200	28286.00	28293.00	0.00	28289.50
20251222	092215	28289.00	28296.00	0.00	28292.50
20251222	092230	28287.00	28293.00	0.00	28290.00
20251222	092245	28283.00	28290.00	0.00	28286.50
20251222	092300	28281.00	28287.00	0.00	28284.00
20251222	092315	28277.00	28282.00	28280.00	28279.50
20251222	092330	28284.00	28289.00	0.00	28286.50
20251222	092345	28287.00	28291.00	0.00	28289.00
