date	time	bid	ask	rpt_px	mid
20251222	084515	28273.00	28277.00	28274.00	28275.00
20251222	084530	28264.00	28267.00	28268.00	28265.50
20251222	084545	28258.00	28260.00	28260.00	28259.00
20251222	084600	28241.00	28244.00	28243.00	28242.50
20251222	084615	28258.00	28260.00	28260.00	28259.00
20251222	084630	28265.00	28268.00	28265.00	28266.50
20251222	084645	28254.00	28257.00	28254.00	28255.50
20251222	084700	28245.00	28248.00	28245.00	28246.50
20251222	084715	28251.00	28254.00	28253.00	28252.50
20251222	084730	28261.00	28263.00	28263.00	28262.00
20251222	084745	28264.00	28266.00	28265.00	28265.00
20251222	084800	28266.00	28268.00	28268.00	28267.00
20251222	084815	28264.00	28267.00	28266.00	28265.50
20251222	084830	28270.00	28272.00	28269.00	28271.00
20251222	084845	28270.00	28273.00	28271.00	28271.50
20251222	084900	28270.00	28272.00	28270.00	28271.00
20251222	084915	28275.00	28277.00	28275.00	28276.00
20251222	084930	28276.00	28279.00	28279.00	28277.50
20251222	084945	28279.00	28281.00	28281.00	28280.00
20251222	085000	28288.00	28290.00	28289.00	28289.00
20251222	085015	28293.00	28294.00	28294.00	28293.50
20251222	085030	28288.00	28291.00	28288.00	28289.50
20251222	085045	28289.00	28292.00	28290.00	28290.50
20251222	085100	28292.00	28294.00	28294.00	28293.00
20251222	085115	28292.00	28293.00	28292.00	28292.50
20251222	085130	28295.00	28297.00	28297.00	28296.00
20251222	085145	28297.00	28300.00	28298.00	28298.50
20251222	085200	28298.00	28300.00	28300.00	28299.00
20251222	085215	28290.00	28292.00	28292.00	28291.00
20251222	085230	28285.00	28288.00	28287.00	28286.50
20251222	085245	28284.00	28286.00	28286.00	28285.00
20251222	085300	28284.00	28287.00	28284.00	28285.50
20251222	085315	28285.00	28287.00	28287.00	28286.00
20251222	085330	28286.00	28288.00	28286.00	28287.00
20251222	085345	28281.00	28284.00	28281.00	28282.50
20251222	085400	28285.00	28287.00	28285.00	28286.00
20251222	085415	28285.00	28287.00	28287.00	28286.00
20251222	085430	28287.00	28290.00	28288.00	28288.50
20251222	085445	28283.00	28285.00	28283.00	28284.00
20251222	085500	28286.00	28288.00	28287.00	28287.00
20251222	085515	28293.00	28295.00	28294.00	28294.00
20251222	085530	28296.00	28298.00	28297.00	28297.00
20251222	085545	28301.00	28303.00	28303.00	28302.00
20251222	085600	28298.00	28300.00	28298.00	28299.00
20251222	085615	28288.00	28289.00	28290.00	28288.50
20251222	085630	28286.00	28288.00	28287.00	28287.00
20251222	085645	28284.00	28286.00	28284.00	28285.00
20251222	085700	28282.00	28285.00	28283.00	28283.50
20251222	085715	28282.00	28285.00	28282.00	28283.50
20251222	085730	28279.00	28281.00	28280.00	28280.00
20251222	085745	28283.00	28286.00	28285.00	28284.50
20251222	085800	28284.00	28286.00	28286.00	28285.00
20251222	085815	28288.00	28290.00	28291.00	28289.00
20251222	085830	28287.00	28289.00	28288.00	28288.00
20251222	085845	28281.00	28283.00	28283.00	28282.00
20251222	085900	28274.00	28276.00	28275.00	28275.00
20251222	085915	28264.00	28267.00	28265.00	28265.50
