date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251222	084515	28329.0000	28334.0000	28334.0000	0.0000	28334.0000	28300.0000	4
20251222	084530	28338.0000	28326.0000	28326.0000	28244.8444	28326.0000	28300.0000	4
20251222	084545	0.0000	28319.0000	28319.0000	28242.3373	28319.0000	28300.0000	2
20251222	084600	28310.0000	28303.5000	28303.5000	28212.2524	28303.5000	28300.0000	4
20251222	084615	28316.0000	28319.5000	28316.0000	28252.3656	28316.0000	28300.0000	1
20251222	084630	28324.0000	28326.0000	28324.0000	28282.4505	28324.0000	28300.0000	1
20251222	084645	0.0000	28316.0000	28316.0000	28284.9576	28316.0000	28300.0000	2
20251222	084700	28314.0000	28306.0000	28306.0000	28284.9576	28306.0000	28300.0000	4
20251222	084715	0.0000	28311.5000	28311.5000	28289.9717	28311.5000	28300.0000	2
20251222	084730	28324.0000	28321.5000	28324.0000	28274.9293	28324.0000	28300.0000	1
20251222	084745	0.0000	28324.5000	28324.5000	28267.4081	28324.5000	28300.0000	2
20251222	084800	28324.0000	28327.0000	28324.0000	28267.4081	28324.0000	28300.0000	1
20251222	084815	0.0000	28326.0000	28326.0000	28274.9293	28326.0000	28300.0000	2
20251222	084830	0.0000	28330.5000	28330.5000	28282.4505	28330.5000	28300.0000	2
20251222	084845	0.0000	28331.5000	28331.5000	28312.5354	28331.5000	28300.0000	2
20251222	084900	28335.0000	28330.5000	28330.5000	28335.0990	28330.5000	28300.0000	4
20251222	084915	28335.0000	28335.0000	28335.0000	28335.0990	28335.0000	28300.0000	1
20251222	084930	28340.0000	28337.0000	28340.0000	28340.1132	28340.0000	28300.0000	1
20251222	084945	28344.0000	28340.0000	28340.0000	28332.5919	28340.0000	28300.0000	4
20251222	085000	0.0000	28349.0000	28349.0000	28332.5919	28349.0000	28300.0000	2
20251222	085015	0.0000	28354.0000	28354.0000	28340.1132	28354.0000	28300.0000	2
20251222	085030	28352.0000	28349.0000	28352.0000	28340.1132	28352.0000	28300.0000	1
20251222	085045	0.0000	28350.0000	28350.0000	28340.1132	28350.0000	28300.0000	2
20251222	085100	0.0000	28352.5000	28352.5000	28340.1132	28352.5000	28300.0000	2
20251222	085115	0.0000	28352.5000	28352.5000	28340.1132	28352.5000	28300.0000	2
20251222	085130	0.0000	28355.5000	28355.5000	28340.1132	28355.5000	28300.0000	2
20251222	085145	28358.0000	28357.5000	28358.0000	28340.1132	28358.0000	28300.0000	1
20251222	085200	28358.0000	28359.0000	28358.0000	28377.4363	28358.0000	28300.0000	1
