date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251230	084515	28769.0000	28768.0000	28769.0000	28768.9706	28769.0000	28700.0000	1
20251230	084530	28772.0000	28773.5000	28773.5000	28776.9782	28773.5000	28700.0000	4
20251230	084545	28784.0000	28783.5000	28784.0000	28776.9782	28784.0000	28700.0000	1
20251230	084600	28784.0000	28783.5000	28784.0000	28784.9858	28784.0000	28700.0000	1
20251230	084615	28787.0000	28787.0000	28787.0000	28784.9858	28787.0000	28700.0000	1
20251230	084630	28789.0000	28789.0000	28789.0000	28788.9896	28789.0000	28700.0000	1
20251230	084645	28784.0000	28784.0000	28784.0000	28780.9820	28784.0000	28700.0000	1
20251230	084700	28781.0000	28782.0000	28781.0000	28780.9820	28781.0000	28700.0000	1
20251230	084715	28782.0000	28781.5000	28782.0000	28780.4815	28782.0000	28700.0000	1
20251230	084730	28784.0000	28785.0000	28784.0000	28783.4844	28784.0000	28700.0000	1
20251230	084745	28789.0000	28789.5000	28789.0000	28788.4891	28789.0000	28700.0000	1
20251230	084800	28792.0000	28791.5000	28792.0000	28791.4919	28792.0000	28700.0000	1
20251230	084815	28797.0000	28796.0000	28797.0000	28795.9962	28797.0000	28700.0000	1
20251230	084830	28802.0000	28801.0000	28802.0000	28799.4995	28802.0000	28800.0000	1
20251230	084845	28796.0000	28797.0000	28796.0000	28795.9962	28796.0000	28700.0000	1
20251230	084900	28794.0000	28794.0000	28794.0000	28794.4948	28794.0000	28700.0000	1
20251230	084915	28798.0000	28797.0000	28798.0000	28795.9962	28798.0000	28700.0000	1
20251230	084930	28797.0000	28798.0000	28797.0000	28799.4995	28797.0000	28700.0000	1
20251230	084945	28798.0000	28798.5000	28798.0000	28797.9981	28798.0000	28700.0000	1
20251230	085000	28792.0000	28791.5000	28792.0000	28791.4919	28792.0000	28700.0000	1
20251230	085015	28782.0000	28783.0000	28782.0000	28783.9848	28782.0000	28700.0000	1
20251230	085030	28781.0000	28782.0000	28781.0000	28783.4844	28781.0000	28700.0000	1
20251230	085045	28791.0000	28789.5000	28791.0000	28790.4910	28791.0000	28700.0000	1
20251230	085100	28784.0000	28783.0000	28784.0000	28784.9858	28784.0000	28700.0000	1
20251230	085115	28788.0000	28788.0000	28788.0000	28788.4891	28788.0000	28700.0000	1
20251230	085130	28785.0000	28784.5000	28785.0000	28786.4872	28785.0000	28700.0000	1
20251230	085145	28790.0000	28789.5000	28790.0000	28789.9905	28790.0000	28700.0000	1
20251230	085200	28787.0000	28787.0000	28787.0000	28787.4881	28787.0000	28700.0000	1
20251230	085215	28785.0000	28784.5000	28785.0000	28785.9867	28785.0000	28700.0000	1
20251230	085230	28782.0000	28780.5000	28782.0000	28781.4825	28782.0000	28700.0000	1
20251230	085245	28777.0000	28778.5000	28777.0000	28778.9801	28777.0000	28700.0000	1
20251230	085300	28777.0000	28779.0000	28779.0000	28779.9810	28779.0000	28700.0000	4
20251230	085315	28779.0000	28780.0000	28779.0000	28780.4815	28779.0000	28700.0000	1
20251230	085330	28778.0000	28778.0000	28778.0000	28779.4806	28778.0000	28700.0000	1
20251230	085345	28785.0000	28784.0000	28785.0000	28783.9848	28785.0000	28700.0000	1
20251230	085400	28785.0000	28785.0000	28785.0000	28784.4853	28785.0000	28700.0000	1
20251230	085415	28784.0000	28785.5000	28784.0000	28786.4872	28784.0000	28700.0000	1
20251230	085430	28786.0000	28784.5000	28786.0000	28784.9858	28786.0000	28700.0000	1
20251230	085445	28786.0000	28787.0000	28786.0000	28786.9877	28786.0000	28700.0000	1
20251230	085500	28790.0000	28789.0000	28790.0000	28787.9886	28790.0000	28700.0000	1
20251230	085515	28789.0000	28788.5000	28789.0000	28789.9905	28789.0000	28700.0000	1
20251230	085530	28786.0000	28787.0000	28786.0000	28787.4882	28786.0000	28700.0000	1
20251230	085545	28786.0000	28785.5000	28786.0000	28786.4872	28786.0000	28700.0000	1
20251230	085600	28785.0000	28784.5000	28785.0000	28785.4863	28785.0000	28700.0000	1
20251230	085615	28787.0000	28787.0000	28787.0000	28787.4882	28787.0000	28700.0000	1
20251230	085630	28784.0000	28784.0000	28784.0000	28785.4863	28784.0000	28700.0000	1
20251230	085645	28782.0000	28781.0000	28782.0000	28780.9820	28782.0000	28700.0000	1
20251230	085700	28784.0000	28783.0000	28784.0000	28783.9848	28784.0000	28700.0000	1
20251230	085715	28785.0000	28783.0000	28783.0000	28784.9858	28783.0000	28700.0000	4
20251230	085730	28783.0000	28783.0000	28783.0000	28783.9848	28783.0000	28700.0000	1
20251230	085745	28783.0000	28782.5000	28783.0000	28784.4853	28783.0000	28700.0000	1
20251230	085800	28780.0000	28781.0000	28780.0000	28781.9829	28780.0000	28700.0000	1
20251230	085815	28780.0000	28781.0000	28780.0000	28782.4834	28780.0000	28700.0000	1
20251230	085830	28773.0000	28773.5000	28773.0000	28775.4768	28773.0000	28700.0000	1
20251230	085845	28773.0000	28774.0000	28773.0000	28775.4768	28773.0000	28700.0000	1
20251230	085900	28770.0000	28771.5000	28771.5000	28773.4749	28771.5000	28700.0000	4
20251230	085915	28777.0000	28776.5000	28777.0000	28776.9782	28777.0000	28700.0000	1
20251230	085930	28775.0000	28774.5000	28775.0000	28775.9773	28775.0000	28700.0000	1
20251230	085945	28777.0000	28777.0000	28777.0000	28778.4796	28777.0000	28700.0000	1
20251230	090000	28770.0000	28769.0000	28770.0000	28769.9716	28770.0000	28700.0000	1
20251230	090015	28786.0000	28786.0000	28786.0000	28786.4872	28786.0000	28700.0000	1
20251230	090030	28786.0000	28786.0000	28786.0000	28786.4872	28786.0000	28700.0000	1
20251230	090045	28788.0000	28787.0000	28788.0000	28787.4882	28788.0000	28700.0000	1
20251230	090100	28784.0000	28785.0000	28784.0000	28785.4863	28784.0000	28700.0000	1
20251230	090115	28779.0000	28778.5000	28779.0000	28777.9791	28779.0000	28700.0000	1
20251230	090130	28782.0000	28781.5000	28782.0000	28780.9820	28782.0000	28700.0000	1
20251230	090145	28778.0000	28777.5000	28778.0000	28777.9791	28778.0000	28700.0000	1
20251230	090200	28784.0000	28784.0000	28784.0000	28781.9829	28784.0000	28700.0000	1
20251230	090215	28779.0000	28778.5000	28779.0000	28778.9801	28779.0000	28700.0000	1
20251230	090230	28778.0000	28779.5000	28778.0000	28778.4796	28778.0000	28700.0000	1
20251230	090245	28773.0000	28774.0000	28773.0000	28773.9754	28773.0000	28700.0000	1
20251230	090300	28771.0000	28771.0000	28771.0000	28771.4730	28771.0000	28700.0000	1
20251230	090315	28778.0000	28778.5000	28778.0000	28778.4796	28778.0000	28700.0000	1
20251230	090330	28768.0000	28769.0000	28768.0000	28769.4711	28768.0000	28700.0000	1
20251230	090345	28772.0000	28772.0000	28772.0000	28772.4739	28772.0000	28700.0000	1
20251230	090400	28776.0000	28775.0000	28776.0000	28775.9773	28776.0000	28700.0000	1
20251230	090415	28765.0000	28766.0000	28765.0000	28768.9706	28765.0000	28700.0000	1
20251230	090430	28765.0000	28766.0000	28765.0000	28766.4683	28765.0000	28700.0000	1
20251230	090445	28771.0000	28770.5000	28771.0000	28770.4720	28771.0000	28700.0000	1
20251230	090500	28780.0000	28780.0000	28780.0000	28780.4815	28780.0000	28700.0000	1
20251230	090515	28785.0000	28785.5000	28785.0000	28785.4863	28785.0000	28700.0000	1
20251230	090530	28787.0000	28786.5000	28787.0000	28786.9877	28787.0000	28700.0000	1
20251230	090545	28784.0000	28783.5000	28784.0000	28783.9848	28784.0000	28700.0000	1
20251230	090600	28790.0000	28790.0000	28790.0000	28789.4900	28790.0000	28700.0000	1
20251230	090615	28793.0000	28793.5000	28793.0000	28790.4910	28793.0000	28700.0000	1
20251230	090630	28794.0000	28794.5000	28794.0000	28793.4938	28794.0000	28700.0000	1
20251230	090645	28792.0000	28792.0000	28792.0000	28793.4938	28792.0000	28700.0000	1
20251230	090700	28791.0000	28791.0000	28791.0000	28790.9915	28791.0000	28700.0000	1
20251230	090715	28792.0000	28791.5000	28792.0000	28791.4919	28792.0000	28700.0000	1
20251230	090730	28785.0000	28784.0000	28785.0000	28784.4853	28785.0000	28700.0000	1
20251230	090745	28786.0000	28787.5000	28786.0000	28787.4882	28786.0000	28700.0000	1
20251230	090800	28785.0000	28787.0000	28787.0000	28787.4882	28787.0000	28700.0000	4
20251230	090815	28787.0000	28787.0000	28787.0000	28788.4891	28787.0000	28700.0000	1
20251230	090830	28790.0000	28790.0000	28790.0000	28789.9905	28790.0000	28700.0000	1
20251230	090845	28783.0000	28784.0000	28783.0000	28784.4853	28783.0000	28700.0000	1
20251230	090900	28778.0000	28779.0000	28778.0000	28780.9820	28778.0000	28700.0000	1
20251230	090915	28777.0000	28776.0000	28777.0000	28777.4787	28777.0000	28700.0000	1
20251230	090930	28769.0000	28770.5000	28769.0000	28773.4749	28769.0000	28700.0000	1
20251230	090945	28776.0000	28777.0000	28776.0000	28777.9792	28776.0000	28700.0000	1
20251230	091000	28775.0000	28774.0000	28775.0000	28777.4787	28775.0000	28700.0000	1
20251230	091015	28765.0000	28765.5000	28765.0000	28767.9697	28765.0000	28700.0000	1
20251230	091030	28763.0000	28762.0000	28763.0000	28761.4635	28763.0000	28700.0000	1
20251230	091045	28766.0000	28764.5000	28764.5000	28763.9659	28764.5000	28700.0000	4
20251230	091100	28762.0000	28763.5000	28762.0000	28762.9649	28762.0000	28700.0000	1
20251230	091115	28753.0000	28754.0000	28753.0000	28752.9555	28753.0000	28700.0000	1
20251230	091130	28758.0000	28758.5000	28758.0000	28757.9602	28758.0000	28700.0000	1
20251230	091145	28755.0000	28756.0000	28755.0000	28755.9583	28755.0000	28700.0000	1
20251230	091200	28749.0000	28748.5000	28749.0000	28747.5450	28749.0000	28700.0000	1
20251230	091215	28759.0000	28759.5000	28759.0000	28758.4607	28759.0000	28700.0000	1
20251230	091230	28771.0000	28770.0000	28771.0000	28767.4692	28771.0000	28700.0000	1
20251230	091245	28766.0000	28767.5000	28766.0000	28766.9687	28766.0000	28700.0000	1
20251230	091300	28755.0000	28756.0000	28755.0000	28752.4550	28755.0000	28700.0000	1
20251230	091315	28753.0000	28752.5000	28753.0000	28750.4531	28753.0000	28700.0000	1
20251230	091330	28750.0000	28750.0000	28750.0000	28748.5460	28750.0000	28700.0000	1
20251230	091345	28756.0000	28755.5000	28756.0000	28752.9555	28756.0000	28700.0000	1
20251230	091400	28758.0000	28757.5000	28758.0000	28755.4578	28758.0000	28700.0000	1
20251230	091415	28755.0000	28754.5000	28755.0000	28752.9555	28755.0000	28700.0000	1
20251230	091430	28750.0000	28749.0000	28750.0000	28746.5441	28750.0000	28700.0000	1
20251230	091445	28744.0000	28745.0000	28744.0000	28743.5412	28744.0000	28700.0000	1
20251230	091500	28750.0000	28750.5000	28750.0000	28749.0464	28750.0000	28700.0000	1
20251230	091515	28743.0000	28745.5000	28745.5000	28746.0436	28745.5000	28700.0000	4
20251230	091530	28745.0000	28746.5000	28745.0000	28749.9526	28745.0000	28700.0000	1
20251230	091545	28743.0000	28742.5000	28743.0000	28745.5431	28743.0000	28700.0000	1
20251230	091600	28760.0000	28761.0000	28760.0000	28762.4645	28760.0000	28700.0000	1
20251230	091615	28750.0000	28750.5000	28750.0000	28751.9545	28750.0000	28700.0000	1
20251230	091630	28745.0000	28746.0000	28745.0000	28749.0464	28745.0000	28700.0000	1
20251230	091645	28749.0000	28749.5000	28749.0000	28751.9545	28749.0000	28700.0000	1
20251230	091700	28743.0000	28743.0000	28743.0000	28744.5422	28743.0000	28700.0000	1
20251230	091715	28750.0000	28749.5000	28750.0000	28750.9536	28750.0000	28700.0000	1
20251230	091730	28750.0000	28753.5000	28753.5000	28754.9574	28753.5000	28700.0000	4
20251230	091745	28756.0000	28757.0000	28756.0000	28758.4607	28756.0000	28700.0000	1
20251230	091800	28753.0000	28754.5000	28753.0000	28754.9574	28753.0000	28700.0000	1
20251230	091815	28750.0000	28750.5000	28750.0000	28752.9555	28750.0000	28700.0000	1
20251230	091830	28746.0000	28746.5000	28746.0000	28748.5459	28746.0000	28700.0000	1
20251230	091845	28749.0000	28749.5000	28749.0000	28748.5459	28749.0000	28700.0000	1
20251230	091900	28752.0000	28751.5000	28752.0000	28753.4560	28752.0000	28700.0000	1
20251230	091915	28746.0000	28746.0000	28746.0000	28747.0445	28746.0000	28700.0000	1
20251230	091930	28744.0000	28745.5000	28744.0000	28745.5431	28744.0000	28700.0000	1
20251230	091945	28746.0000	28745.0000	28746.0000	28745.5431	28746.0000	28700.0000	1
20251230	092000	28741.0000	28741.0000	28741.0000	28742.0398	28741.0000	28700.0000	1
20251230	092015	28738.0000	28738.5000	28738.0000	28739.0369	28738.0000	28700.0000	1
20251230	092030	28732.0000	28733.0000	28732.0000	28734.5327	28732.0000	28700.0000	1
20251230	092045	28735.0000	28736.0000	28735.0000	28737.0350	28735.0000	28700.0000	1
20251230	092100	28733.0000	28733.0000	28733.0000	28734.5327	28733.0000	28700.0000	1
20251230	092115	28731.0000	28731.5000	28731.0000	28734.0322	28731.0000	28700.0000	1
20251230	092130	28731.0000	28731.0000	28731.0000	28732.5308	28731.0000	28700.0000	1
20251230	092145	28732.0000	28732.5000	28732.0000	28734.5327	28732.0000	28700.0000	1
20251230	092200	28735.0000	28735.5000	28735.0000	28737.0350	28735.0000	28700.0000	1
20251230	092215	28737.0000	28737.0000	28737.0000	28738.5365	28737.0000	28700.0000	1
20251230	092230	28732.0000	28731.5000	28732.0000	28734.0322	28732.0000	28700.0000	1
20251230	092245	28730.0000	28730.0000	28730.0000	28730.0284	28730.0000	28700.0000	1
20251230	092300	28731.0000	28730.5000	28731.0000	28731.0294	28731.0000	28700.0000	1
20251230	092315	28736.0000	28736.0000	28736.0000	28736.0341	28736.0000	28700.0000	1
20251230	092330	28732.0000	28731.0000	28732.0000	28731.5298	28732.0000	28700.0000	1
20251230	092345	28726.0000	28727.5000	28726.0000	28727.5260	28726.0000	28700.0000	1
20251230	092400	28726.0000	28726.0000	28726.0000	28727.0256	28726.0000	28700.0000	1
20251230	092415	28722.0000	28722.0000	28722.0000	28722.5213	28722.0000	28700.0000	1
20251230	092430	28724.0000	28722.5000	28724.0000	28724.0227	28724.0000	28700.0000	1
20251230	092445	28712.0000	28712.0000	28712.0000	28713.0123	28712.0000	28700.0000	1
20251230	092500	28712.0000	28713.5000	28712.0000	28714.5137	28712.0000	28700.0000	1
20251230	092515	28710.0000	28709.5000	28710.0000	28711.0104	28710.0000	28700.0000	1
20251230	092530	28706.0000	28706.0000	28706.0000	28707.0066	28706.0000	28700.0000	1
20251230	092545	28711.0000	28709.5000	28711.0000	28711.0104	28711.0000	28700.0000	1
20251230	092600	28710.0000	28710.0000	28710.0000	28710.5099	28710.0000	28700.0000	1
20251230	092615	28707.0000	28709.0000	28709.0000	28709.5090	28709.0000	28700.0000	4
20251230	092630	28715.0000	28715.0000	28715.0000	28714.5137	28715.0000	28700.0000	1
20251230	092645	28718.0000	28719.0000	28718.0000	28720.0189	28718.0000	28700.0000	1
20251230	092700	28721.0000	28721.5000	28721.0000	28722.0208	28721.0000	28700.0000	1
20251230	092715	28721.0000	28721.0000	28721.0000	28721.0199	28721.0000	28700.0000	1
20251230	092730	28718.0000	28718.0000	28718.0000	28718.5175	28718.0000	28700.0000	1
20251230	092745	28728.0000	28727.0000	28728.0000	28726.0246	28728.0000	28700.0000	1
20251230	092800	28730.0000	28731.0000	28730.0000	28731.5298	28730.0000	28700.0000	1
20251230	092815	28733.0000	28732.5000	28733.0000	28733.5317	28733.0000	28700.0000	1
20251230	092830	28738.0000	28738.0000	28738.0000	28737.0350	28738.0000	28700.0000	1
20251230	092845	28739.0000	28737.5000	28737.5000	28738.0360	28737.5000	28700.0000	4
20251230	092900	28741.0000	28741.5000	28741.0000	28741.5393	28741.0000	28700.0000	1
20251230	092915	28765.0000	28767.0000	28767.0000	28755.4579	28767.0000	28700.0000	4
20251230	092930	28763.0000	28763.5000	28763.0000	28764.4664	28763.0000	28700.0000	1
20251230	092945	28761.0000	28762.0000	28761.0000	28762.9650	28761.0000	28700.0000	1
20251230	093000	28766.0000	28765.5000	28766.0000	28764.9669	28766.0000	28700.0000	1
20251230	093015	28768.0000	28766.5000	28766.5000	28768.9706	28766.5000	28700.0000	4
20251230	093030	28762.0000	28763.0000	28762.0000	28764.4664	28762.0000	28700.0000	1
20251230	093045	28764.0000	28763.0000	28764.0000	28765.9678	28764.0000	28700.0000	1
20251230	093100	28763.0000	28763.0000	28763.0000	28764.4664	28763.0000	28700.0000	1
20251230	093115	28762.0000	28762.0000	28762.0000	28763.9659	28762.0000	28700.0000	1
20251230	093130	28756.0000	28756.5000	28756.0000	28758.4607	28756.0000	28700.0000	1
20251230	093145	28756.0000	28756.5000	28756.0000	28759.4616	28756.0000	28700.0000	1
20251230	093200	28762.0000	28762.0000	28762.0000	28762.9650	28762.0000	28700.0000	1
20251230	093215	28772.0000	28771.5000	28772.0000	28773.4749	28772.0000	28700.0000	1
20251230	093230	28769.0000	28769.0000	28769.0000	28770.9725	28769.0000	28700.0000	1
