date	time	nearT	nearW	nearSigma2	nearType	nextT	nextW	nextSigma2	nextType	vix	ori_vix	near_contrib_rows	next_contrib_rows
20251230	085945	0.0607881469	0.7632628367	0.0310919917	0	0.1511991058	0.2367371633	0.0348080861	0	-1.00	18.0860021841	110	110
20251230	090000	0.0607876712	0.7632575758	0.0311118501	0	0.1511986301	0.2367424242	0.0343278431	0	18.03	18.0312059870	110	110
20251230	090015	0.0607871956	0.7632523148	0.0308926528	0	0.1511981545	0.2367476852	0.0347810244	0	18.05	18.0516203714	110	110
20251230	090030	0.0607867199	0.7632470539	0.0308569278	0	0.1511976788	0.2367529461	0.0347795152	0	18.05	18.0458607113	110	110
20251230	090045	0.0607862443	0.7632417929	0.0309789721	0	0.1511972032	0.2367582071	0.0347299710	0	18.06	18.0589737806	110	110
20251230	090100	0.0607857686	0.7632365320	0.0309992399	0	0.1511967275	0.2367634680	0.0347454930	0	18.06	18.0640209774	110	110
20251230	090115	0.0607852930	0.7632312710	0.0310027904	0	0.1511962519	0.2367687290	0.0347318508	0	18.06	18.0629396201	110	110
20251230	090130	0.0607848174	0.7632260101	0.0307598383	0	0.1511957763	0.2367739899	0.0347478620	0	18.03	18.0268829885	110	110
20251230	090145	0.0607843417	0.7632207492	0.0307430543	0	0.1511953006	0.2367792508	0.0346288435	0	18.01	18.0098779277	110	110
20251230	090200	0.0607838661	0.7632154882	0.0306478166	0	0.1511948250	0.2367845118	0.0346427594	0	18.00	17.9966411681	110	110
20251230	090215	0.0607833904	0.7632102273	0.0305926159	0	0.1511943493	0.2367897727	0.0346498691	0	17.99	17.9888529701	110	110
20251230	090230	0.0607829148	0.7632049663	0.0305639613	0	0.1511938737	0.2367950337	0.0346528815	0	17.98	17.9847313189	110	110
20251230	090245	0.0607824391	0.7631997054	0.0306184659	0	0.1511933980	0.2368002946	0.0346490154	0	17.99	17.9928231300	110	110
20251230	090300	0.0607819635	0.7631944444	0.0306217338	0	0.1511929224	0.2368055556	0.0346232980	0	17.99	17.9902316907	110	110
20251230	090315	0.0607814878	0.7631891835	0.0305991839	0	0.1511924467	0.2368108165	0.0346274223	0	17.99	17.9872028520	110	110
20251230	090330	0.0607810122	0.7631839226	0.0305933966	0	0.1511919711	0.2368160774	0.0346151068	0	17.98	17.9848127426	110	110
20251230	090345	0.0607805365	0.7631786616	0.0305607964	0	0.1511914954	0.2368213384	0.0346149522	0	17.98	17.9796875846	110	110
20251230	090400	0.0607800609	0.7631734007	0.0305523350	0	0.1511910198	0.2368265993	0.0346104739	0	17.98	17.9778263479	110	110
20251230	090415	0.0607795852	0.7631681397	0.0305836299	0	0.1511905441	0.2368318603	0.0346401361	0	17.99	17.9863396221	110	110
20251230	090430	0.0607791096	0.7631628788	0.0305776650	0	0.1511900685	0.2368371212	0.0346393175	0	17.99	17.9853140557	110	110
20251230	090445	0.0607786339	0.7631576178	0.0305674431	0	0.1511895928	0.2368423822	0.0346453874	0	17.98	17.9844548823	110	110
20251230	090500	0.0607781583	0.7631523569	0.0305305638	0	0.1511891172	0.2368476431	0.0345998779	0	17.97	17.9731623277	110	110
20251230	090515	0.0607776826	0.7631470960	0.0305051025	0	0.1511886416	0.2368529040	0.0345585711	0	17.96	17.9641657891	110	110
20251230	090530	0.0607772070	0.7631418350	0.0304913468	0	0.1511881659	0.2368581650	0.0345573299	0	17.96	17.9618639573	110	110
20251230	090545	0.0607767314	0.7631365741	0.0304915499	0	0.1511876903	0.2368634259	0.0345750271	0	17.96	17.9640515368	110	110
20251230	090600	0.0607762557	0.7631313131	0.0305119080	0	0.1511872146	0.2368686869	0.0345361141	0	17.96	17.9625393226	110	110
20251230	090615	0.0607757801	0.7631260522	0.0304728934	0	0.1511867390	0.2368739478	0.0345227174	0	17.95	17.9547940325	110	110
20251230	090630	0.0607753044	0.7631207912	0.0305250154	0	0.1511862633	0.2368792088	0.0345076524	0	17.96	17.9611646366	110	110
20251230	090645	0.0607748288	0.7631155303	0.0305049820	0	0.1511857877	0.2368844697	0.0345022564	0	17.96	17.9573720847	110	110
20251230	090700	0.0607743531	0.7631102694	0.0305779181	0	0.1511853120	0.2368897306	0.0345172781	0	17.97	17.9706579872	110	110
20251230	090715	0.0607738775	0.7631050084	0.0305777729	0	0.1511848364	0.2368949916	0.0344943346	0	17.97	17.9678624354	110	110
20251230	090730	0.0607734018	0.7630997475	0.0306168144	0	0.1511843607	0.2369002525	0.0345054803	0	17.98	17.9753515611	110	110
20251230	090745	0.0607729262	0.7630944865	0.0305461067	0	0.1511838851	0.2369055135	0.0345027072	0	17.96	17.9639234189	110	110
20251230	090800	0.0607724505	0.7630892256	0.0305467517	0	0.1511834094	0.2369107744	0.0345183178	0	17.97	17.9659271662	110	110
20251230	090815	0.0607719749	0.7630839646	0.0305596234	0	0.1511829338	0.2369160354	0.0345005913	0	17.97	17.9658076590	110	110
20251230	090830	0.0607714992	0.7630787037	0.0305010288	0	0.1511824581	0.2369212963	0.0345369260	0	17.96	17.9610221909	110	110
20251230	090845	0.0607710236	0.7630734428	0.0305297785	0	0.1511819825	0.2369265572	0.0344975076	0	17.96	17.9607648824	110	110
20251230	090900	0.0607705479	0.7630681818	0.0306277798	0	0.1511815068	0.2369318182	0.0345276611	0	17.98	17.9798145979	110	110
20251230	090915	0.0607700723	0.7630629209	0.0306231219	0	0.1511810312	0.2369370791	0.0345558807	0	17.98	17.9825126906	110	110
20251230	090930	0.0607695967	0.7630576599	0.0307212126	0	0.1511805556	0.2369423401	0.0345827538	0	18.00	18.0011558910	110	110
20251230	090945	0.0607691210	0.7630523990	0.0307274455	0	0.1511800799	0.2369476010	0.0345836770	0	18.00	18.0022532441	110	110
20251230	091000	0.0607686454	0.7630471380	0.0307114135	0	0.1511796043	0.2369528620	0.0345811640	0	18.00	17.9994456509	110	110
20251230	091015	0.0607681697	0.7630418771	0.0308626561	0	0.1511791286	0.2369581229	0.0346136339	0	18.03	18.0270663817	110	110
20251230	091030	0.0607676941	0.7630366162	0.0309917343	0	0.1511786530	0.2369633838	0.0347072845	0	18.06	18.0585659010	110	110
20251230	091045	0.0607672184	0.7630313552	0.0309546335	0	0.1511781773	0.2369686448	0.0346883471	0	18.05	18.0504922508	110	110
20251230	091100	0.0607667428	0.7630260943	0.0310096017	0	0.1511777017	0.2369739057	0.0346987213	0	18.06	18.0603402414	110	110
20251230	091115	0.0607662671	0.7630208333	0.0310803030	0	0.1511772260	0.2369791667	0.0347008587	0	18.07	18.0716449752	110	110
20251230	091130	0.0607657915	0.7630155724	0.0310693601	0	0.1511767504	0.2369844276	0.0347131374	0	18.07	18.0714261919	110	110
20251230	091145	0.0607653158	0.7630103114	0.0311117069	0	0.1511762747	0.2369896886	0.0347274408	0	18.08	18.0797669930	110	110
20251230	091200	0.0607648402	0.7630050505	0.0311287803	0	0.1511757991	0.2369949495	0.0347648713	0	18.09	18.0869496269	110	110
20251230	091215	0.0607643645	0.7629997896	0.0310537004	0	0.1511753234	0.2370002104	0.0346995050	0	18.07	18.0673626261	110	110
20251230	091230	0.0607638889	0.7629945286	0.0309672201	0	0.1511748478	0.2370054714	0.0346593367	0	18.05	18.0490159449	110	110
20251230	091245	0.0607634132	0.7629892677	0.0309560784	0	0.1511743721	0.2370107323	0.0347829069	0	18.06	18.0622013312	110	110
20251230	091300	0.0607629376	0.7629840067	0.0310393873	0	0.1511738965	0.2370159933	0.0348384485	0	18.08	18.0819101804	110	110
20251230	091315	0.0607624619	0.7629787458	0.0310761306	0	0.1511734209	0.2370212542	0.0348488604	0	18.09	18.0889035817	110	110
20251230	091330	0.0607619863	0.7629734848	0.0310924114	0	0.1511729452	0.2370265152	0.0348812322	0	18.10	18.0953503448	110	110
20251230	091345	0.0607615107	0.7629682239	0.0310584353	0	0.1511724696	0.2370317761	0.0348435981	0	18.09	18.0855276420	110	110
20251230	091400	0.0607610350	0.7629629630	0.0310617624	0	0.1511719939	0.2370370370	0.0348257100	0	18.08	18.0838989940	110	110
20251230	091415	0.0607605594	0.7629577020	0.0310847601	0	0.1511715183	0.2370422980	0.0348549475	0	18.09	18.0910170220	110	110
20251230	091430	0.0607600837	0.7629524411	0.0311401411	0	0.1511710426	0.2370475589	0.0348949774	0	18.10	18.1044770945	110	110
20251230	091445	0.0607596081	0.7629471801	0.0312357130	0	0.1511705670	0.2370528199	0.0349195275	0	18.12	18.1223196269	110	110
20251230	091500	0.0607591324	0.7629419192	0.0312163673	0	0.1511700913	0.2370580808	0.0348931675	0	18.12	18.1161456887	110	110
20251230	091515	0.0607586568	0.7629366582	0.0312742407	0	0.1511696157	0.2370633418	0.0348861260	0	18.12	18.1243133769	110	110
20251230	091530	0.0607581811	0.7629313973	0.0311974029	0	0.1511691400	0.2370686027	0.0349100964	0	18.12	18.1152478266	110	110
20251230	091545	0.0607577055	0.7629261364	0.0313115438	0	0.1511686644	0.2370738636	0.0349548583	0	18.14	18.1383959542	110	110
20251230	091600	0.0607572298	0.7629208754	0.0312086043	0	0.1511681887	0.2370791246	0.0348623247	0	18.11	18.1112586168	110	110
20251230	091615	0.0607567542	0.7629156145	0.0313602129	0	0.1511677131	0.2370843855	0.0348414021	0	18.13	18.1323401921	110	110
20251230	091630	0.0607562785	0.7629103535	0.0313974125	0	0.1511672374	0.2370896465	0.0348742714	0	18.14	18.1420826583	110	110
20251230	091645	0.0607558029	0.7629050926	0.0313901658	0	0.1511667618	0.2370949074	0.0348677842	0	18.14	18.1401845737	110	110
20251230	091700	0.0607553272	0.7628998316	0.0313872939	0	0.1511662861	0.2371001684	0.0348619291	0	18.14	18.1390423647	110	110
20251230	091715	0.0607548516	0.7628945707	0.0314257803	0	0.1511658105	0.2371054293	0.0348297779	0	18.14	18.1411679176	110	110
20251230	091730	0.0607543760	0.7628893098	0.0313519371	0	0.1511653349	0.2371106902	0.0348060975	0	18.13	18.1268468992	110	110
20251230	091745	0.0607539003	0.7628840488	0.0313617321	0	0.1511648592	0.2371159512	0.0349216816	0	18.14	18.1422754589	110	110
20251230	091800	0.0607534247	0.7628787879	0.0313662246	0	0.1511643836	0.2371212121	0.0349150837	0	18.14	18.1421887743	110	110
20251230	091815	0.0607529490	0.7628735269	0.0314348589	0	0.1511639079	0.2371264731	0.0349448011	0	18.16	18.1564294123	110	110
20251230	091830	0.0607524734	0.7628682660	0.0314492416	0	0.1511634323	0.2371317340	0.0349965255	0	18.16	18.1648810261	110	110
20251230	091845	0.0607519977	0.7628630051	0.0314465877	0	0.1511629566	0.2371369949	0.0349940287	0	18.16	18.1641774814	110	110
20251230	091900	0.0607515221	0.7628577441	0.0313686960	0	0.1511624810	0.2371422559	0.0349811010	0	18.15	18.1505386795	110	110
20251230	091915	0.0607510464	0.7628524832	0.0314018234	0	0.1511620053	0.2371475168	0.0348480718	0	18.14	18.1397062020	110	110
20251230	091930	0.0607505708	0.7628472222	0.0313641781	0	0.1511615297	0.2371527778	0.0348408623	0	18.13	18.1329953883	110	110
20251230	091945	0.0607500951	0.7628419613	0.0313489341	0	0.1511610540	0.2371580387	0.0348544667	0	18.13	18.1322694768	110	110
20251230	092000	0.0607496195	0.7628367003	0.0313757383	0	0.1511605784	0.2371632997	0.0349142822	0	18.14	18.1436356727	110	110
20251230	092015	0.0607491438	0.7628314394	0.0313922884	0	0.1511601027	0.2371685606	0.0349232017	0	18.15	18.1472870480	110	110
20251230	092030	0.0607486682	0.7628261785	0.0313985969	0	0.1511596271	0.2371738215	0.0348543698	0	18.14	18.1400014203	110	110
20251230	092045	0.0607481925	0.7628209175	0.0314029827	0	0.1511591514	0.2371790825	0.0348487187	0	18.14	18.1400114636	110	110
20251230	092100	0.0607477169	0.7628156566	0.0314161331	0	0.1511586758	0.2371843434	0.0348705438	0	18.14	18.1446864238	110	110
20251230	092115	0.0607472412	0.7628103956	0.0314370608	0	0.1511582002	0.2371896044	0.0348618199	0	18.15	18.1468968382	110	110
20251230	092130	0.0607467656	0.7628051347	0.0314256691	0	0.1511577245	0.2371948653	0.0348522823	0	18.14	18.1439885493	110	110
20251230	092145	0.0607462900	0.7627998737	0.0314252852	0	0.1511572489	0.2372001263	0.0349561585	0	18.16	18.1564197981	110	110
20251230	092200	0.0607458143	0.7627946128	0.0313395342	0	0.1511567732	0.2372053872	0.0348459533	0	18.13	18.1298561543	110	110
20251230	092215	0.0607453387	0.7627893519	0.0313805744	0	0.1511562976	0.2372106481	0.0348354332	0	18.13	18.1349785554	110	110
20251230	092230	0.0607448630	0.7627840909	0.0313178962	0	0.1511558219	0.2372159091	0.0348704320	0	18.13	18.1294531820	110	110
20251230	092245	0.0607443874	0.7627788300	0.0314008400	0	0.1511553463	0.2372211700	0.0348696455	0	18.14	18.1422578916	110	110
20251230	092300	0.0607439117	0.7627735690	0.0313934158	0	0.1511548706	0.2372264310	0.0349038445	0	18.15	18.1452241015	110	110
20251230	092315	0.0607434361	0.7627683081	0.0313279514	0	0.1511543950	0.2372316919	0.0348713821	0	18.13	18.1311551297	110	110
20251230	092330	0.0607429604	0.7627630471	0.0313176777	0	0.1511539193	0.2372369529	0.0348882579	0	18.13	18.1315965426	110	110
20251230	092345	0.0607424848	0.7627577862	0.0313791560	0	0.1511534437	0.2372422138	0.0349441951	0	18.15	18.1478840897	110	110
20251230	092400	0.0607420091	0.7627525253	0.0313394928	0	0.1511529680	0.2372474747	0.0349310322	0	18.14	18.1401483769	110	110
20251230	092415	0.0607415335	0.7627472643	0.0314455989	0	0.1511524924	0.2372527357	0.0349360905	0	18.16	18.1572425639	110	110
20251230	092430	0.0607410578	0.7627420034	0.0313617946	0	0.1511520167	0.2372579966	0.0349862005	0	18.15	18.1502617375	110	110
20251230	092445	0.0607405822	0.7627367424	0.0315279109	0	0.1511515411	0.2372632576	0.0349999344	0	18.18	18.1776944438	110	110
20251230	092500	0.0607401065	0.7627314815	0.0314684105	0	0.1511510654	0.2372685185	0.0349053356	0	18.16	18.1571118847	110	110
20251230	092515	0.0607396309	0.7627262205	0.0315458691	0	0.1511505898	0.2372737795	0.0348969749	0	18.17	18.1681345746	110	110
20251230	092530	0.0607391553	0.7627209596	0.0315080406	0	0.1511501142	0.2372790404	0.0349588908	0	18.17	18.1697095944	110	110
20251230	092545	0.0607386796	0.7627156987	0.0315402266	0	0.1511496385	0.2372843013	0.0349296733	0	18.17	18.1712011440	110	110
20251230	092600	0.0607382040	0.7627104377	0.0315856758	0	0.1511491629	0.2372895623	0.0349448921	0	18.18	18.1800827127	110	110
20251230	092615	0.0607377283	0.7627051768	0.0316696430	0	0.1511486872	0.2372948232	0.0349590982	0	18.19	18.1948051705	110	110
20251230	092630	0.0607372527	0.7626999158	0.0316824254	0	0.1511482116	0.2373000842	0.0349823199	0	18.20	18.1995765981	110	110
20251230	092645	0.0607367770	0.7626946549	0.0316622657	0	0.1511477359	0.2373053451	0.0349243248	0	18.19	18.1895066602	110	110
20251230	092700	0.0607363014	0.7626893939	0.0316503423	0	0.1511472603	0.2373106061	0.0349753573	0	18.19	18.1937882902	110	110
20251230	092715	0.0607358257	0.7626841330	0.0316422296	0	0.1511467846	0.2373158670	0.0349665310	0	18.19	18.1914806053	110	110
20251230	092730	0.0607353501	0.7626788721	0.0316979979	0	0.1511463090	0.2373211279	0.0349489662	0	18.20	18.1980186908	110	110
20251230	092745	0.0607348744	0.7626736111	0.0315672984	0	0.1511458333	0.2373263889	0.0349783508	0	18.18	18.1813039514	110	110
20251230	092800	0.0607343988	0.7626683502	0.0315313811	0	0.1511453577	0.2373316498	0.0349181057	0	18.17	18.1685097752	110	110
20251230	092815	0.0607339231	0.7626630892	0.0315479449	0	0.1511448820	0.2373369108	0.0350617489	0	18.19	18.1883286636	110	110
20251230	092830	0.0607334475	0.7626578283	0.0314212448	0	0.1511444064	0.2373421717	0.0347400037	0	18.13	18.1300112539	110	110
20251230	092845	0.0607329718	0.7626525673	0.0314330573	0	0.1511439307	0.2373474327	0.0349367189	0	18.16	18.1555153953	110	110
20251230	092900	0.0607324962	0.7626473064	0.0314148870	0	0.1511434551	0.2373526936	0.0348983132	0	18.15	18.1480854519	110	110
20251230	092915	0.0607320205	0.7626420455	0.0308950578	0	0.1511429795	0.2373579545	0.0348742374	0	18.06	18.0642980087	110	110
20251230	092930	0.0607315449	0.7626367845	0.0313154539	0	0.1511425038	0.2373632155	0.0347882500	0	18.12	18.1194054482	110	110
20251230	092945	0.0607310693	0.7626315236	0.0313629497	0	0.1511420282	0.2373684764	0.0348203461	0	18.13	18.1306613408	110	110
20251230	093000	0.0607305936	0.7626262626	0.0312846895	0	0.1511415525	0.2373737374	0.0348974924	0	18.13	18.1277941714	110	110
20251230	093015	0.0607301180	0.7626210017	0.0312677849	0	0.1511410769	0.2373789983	0.0347926538	0	18.11	18.1125462748	110	110
20251230	093030	0.0607296423	0.7626157407	0.0313595594	0	0.1511406012	0.2373842593	0.0348603372	0	18.13	18.1349719519	110	110
20251230	093045	0.0607291667	0.7626104798	0.0312962805	0	0.1511401256	0.2373895202	0.0348651030	0	18.13	18.1257205065	110	110
20251230	093100	0.0607286910	0.7626052189	0.0314145932	0	0.1511396499	0.2373947811	0.0348871617	0	18.15	18.1467623294	110	110
20251230	093115	0.0607282154	0.7625999579	0.0314676521	0	0.1511391743	0.2374000421	0.0348722632	0	18.15	18.1532144587	110	110
20251230	093130	0.0607277397	0.7625946970	0.0314375099	0	0.1511386986	0.2374053030	0.0349026682	0	18.15	18.1522003339	110	110
20251230	093145	0.0607272641	0.7625894360	0.0314172516	0	0.1511382230	0.2374105640	0.0349043549	0	18.15	18.1492667896	110	110
20251230	093200	0.0607267884	0.7625841751	0.0313704370	0	0.1511377473	0.2374158249	0.0348923313	0	18.14	18.1405599664	110	110
20251230	093215	0.0607263128	0.7625789141	0.0312996191	0	0.1511372717	0.2374210859	0.0348531770	0	18.12	18.1248521490	110	110
20251230	093230	0.0607258371	0.7625736532	0.0313858859	0	0.1511367960	0.2374263468	0.0348659725	0	18.14	18.1398032710	110	110
20251230	093245	0.0607253615	0.7625683923	0.0313449217	0	0.1511363204	0.2374316077	0.0348698007	0	18.13	18.1339094004	110	110
20251230	093300	0.0607248858	0.7625631313	0.0313694350	0	0.1511358447	0.2374368687	0.0347721174	0	18.13	18.1259642871	110	110
20251230	093315	0.0607244102	0.7625578704	0.0313183976	0	0.1511353691	0.2374421296	0.0347677735	0	18.12	18.1175152549	110	110
20251230	093330	0.0607239346	0.7625526094	0.0314598224	0	0.1511348935	0.2374473906	0.0347386312	0	18.14	18.1359908351	110	110
20251230	093345	0.0607234589	0.7625473485	0.0315049115	0	0.1511344178	0.2374526515	0.0347796472	0	18.15	18.1479349305	110	110
20251230	093400	0.0607229833	0.7625420875	0.0313672745	0	0.1511339422	0.2374579125	0.0347913942	0	18.13	18.1279813862	110	110
20251230	093415	0.0607225076	0.7625368266	0.0313969875	0	0.1511334665	0.2374631734	0.0348045221	0	18.13	18.1341860967	110	110
20251230	093430	0.0607220320	0.7625315657	0.0313955916	0	0.1511329909	0.2374684343	0.0348158765	0	18.14	18.1353440641	110	110
20251230	093445	0.0607215563	0.7625263047	0.0315782280	0	0.1511325152	0.2374736953	0.0348067437	0	18.16	18.1625980872	110	110
20251230	093500	0.0607210807	0.7625210438	0.0315416737	0	0.1511320396	0.2374789562	0.0347938541	0	18.16	18.1553857293	110	110
20251230	093515	0.0607206050	0.7625157828	0.0316287015	0	0.1511315639	0.2374842172	0.0348246550	0	18.17	18.1725905724	110	110
20251230	093530	0.0607201294	0.7625105219	0.0315769675	0	0.1511310883	0.2374894781	0.0347862877	0	18.16	18.1599654083	110	110
