date	time	bid	ask	rpt_px	mid
20251230	084515	28766.00	28770.00	28769.00	28768.00
20251230	084530	28773.00	28774.00	28772.00	28773.50
20251230	084545	28782.00	28785.00	28784.00	28783.50
20251230	084600	28783.00	28784.00	28784.00	28783.50
20251230	084615	28786.00	28788.00	28787.00	28787.00
20251230	084630	28788.00	28790.00	28789.00	28789.00
20251230	084645	28783.00	28785.00	28784.00	28784.00
20251230	084700	28781.00	28783.00	28781.00	28782.00
20251230	084715	28780.00	28783.00	28782.00	28781.50
20251230	084730	28784.00	28786.00	28784.00	28785.00
20251230	084745	28789.00	28790.00	28789.00	28789.50
20251230	084800	28791.00	28792.00	28792.00	28791.50
20251230	084815	28795.00	28797.00	28797.00	28796.00
20251230	084830	28800.00	28802.00	28802.00	28801.00
20251230	084845	28796.00	28798.00	28796.00	28797.00
20251230	084900	28793.00	28795.00	28794.00	28794.00
20251230	084915	28796.00	28798.00	28798.00	28797.00
20251230	084930	28797.00	28799.00	28797.00	28798.00
20251230	084945	28797.00	28800.00	28798.00	28798.50
20251230	085000	28791.00	28792.00	28792.00	28791.50
20251230	085015	28782.00	28784.00	28782.00	28783.00
20251230	085030	28781.00	28783.00	28781.00	28782.00
20251230	085045	28788.00	28791.00	28791.00	28789.50
20251230	085100	28782.00	28784.00	28784.00	28783.00
20251230	085115	28787.00	28789.00	28788.00	28788.00
20251230	085130	28783.00	28786.00	28785.00	28784.50
20251230	085145	28789.00	28790.00	28790.00	28789.50
20251230	085200	28786.00	28788.00	28787.00	28787.00
20251230	085215	28783.00	28786.00	28785.00	28784.50
20251230	085230	28779.00	28782.00	28782.00	28780.50
20251230	085245	28777.00	28780.00	28777.00	28778.50
20251230	085300	28778.00	28780.00	28777.00	28779.00
20251230	085315	28779.00	28781.00	28779.00	28780.00
20251230	085330	28777.00	28779.00	28778.00	28778.00
20251230	085345	28783.00	28785.00	28785.00	28784.00
20251230	085400	28784.00	28786.00	28785.00	28785.00
20251230	085415	28784.00	28787.00	28784.00	28785.50
20251230	085430	28783.00	28786.00	28786.00	28784.50
20251230	085445	28786.00	28788.00	28786.00	28787.00
20251230	085500	28788.00	28790.00	28790.00	28789.00
20251230	085515	28787.00	28790.00	28789.00	28788.50
20251230	085530	28786.00	28788.00	28786.00	28787.00
20251230	085545	28785.00	28786.00	28786.00	28785.50
20251230	085600	28784.00	28785.00	28785.00	28784.50
20251230	085615	28786.00	28788.00	28787.00	28787.00
20251230	085630	28783.00	28785.00	28784.00	28784.00
20251230	085645	28780.00	28782.00	28782.00	28781.00
