date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251212	084515	28323.0000	28322.0000	28323.0000	28325.3676	28323.0000	28300.0000	1
20251212	084530	28322.0000	28318.0000	28318.0000	28378.9627	28318.0000	28300.0000	4
20251212	084545	28330.0000	28333.5000	28330.0000	28387.4778	28330.0000	28300.0000	1
20251212	084600	28330.0000	28339.5000	28339.5000	28400.0000	28339.5000	28300.0000	4
20251212	084615	28355.0000	28361.5000	28361.5000	28405.0089	28361.5000	28300.0000	4
20251212	084630	28361.0000	28361.0000	28361.0000	28397.4956	28361.0000	28300.0000	1
20251212	084645	0.0000	28359.0000	28359.0000	28369.9467	28359.0000	28300.0000	2
20251212	084700	28352.0000	28356.5000	28356.5000	28400.0000	28356.5000	28300.0000	4
20251212	084715	28364.0000	28361.0000	28364.0000	28405.0089	28364.0000	28300.0000	1
20251212	084730	28358.0000	28359.0000	28358.0000	28382.4689	28358.0000	28300.0000	1
20251212	084745	28361.0000	28360.5000	28361.0000	28374.9556	28361.0000	28300.0000	1
20251212	084800	28350.0000	28351.0000	28350.0000	28359.9289	28350.0000	28300.0000	1
20251212	084815	28361.0000	28360.0000	28361.0000	28369.9467	28361.0000	28300.0000	1
20251212	084830	28356.0000	28358.5000	28356.0000	28359.9289	28356.0000	28300.0000	1
20251212	084845	0.0000	28358.0000	28358.0000	28359.9289	28358.0000	28300.0000	2
20251212	084900	28350.0000	28353.5000	28353.5000	28359.9289	28353.5000	28300.0000	4
20251212	084915	0.0000	28355.5000	28355.5000	28359.9289	28355.5000	28300.0000	2
20251212	084930	0.0000	28350.5000	28350.5000	28359.9289	28350.5000	28300.0000	2
20251212	084945	28350.0000	28351.0000	28350.0000	28359.9289	28350.0000	28300.0000	1
20251212	085000	28346.0000	28346.0000	28346.0000	28345.0800	28346.0000	28300.0000	1
20251212	085015	0.0000	28345.5000	28345.5000	28347.5844	28345.5000	28300.0000	2
20251212	085030	28346.0000	28347.0000	28346.0000	28349.9112	28346.0000	28300.0000	1
20251212	085045	28346.0000	28355.0000	28355.0000	28354.9200	28355.0000	28300.0000	4
20251212	085100	28353.0000	28354.5000	28353.0000	28354.9200	28353.0000	28300.0000	1
20251212	085115	0.0000	28354.5000	28354.5000	28354.9200	28354.5000	28300.0000	2
20251212	085130	0.0000	28349.0000	28349.0000	28352.4156	28349.0000	28300.0000	2
20251212	085145	28344.0000	28347.0000	28347.0000	28352.4156	28347.0000	28300.0000	4
20251212	085200	28350.0000	28351.0000	28350.0000	28354.9200	28350.0000	28300.0000	1
20251212	085215	28347.0000	28351.0000	28351.0000	28352.4156	28351.0000	28300.0000	4
20251212	085230	0.0000	28350.5000	28350.5000	28352.4156	28350.5000	28300.0000	2
20251212	085245	28347.0000	28351.0000	28351.0000	28352.4156	28351.0000	28300.0000	4
20251212	085300	0.0000	28353.5000	28353.5000	28357.4245	28353.5000	28300.0000	2
20251212	085315	0.0000	28352.5000	28352.5000	28357.4245	28352.5000	28300.0000	2
20251212	085330	28355.0000	28356.0000	28355.0000	28354.9201	28355.0000	28300.0000	1
20251212	085345	0.0000	28356.0000	28356.0000	28357.4245	28356.0000	28300.0000	2
20251212	085400	28357.0000	28356.0000	28357.0000	28357.4245	28357.0000	28300.0000	1
20251212	085415	0.0000	28355.5000	28355.5000	28357.4245	28355.5000	28300.0000	2
20251212	085430	28347.0000	28346.0000	28347.0000	28345.0799	28347.0000	28300.0000	1
20251212	085445	28358.0000	28348.5000	28348.5000	28357.4245	28348.5000	28300.0000	4
20251212	085500	28352.0000	28348.0000	28348.0000	28354.9201	28348.0000	28300.0000	4
20251212	085515	28344.0000	28341.0000	28341.0000	28354.9201	28341.0000	28300.0000	4
20251212	085530	28349.0000	28345.5000	28345.5000	28352.4156	28345.5000	28300.0000	4
20251212	085545	28341.0000	28339.0000	28341.0000	28342.5755	28341.0000	28300.0000	1
20251212	085600	28334.0000	28336.5000	28334.0000	28337.5666	28334.0000	28300.0000	1
20251212	085615	0.0000	28337.5000	28337.5000	28340.0711	28337.5000	28300.0000	2
20251212	085630	28340.0000	28343.0000	28340.0000	28342.5755	28340.0000	28300.0000	1
20251212	085645	28340.0000	28343.0000	28340.0000	28342.5755	28340.0000	28300.0000	1
20251212	085700	28342.0000	28343.5000	28342.0000	28345.0799	28342.0000	28300.0000	1
20251212	085715	28340.0000	28339.5000	28340.0000	28342.5755	28340.0000	28300.0000	1
20251212	085730	28333.0000	28333.0000	28333.0000	28340.0711	28333.0000	28300.0000	1
20251212	085745	0.0000	28337.5000	28337.5000	28340.0711	28337.5000	28300.0000	2
20251212	085800	0.0000	28337.5000	28337.5000	28340.0711	28337.5000	28300.0000	2
20251212	085815	28326.0000	28328.0000	28326.0000	28332.5577	28326.0000	28300.0000	1
20251212	085830	28330.0000	28330.0000	28330.0000	28335.0622	28330.0000	28300.0000	1
20251212	085845	28330.0000	28329.5000	28330.0000	28335.0622	28330.0000	28300.0000	1
20251212	085900	28325.0000	28324.0000	28325.0000	28330.0533	28325.0000	28300.0000	1
20251212	085915	28324.0000	28329.0000	28329.0000	28332.5577	28329.0000	28300.0000	4
20251212	085930	28327.0000	28325.0000	28327.0000	28332.5577	28327.0000	28300.0000	1
20251212	085945	28330.0000	28330.5000	28330.0000	28332.5577	28330.0000	28300.0000	1
20251212	090000	28324.0000	28322.0000	28324.0000	28325.0444	28324.0000	28300.0000	1
20251212	090015	28341.0000	28335.5000	28335.5000	28337.5666	28335.5000	28300.0000	4
20251212	090030	28341.0000	28327.5000	28327.5000	28335.0622	28327.5000	28300.0000	4
20251212	090045	28319.0000	28319.5000	28319.0000	28325.0444	28319.0000	28300.0000	1
20251212	090100	28324.0000	28330.0000	28330.0000	28332.5577	28330.0000	28300.0000	4
20251212	090115	28329.0000	28325.0000	28325.0000	28330.0533	28325.0000	28300.0000	4
20251212	090130	28329.0000	28331.0000	28329.0000	28332.5577	28329.0000	28300.0000	1
20251212	090145	28320.0000	28319.5000	28320.0000	28330.0533	28320.0000	28300.0000	1
20251212	090200	28321.0000	28320.0000	28321.0000	28325.0444	28321.0000	28300.0000	1
20251212	090215	28321.0000	28320.5000	28321.0000	28325.0444	28321.0000	28300.0000	1
20251212	090230	28320.0000	28320.0000	28320.0000	28325.0444	28320.0000	28300.0000	1
20251212	090245	28323.0000	28326.5000	28326.5000	28327.5488	28326.5000	28300.0000	4
20251212	090300	0.0000	28330.5000	28330.5000	28332.5577	28330.5000	28300.0000	2
20251212	090315	28326.0000	28318.5000	28318.5000	28322.5400	28318.5000	28300.0000	4
20251212	090330	28315.0000	28318.5000	28318.5000	28320.0355	28318.5000	28300.0000	4
20251212	090345	0.0000	28318.0000	28318.0000	28325.0444	28318.0000	28300.0000	2
20251212	090400	0.0000	28318.5000	28318.5000	28325.0444	28318.5000	28300.0000	2
20251212	090415	28316.0000	28320.0000	28320.0000	28325.0444	28320.0000	28300.0000	4
20251212	090430	28315.0000	28313.5000	28315.0000	28322.5400	28315.0000	28300.0000	1
20251212	090445	28312.0000	28311.5000	28312.0000	28315.0266	28312.0000	28300.0000	1
20251212	090500	28311.0000	28317.5000	28317.5000	28322.5400	28317.5000	28300.0000	4
20251212	090515	0.0000	28321.5000	28321.5000	28327.5488	28321.5000	28300.0000	2
20251212	090530	28323.0000	28319.0000	28319.0000	28325.0444	28319.0000	28300.0000	4
20251212	090545	0.0000	28325.5000	28325.5000	28327.5488	28325.5000	28300.0000	2
20251212	090600	0.0000	28323.0000	28323.0000	28327.5488	28323.0000	28300.0000	2
20251212	090615	28323.0000	28320.0000	28320.0000	28325.0444	28320.0000	28300.0000	4
20251212	090630	28311.0000	28313.5000	28311.0000	28322.5400	28311.0000	28300.0000	1
20251212	090645	28310.0000	28305.0000	28305.0000	28312.5222	28305.0000	28300.0000	4
20251212	090700	28298.0000	28293.0000	28293.0000	28302.5044	28293.0000	28200.0000	4
20251212	090715	28298.0000	28296.0000	28298.0000	28302.5044	28298.0000	28200.0000	1
20251212	090730	28287.0000	28287.0000	28287.0000	28294.9911	28287.0000	28200.0000	1
20251212	090745	28298.0000	28297.0000	28298.0000	28297.4956	28298.0000	28200.0000	1
20251212	090800	28300.0000	28299.0000	28300.0000	28305.0089	28300.0000	28300.0000	1
20251212	090815	28300.0000	28302.0000	28300.0000	28307.5133	28300.0000	28300.0000	1
20251212	090830	28305.0000	28310.5000	28310.5000	28312.5222	28310.5000	28300.0000	4
20251212	090845	28315.0000	28320.5000	28320.5000	28322.5400	28320.5000	28300.0000	4
20251212	090900	28317.0000	28319.5000	28317.0000	28322.5400	28317.0000	28300.0000	1
20251212	090915	0.0000	28317.0000	28317.0000	28317.5311	28317.0000	28300.0000	2
20251212	090930	28319.0000	28318.0000	28319.0000	28317.5311	28319.0000	28300.0000	1
20251212	090945	28320.0000	28318.0000	28320.0000	28317.5311	28320.0000	28300.0000	1
20251212	091000	28323.0000	28321.0000	28323.0000	28320.0355	28323.0000	28300.0000	1
20251212	091015	28316.0000	28313.0000	28316.0000	28320.0355	28316.0000	28300.0000	1
20251212	091030	0.0000	28319.5000	28319.5000	28322.5400	28319.5000	28300.0000	2
20251212	091045	0.0000	28308.0000	28308.0000	28312.5222	28308.0000	28300.0000	2
20251212	091100	28309.0000	28308.5000	28309.0000	28312.5222	28309.0000	28300.0000	1
20251212	091115	28312.0000	28314.0000	28314.0000	28317.5311	28314.0000	28300.0000	4
20251212	091130	28315.0000	28317.0000	28315.0000	28317.5311	28315.0000	28300.0000	1
20251212	091145	28309.0000	28313.5000	28313.5000	28315.0266	28313.5000	28300.0000	4
20251212	091200	28311.0000	28313.5000	28313.5000	28315.0266	28313.5000	28300.0000	4
20251212	091215	0.0000	28310.5000	28310.5000	28315.0266	28310.5000	28300.0000	2
20251212	091230	28306.0000	28305.5000	28306.0000	28310.0178	28306.0000	28300.0000	1
20251212	091245	28305.0000	28306.5000	28305.0000	28310.0178	28305.0000	28300.0000	1
