date	time	nearT	nearW	nearSigma2	nearType	nextT	nextW	nextSigma2	nextType	vix	ori_vix	near_contrib_rows	next_contrib_rows
20251212	085015	0.0142308790	0.2912648810	0.0257455784	0	0.1101212900	0.7087351190	0.0418548590	0	-1.00	20.2589395816	102	105
20251212	085030	0.0142304033	0.2912599206	0.0256736384	0	0.1101208143	0.7087400794	0.0419369205	0	-1.00	20.2772778919	102	105
20251212	085045	0.0142299277	0.2912549603	0.0255364357	0	0.1101203387	0.7087450397	0.0417161023	0	-1.00	20.2238076041	102	105
20251212	085100	0.0142294521	0.2912500000	0.0255767694	0	0.1101198630	0.7087500000	0.0428930791	0	-1.00	20.4987669771	102	105
20251212	085115	0.0142289764	0.2912450397	0.0255778042	0	0.1101193874	0.7087549603	0.0418102849	0	-1.00	20.2464420160	102	105
20251212	085130	0.0142285008	0.2912400794	0.0256458839	0	0.1101189117	0.7087599206	0.0418570247	0	-1.00	20.2582571899	102	105
20251212	085145	0.0142280251	0.2912351190	0.0256323039	0	0.1101184361	0.7087648810	0.0418357320	0	-1.00	20.2531073668	102	105
20251212	085200	0.0142275495	0.2912301587	0.0255245493	0	0.1101179604	0.7087698413	0.0418211171	0	-1.00	20.2483497434	102	105
20251212	085215	0.0142270738	0.2912251984	0.0255791641	0	0.1101174848	0.7087748016	0.0418314976	0	-1.00	20.2514736511	102	105
20251212	085230	0.0142265982	0.2912202381	0.0255693747	0	0.1101170091	0.7087797619	0.0418280076	0	-1.00	20.2505437715	102	105
20251212	085245	0.0142261225	0.2912152778	0.0255190548	0	0.1101165335	0.7087847222	0.0418281231	0	-1.00	20.2499548008	102	105
20251212	085300	0.0142256469	0.2912103175	0.0253051917	0	0.1101160578	0.7087896825	0.0417673023	0	-1.00	20.2330358574	102	105
20251212	085315	0.0142251712	0.2912053571	0.0251625477	0	0.1101155822	0.7087946429	0.0417702740	0	-1.00	20.2319669347	101	105
20251212	085330	0.0142246956	0.2912003968	0.0250430505	0	0.1101151065	0.7087996032	0.0417123343	0	-1.00	20.2168861950	101	105
20251212	085345	0.0142242199	0.2911954365	0.0252795029	0	0.1101146309	0.7088045635	0.0417268192	0	-1.00	20.2232445567	101	105
20251212	085400	0.0142237443	0.2911904762	0.0252300267	0	0.1101141553	0.7088095238	0.0416711706	0	-1.00	20.2095686074	101	105
20251212	085415	0.0142232686	0.2911855159	0.0252638567	0	0.1101136796	0.7088144841	0.0417032981	0	-1.00	20.2175471960	101	105
20251212	085430	0.0142227930	0.2911805556	0.0253406762	0	0.1101132040	0.7088194444	0.0419965558	0	-1.00	20.2872657886	101	105
20251212	085445	0.0142223174	0.2911755952	0.0251307854	0	0.1101127283	0.7088244048	0.0417948139	0	-1.00	20.2373924211	101	105
20251212	085500	0.0142218417	0.2911706349	0.0251682925	0	0.1101122527	0.7088293651	0.0417590652	0	-1.00	20.2294808641	101	105
20251212	085515	0.0142213661	0.2911656746	0.0252389296	0	0.1101117770	0.7088343254	0.0418374302	0	-1.00	20.2487549075	101	105
20251212	085530	0.0142208904	0.2911607143	0.0251851990	0	0.1101113014	0.7088392857	0.0417505231	0	-1.00	20.2277072195	101	105
20251212	085545	0.0142204148	0.2911557540	0.0253293086	0	0.1101108257	0.7088442460	0.0417626484	0	-1.00	20.2323577334	101	105
20251212	085600	0.0142199391	0.2911507937	0.0253772941	0	0.1101103501	0.7088492063	0.0417781530	0	-1.00	20.2366035907	101	105
20251212	085615	0.0142194635	0.2911458333	0.0256665494	0	0.1101098744	0.7088541667	0.0417423255	0	-1.00	20.2318068476	101	105
20251212	085630	0.0142189878	0.2911408730	0.0253374761	0	0.1101093988	0.7088591270	0.0417190451	0	-1.00	20.2222549517	101	105
20251212	085645	0.0142185122	0.2911359127	0.0253226518	0	0.1101089231	0.7088640873	0.0417351409	0	-1.00	20.2258596341	101	105
20251212	085700	0.0142180365	0.2911309524	0.0253487882	0	0.1101084475	0.7088690476	0.0417088080	0	-1.00	20.2200126327	101	105
20251212	085715	0.0142175609	0.2911259921	0.0253752669	0	0.1101079718	0.7088740079	0.0417387958	0	-1.00	20.2273932490	101	105
20251212	085730	0.0142170852	0.2911210317	0.0254292431	0	0.1101074962	0.7088789683	0.0417211266	0	-1.00	20.2239274111	102	105
20251212	085745	0.0142166096	0.2911160714	0.0254048217	0	0.1101070205	0.7088839286	0.0417075244	0	-1.00	20.2204397530	102	105
20251212	085800	0.0142161339	0.2911111111	0.0254850978	0	0.1101065449	0.7088888889	0.0416950319	0	-1.00	20.2185158668	102	105
20251212	085815	0.0142156583	0.2911061508	0.0256319041	0	0.1101060693	0.7088938492	0.0416975242	0	-1.00	20.2209391289	102	105
20251212	085830	0.0142151826	0.2911011905	0.0256176530	0	0.1101055936	0.7088988095	0.0417262681	0	-1.00	20.2275203772	102	105
20251212	085845	0.0142147070	0.2910962302	0.0256862962	0	0.1101051180	0.7089037698	0.0417122183	0	-1.00	20.2250864686	102	105
20251212	085900	0.0142142314	0.2910912698	0.0258032137	0	0.1101046423	0.7089087302	0.0417467106	0	-1.00	20.2346472011	103	105
20251212	085915	0.0142137557	0.2910863095	0.0257307389	0	0.1101041667	0.7089136905	0.0417906178	0	-1.00	20.2440568823	103	105
20251212	085930	0.0142132801	0.2910813492	0.0258274125	0	0.1101036910	0.7089186508	0.0417742110	0	-1.00	20.2414204092	103	105
20251212	085945	0.0142128044	0.2910763889	0.0257001955	0	0.1101032154	0.7089236111	0.0417708953	0	-1.00	20.2390707297	102	105
20251212	090000	0.0142123288	0.2910714286	0.0257261024	0	0.1101027397	0.7089285714	0.0418735761	0	20.26	20.2634784662	101	105
20251212	090015	0.0142118531	0.2910664683	0.0256187846	0	0.1101022641	0.7089335317	0.0417419916	0	20.23	20.2312960129	102	105
20251212	090030	0.0142113775	0.2910615079	0.0256767726	0	0.1101017884	0.7089384921	0.0418177178	0	20.25	20.2497921811	101	105
20251212	090045	0.0142109018	0.2910565476	0.0257889314	0	0.1101013128	0.7089434524	0.0418819402	0	20.27	20.2662488050	103	105
20251212	090100	0.0142104262	0.2910515873	0.0255869906	0	0.1101008371	0.7089484127	0.0418562684	0	20.26	20.2577350954	102	105
20251212	090115	0.0142099505	0.2910466270	0.0256894576	0	0.1101003615	0.7089533730	0.0419212445	0	20.27	20.2742415544	102	105
20251212	090130	0.0142094749	0.2910416667	0.0255013257	0	0.1100998858	0.7089583333	0.0418554421	0	20.26	20.2564979284	102	105
20251212	090145	0.0142089992	0.2910367063	0.0256085872	0	0.1100994102	0.7089632937	0.0418965697	0	20.27	20.2674782463	102	105
20251212	090200	0.0142085236	0.2910317460	0.0255504840	0	0.1100989346	0.7089682540	0.0418681003	0	20.26	20.2600958853	102	105
20251212	090215	0.0142080479	0.2910267857	0.0254942288	0	0.1100984589	0.7089732143	0.0418901820	0	20.26	20.2645825884	102	105
20251212	090230	0.0142075723	0.2910218254	0.0255486849	0	0.1100979833	0.7089781746	0.0418629392	0	20.26	20.2588843451	102	105
20251212	090245	0.0142070967	0.2910168651	0.0253843499	0	0.1100975076	0.7089831349	0.0418526996	0	20.25	20.2544537973	101	105
20251212	090300	0.0142066210	0.2910119048	0.0253810786	0	0.1100970320	0.7089880952	0.0418076820	0	20.24	20.2438667284	101	105
20251212	090315	0.0142061454	0.2910069444	0.0255757922	0	0.1100965563	0.7089930556	0.0418149502	0	20.25	20.2480004192	102	105
20251212	090330	0.0142056697	0.2910019841	0.0255647814	0	0.1100960807	0.7089980159	0.0418679537	0	20.26	20.2603003877	102	105
20251212	090345	0.0142051941	0.2909970238	0.0255541579	0	0.1100956050	0.7090029762	0.0418701605	0	20.26	20.2606959829	102	105
20251212	090400	0.0142047184	0.2909920635	0.0255327008	0	0.1100951294	0.7090079365	0.0418722240	0	20.26	20.2609235400	102	105
20251212	090415	0.0142042428	0.2909871032	0.0254784263	0	0.1100946537	0.7090128968	0.0418638366	0	20.26	20.2582943171	102	105
20251212	090430	0.0142037671	0.2909821429	0.0255792347	0	0.1100941781	0.7090178571	0.0418191902	0	20.25	20.2490884643	102	105
20251212	090445	0.0142032915	0.2909771825	0.0255179352	0	0.1100937024	0.7090228175	0.0418656425	0	20.26	20.2592284750	102	105
20251212	090500	0.0142028158	0.2909722222	0.0254829954	0	0.1100932268	0.7090277778	0.0418326604	0	20.25	20.2510727746	102	105
20251212	090515	0.0142023402	0.2909672619	0.0254560979	0	0.1100927511	0.7090327381	0.0418031375	0	20.24	20.2438251103	102	105
20251212	090530	0.0142018645	0.2909623016	0.0255933807	0	0.1100922755	0.7090376984	0.0417961288	0	20.24	20.2438960301	102	105
20251212	090545	0.0142013889	0.2909573413	0.0254879987	0	0.1100917998	0.7090426587	0.0417914009	0	20.24	20.2414885019	102	105
20251212	090600	0.0142009132	0.2909523810	0.0255237345	0	0.1100913242	0.7090476190	0.0418021155	0	20.24	20.2444559202	102	105
20251212	090615	0.0142004376	0.2909474206	0.0254385333	0	0.1100908486	0.7090525794	0.0418247185	0	20.25	20.2487098027	101	105
20251212	090630	0.0141999619	0.2909424603	0.0255298254	0	0.1100903729	0.7090575397	0.0418417076	0	20.25	20.2538367836	101	105
20251212	090645	0.0141994863	0.2909375000	0.0255771349	0	0.1100898973	0.7090625000	0.0418698496	0	20.26	20.2610308848	101	105
20251212	090700	0.0141990107	0.2909325397	0.0258150466	0	0.1100894216	0.7090674603	0.0419320482	0	20.28	20.2785622405	102	105
20251212	090715	0.0141985350	0.2909275794	0.0258006994	0	0.1100889460	0.7090724206	0.0419256745	0	20.28	20.2769019120	102	105
20251212	090730	0.0141980594	0.2909226190	0.0262042350	0	0.1100884703	0.7090773810	0.0419833010	0	20.30	20.2954000335	103	105
20251212	090745	0.0141975837	0.2909176587	0.0260940281	0	0.1100879947	0.7090823413	0.0419589666	0	20.29	20.2883504950	102	105
20251212	090800	0.0141971081	0.2909126984	0.0260005674	0	0.1100875190	0.7090873016	0.0419190559	0	20.28	20.2778586931	102	105
20251212	090815	0.0141966324	0.2909077381	0.0258522807	0	0.1100870434	0.7090922619	0.0419213065	0	20.28	20.2765584629	102	105
20251212	090830	0.0141961568	0.2909027778	0.0257619232	0	0.1100865677	0.7090972222	0.0418138546	0	20.25	20.2502666886	102	105
20251212	090845	0.0141956811	0.2908978175	0.0255866460	0	0.1100860921	0.7091021825	0.0417888444	0	20.24	20.2422357779	102	105
20251212	090900	0.0141952055	0.2908928571	0.0255987162	0	0.1100856164	0.7091071429	0.0418028616	0	20.25	20.2456838614	102	105
20251212	090915	0.0141947298	0.2908878968	0.0255787478	0	0.1100851408	0.7091121032	0.0417949584	0	20.24	20.2435924028	102	105
20251212	090930	0.0141942542	0.2908829365	0.0257294714	0	0.1100846651	0.7091170635	0.0417923752	0	20.24	20.2448666691	102	105
20251212	090945	0.0141937785	0.2908779762	0.0257770968	0	0.1100841895	0.7091220238	0.0418093140	0	20.25	20.2494404036	102	105
20251212	091000	0.0141933029	0.2908730159	0.0261567302	0	0.1100837139	0.7091269841	0.0418296597	0	20.26	20.2589281229	102	105
20251212	091015	0.0141928272	0.2908680556	0.0262903527	0	0.1100832382	0.7091319444	0.0418814339	0	20.27	20.2727259898	103	105
20251212	091030	0.0141923516	0.2908630952	0.0262329683	0	0.1100827626	0.7091369048	0.0418616425	0	20.27	20.2673880915	103	105
20251212	091045	0.0141918760	0.2908581349	0.0264184679	0	0.1100822869	0.7091418651	0.0419041335	0	20.28	20.2796486340	103	105
20251212	091100	0.0141914003	0.2908531746	0.0263067053	0	0.1100818113	0.7091468254	0.0418501247	0	20.27	20.2656223779	103	105
20251212	091115	0.0141909247	0.2908482143	0.0261950845	0	0.1100813356	0.7091517857	0.0418351379	0	20.26	20.2607366669	103	105
20251212	091130	0.0141904490	0.2908432540	0.0261807460	0	0.1100808600	0.7091567460	0.0418088747	0	20.25	20.2544119557	103	105
20251212	091145	0.0141899734	0.2908382937	0.0260690623	0	0.1100803843	0.7091617063	0.0418389655	0	20.26	20.2600918448	103	105
20251212	091200	0.0141894977	0.2908333333	0.0260832540	0	0.1100799087	0.7091666667	0.0418246283	0	20.26	20.2569166946	103	105
20251212	091215	0.0141890221	0.2908283730	0.0260929111	0	0.1100794330	0.7091716270	0.0418013114	0	20.25	20.2515791821	103	105
20251212	091230	0.0141885464	0.2908234127	0.0261353111	0	0.1100789574	0.7091765873	0.0417575691	0	20.24	20.2418547293	103	105
20251212	091245	0.0141880708	0.2908184524	0.0260616014	0	0.1100784817	0.7091815476	0.0417953362	0	20.25	20.2498095531	103	105
20251212	091300	0.0141875951	0.2908134921	0.0261487564	0	0.1100780061	0.7091865079	0.0418072823	0	20.25	20.2537009305	103	105
20251212	091315	0.0141871195	0.2908085317	0.0259555542	0	0.1100775304	0.7091914683	0.0417708021	0	20.24	20.2427598917	103	105
20251212	091330	0.0141866438	0.2908035714	0.0260841490	0	0.1100770548	0.7091964286	0.0417899953	0	20.25	20.2488660232	103	105
20251212	091345	0.0141861682	0.2907986111	0.0259764872	0	0.1100765791	0.7092013889	0.0417069517	0	20.23	20.2280543124	103	105
20251212	091400	0.0141856925	0.2907936508	0.0259702817	0	0.1100761035	0.7092063492	0.0416984239	0	20.23	20.2259849832	103	105
20251212	091415	0.0141852169	0.2907886905	0.0259394180	0	0.1100756279	0.7092113095	0.0416816471	0	20.22	20.2216722924	103	105
20251212	091430	0.0141847412	0.2907837302	0.0288021490	0	0.1100751522	0.7092162698	0.0416834990	0	20.26	20.2576071031	104	105
20251212	091445	0.0141842656	0.2907787698	0.0288877237	0	0.1100746766	0.7092212302	0.0417261980	0	20.27	20.2686821898	104	105
20251212	091500	0.0141837900	0.2907738095	0.0288116474	0	0.1100742009	0.7092261905	0.0417322822	0	20.27	20.2691741115	104	105
20251212	091515	0.0141833143	0.2907688492	0.0288273207	0	0.1100737253	0.7092311508	0.0417219038	0	20.27	20.2669443819	104	105
20251212	091530	0.0141828387	0.2907638889	0.0288443990	0	0.1100732496	0.7092361111	0.0417225780	0	20.27	20.2673218347	104	105
20251212	091545	0.0141823630	0.2907589286	0.0288139848	0	0.1100727740	0.7092410714	0.0417043311	0	20.26	20.2626772134	104	105
20251212	091600	0.0141818874	0.2907539683	0.0288233706	0	0.1100722983	0.7092460317	0.0417266717	0	20.27	20.2680369397	104	105
20251212	091615	0.0141814117	0.2907490079	0.0288090493	0	0.1100718227	0.7092509921	0.0416928850	0	20.26	20.2599493314	104	105
20251212	091630	0.0141809361	0.2907440476	0.0286986670	0	0.1100713470	0.7092559524	0.0416539666	0	20.25	20.2494652112	104	105
20251212	091645	0.0141804604	0.2907390873	0.0287706789	0	0.1100708714	0.7092609127	0.0416575386	0	20.25	20.2512029311	104	105
20251212	091700	0.0141799848	0.2907341270	0.0287484426	0	0.1100703957	0.7092658730	0.0416270098	0	20.24	20.2437748225	104	105
20251212	091715	0.0141795091	0.2907291667	0.0287174302	0	0.1100699201	0.7092708333	0.0416270653	0	20.24	20.2434117421	104	105
20251212	091730	0.0141790335	0.2907242063	0.0288449555	0	0.1100694444	0.7092757937	0.0416440546	0	20.25	20.2489845891	104	105
20251212	091745	0.0141785578	0.2907192460	0.0285552928	0	0.1100689688	0.7092807540	0.0416294236	0	20.24	20.2419727562	104	105
20251212	091800	0.0141780822	0.2907142857	0.0286695504	0	0.1100684932	0.7092857143	0.0416229467	0	20.24	20.2418766326	104	105
20251212	091815	0.0141776065	0.2907093254	0.0282998264	0	0.1100680175	0.7092906746	0.0414215742	0	20.19	20.1899913952	104	105
20251212	091830	0.0141771309	0.2907043651	0.0281089643	0	0.1100675419	0.7092956349	0.0413610176	0	20.17	20.1733780057	104	105
20251212	091845	0.0141766553	0.2906994048	0.0279820248	0	0.1100670662	0.7093005952	0.0412807496	0	20.15	20.1529014265	103	105
20251212	091900	0.0141761796	0.2906944444	0.0279441096	0	0.1100665906	0.7093055556	0.0412380236	0	20.14	20.1423664212	103	105
20251212	091915	0.0141757040	0.2906894841	0.0278363451	0	0.1100661149	0.7093105159	0.0412179609	0	20.14	20.1363021938	103	105
20251212	091930	0.0141752283	0.2906845238	0.0277028916	0	0.1100656393	0.7093154762	0.0411832880	0	20.13	20.1264690104	103	105
20251212	091945	0.0141747527	0.2906795635	0.0275578317	0	0.1100651636	0.7093204365	0.0411310163	0	20.11	20.1123311595	103	105
20251212	092000	0.0141742770	0.2906746032	0.0275133115	0	0.1100646880	0.7093253968	0.0411340239	0	20.11	20.1124951201	103	105
20251212	092015	0.0141738014	0.2906696429	0.0275736293	0	0.1100642123	0.7093303571	0.0411711333	0	20.12	20.1220161211	103	105
20251212	092030	0.0141733257	0.2906646825	0.0274950131	0	0.1100637367	0.7093353175	0.0410973657	0	20.10	20.1036258313	103	105
20251212	092045	0.0141728501	0.2906597222	0.0274290491	0	0.1100632610	0.7093402778	0.0410891011	0	20.10	20.1008594825	103	105
20251212	092100	0.0141723744	0.2906547619	0.0274757154	0	0.1100627854	0.7093452381	0.0410890030	0	20.10	20.1014266911	103	105
20251212	092115	0.0141718988	0.2906498016	0.0277119596	0	0.1100623097	0.7093501984	0.0411196047	0	20.11	20.1116079701	103	105
20251212	092130	0.0141714231	0.2906448413	0.0275215022	0	0.1100618341	0.7093551587	0.0411270910	0	20.11	20.1110115107	103	105
20251212	092145	0.0141709475	0.2906398810	0.0275373606	0	0.1100613584	0.7093601190	0.0410969339	0	20.10	20.1040945308	103	105
20251212	092200	0.0141704718	0.2906349206	0.0276299527	0	0.1100608828	0.7093650794	0.0411575314	0	20.12	20.1195667834	103	105
20251212	092215	0.0141699962	0.2906299603	0.0276691750	0	0.1100604072	0.7093700397	0.0411200108	0	20.11	20.1112047427	103	105
20251212	092230	0.0141695205	0.2906250000	0.0277027923	0	0.1100599315	0.7093750000	0.0411387924	0	20.12	20.1160668874	103	105
20251212	092245	0.0141690449	0.2906200397	0.0277653152	0	0.1100594559	0.7093799603	0.0411089807	0	20.11	20.1098142682	103	105
20251212	092300	0.0141685693	0.2906150794	0.0276952376	0	0.1100589802	0.7093849206	0.0411257418	0	20.11	20.1129081970	103	105
20251212	092315	0.0141680936	0.2906101190	0.0277472483	0	0.1100585046	0.7093898810	0.0411413168	0	20.12	20.1172418217	103	105
20251212	092330	0.0141676180	0.2906051587	0.0277353899	0	0.1100580289	0.7093948413	0.0411139462	0	20.11	20.1106395446	104	105
20251212	092345	0.0141671423	0.2906001984	0.0277032724	0	0.1100575533	0.7093998016	0.0411118695	0	20.11	20.1097575335	104	105
20251212	092400	0.0141666667	0.2905952381	0.0276083265	0	0.1100570776	0.7094047619	0.0411394800	0	20.12	20.1151039789	103	105
20251212	092415	0.0141661910	0.2905902778	0.0275654122	0	0.1100566020	0.7094097222	0.0411040154	0	20.11	20.1062023893	103	105
20251212	092430	0.0141657154	0.2905853175	0.0275721956	0	0.1100561263	0.7094146825	0.0410961723	0	20.10	20.1044425784	103	105
20251212	092445	0.0141652397	0.2905803571	0.0276831055	0	0.1100556507	0.7094196429	0.0411378274	0	20.12	20.1156702195	104	105
20251212	092500	0.0141647641	0.2905753968	0.0277248297	0	0.1100551750	0.7094246032	0.0412684954	0	20.15	20.1470263180	104	105
20251212	092515	0.0141642884	0.2905704365	0.0278171912	0	0.1100546994	0.7094295635	0.0412358848	0	20.14	20.1404936893	104	105
20251212	092530	0.0141638128	0.2905654762	0.0250023623	0	0.1100542237	0.7094345238	0.0412383629	0	20.11	20.1060668149	102	105
20251212	092545	0.0141633371	0.2905605159	0.0248648688	0	0.1100537481	0.7094394841	0.0412017633	0	20.10	20.0957164968	102	105
20251212	092600	0.0141628615	0.2905555556	0.0248662093	0	0.1100532725	0.7094444444	0.0411813319	0	20.09	20.0909139278	102	105
20251212	092615	0.0141623858	0.2905505952	0.0247056891	0	0.1100527968	0.7094494048	0.0411565499	0	20.08	20.0830639876	101	105
20251212	092630	0.0141619102	0.2905456349	0.0246791561	0	0.1100523212	0.7094543651	0.0411039478	0	20.07	20.0702991038	101	105
20251212	092645	0.0141614346	0.2905406746	0.0248080026	0	0.1100518455	0.7094593254	0.0411277267	0	20.08	20.0775423889	102	105
20251212	092700	0.0141609589	0.2905357143	0.0248481389	0	0.1100513699	0.7094642857	0.0411557686	0	20.08	20.0846855896	102	105
20251212	092715	0.0141604833	0.2905307540	0.0248202370	0	0.1100508942	0.7094692460	0.0411201027	0	20.08	20.0759118317	102	105
20251212	092730	0.0141600076	0.2905257937	0.0249003328	0	0.1100504186	0.7094742063	0.0411162260	0	20.08	20.0760033789	102	105
20251212	092745	0.0141595320	0.2905208333	0.0250101107	0	0.1100499429	0.7094791667	0.0411033687	0	20.07	20.0743400372	102	105
20251212	092800	0.0141590563	0.2905158730	0.0249942603	0	0.1100494673	0.7094841270	0.0411080844	0	20.08	20.0752683874	102	105
20251212	092815	0.0141585807	0.2905109127	0.0250444131	0	0.1100489916	0.7094890873	0.0411141142	0	20.08	20.0773302012	102	105
20251212	092830	0.0141581050	0.2905059524	0.0249717614	0	0.1100485160	0.7094940476	0.0410711193	0	20.07	20.0662603889	102	105
20251212	092845	0.0141576294	0.2905009921	0.0249309420	0	0.1100480403	0.7094990079	0.0410646054	0	20.06	20.0642196273	102	105
20251212	092900	0.0141571537	0.2904960317	0.0249271783	0	0.1100475647	0.7095039683	0.0411023411	0	20.07	20.0731141123	102	105
20251212	092915	0.0141566781	0.2904910714	0.0247401297	0	0.1100470890	0.7095089286	0.0410098078	0	20.05	20.0488826914	101	105
20251212	092930	0.0141562024	0.2904861111	0.0248431518	0	0.1100466134	0.7095138889	0.0409894254	0	20.05	20.0453492631	102	105
20251212	092945	0.0141557268	0.2904811508	0.0248490138	0	0.1100461377	0.7095188492	0.0409889687	0	20.05	20.0453243985	102	105
20251212	093000	0.0141552511	0.2904761905	0.0247779461	0	0.1100456621	0.7095238095	0.0409713932	0	20.04	20.0402825364	101	105
20251212	093015	0.0141547755	0.2904712302	0.0250018850	0	0.1100451865	0.7095287698	0.0410094583	0	20.05	20.0521063161	102	105
20251212	093030	0.0141542998	0.2904662698	0.0249452970	0	0.1100447108	0.7095337302	0.0410120276	0	20.05	20.0520192280	102	105
20251212	093045	0.0141538242	0.2904613095	0.0249220829	0	0.1100442352	0.7095386905	0.0409863896	0	20.05	20.0456657217	102	105
20251212	093100	0.0141533486	0.2904563492	0.0248824254	0	0.1100437595	0.7095436508	0.0409961858	0	20.05	20.0475023074	102	105
20251212	093115	0.0141528729	0.2904513889	0.0248724592	0	0.1100432839	0.7095486111	0.0409552578	0	20.04	20.0376885513	102	105
20251212	093130	0.0141523973	0.2904464286	0.0248476465	0	0.1100428082	0.7095535714	0.0409688374	0	20.04	20.0406079109	102	105
20251212	093145	0.0141519216	0.2904414683	0.0249775945	0	0.1100423326	0.7095585317	0.0409782526	0	20.04	20.0444706371	102	105
20251212	093200	0.0141514460	0.2904365079	0.0249898326	0	0.1100418569	0.7095634921	0.0409775259	0	20.04	20.0444612161	102	105
20251212	093215	0.0141509703	0.2904315476	0.0251431180	0	0.1100413813	0.7095684524	0.0410159164	0	20.06	20.0554777262	102	105
20251212	093230	0.0141504947	0.2904265873	0.0281013312	0	0.1100409056	0.7095734127	0.0409917462	0	20.09	20.0866152456	104	105
20251212	093245	0.0141500190	0.2904216270	0.0280734734	0	0.1100404300	0.7095783730	0.0410067362	0	20.09	20.0898211910	104	105
20251212	093300	0.0141495434	0.2904166667	0.0280918702	0	0.1100399543	0.7095833333	0.0410530885	0	20.10	20.1010146310	104	105
20251212	093315	0.0141490677	0.2904117063	0.0280376666	0	0.1100394787	0.7095882937	0.0410315037	0	20.10	20.0952472746	104	105
20251212	093330	0.0141485921	0.2904067460	0.0280645675	0	0.1100390030	0.7095932540	0.0410534284	0	20.10	20.1007717882	104	105
20251212	093345	0.0141481164	0.2904017857	0.0279971304	0	0.1100385274	0.7095982143	0.0410394821	0	20.10	20.0966453413	104	105
20251212	093400	0.0141476408	0.2903968254	0.0279043847	0	0.1100380518	0.7096031746	0.0410090562	0	20.09	20.0883069001	104	105
20251212	093415	0.0141471651	0.2903918651	0.0280045865	0	0.1100375761	0.7096081349	0.0410143234	0	20.09	20.0908070918	104	105
20251212	093430	0.0141466895	0.2903869048	0.0280528413	0	0.1100371005	0.7096130952	0.0410139945	0	20.09	20.0913377560	104	105
20251212	093445	0.0141462139	0.2903819444	0.0280561565	0	0.1100366248	0.7096180556	0.0410234577	0	20.09	20.0936243738	104	105
20251212	093500	0.0141457382	0.2903769841	0.0279683445	0	0.1100361492	0.7096230159	0.0410099415	0	20.09	20.0893448737	104	105
20251212	093515	0.0141452626	0.2903720238	0.0279124264	0	0.1100356735	0.7096279762	0.0409797936	0	20.08	20.0815276162	104	105
20251212	093530	0.0141447869	0.2903670635	0.0279654532	0	0.1100351979	0.7096329365	0.0409869384	0	20.08	20.0838855247	104	105
