date	time	bid	ask	rpt_px	mid
20251212	084515	28318.00	28326.00	28323.00	28322.00
20251212	084530	28316.00	28320.00	28322.00	28318.00
20251212	084545	28330.00	28337.00	28330.00	28333.50
20251212	084600	28336.00	28343.00	28330.00	28339.50
20251212	084615	28358.00	28365.00	28355.00	28361.50
20251212	084630	28358.00	28364.00	28361.00	28361.00
20251212	084645	28356.00	28362.00	0.00	28359.00
20251212	084700	28355.00	28358.00	28352.00	28356.50
20251212	084715	28358.00	28364.00	28364.00	28361.00
20251212	084730	28356.00	28362.00	28358.00	28359.00
20251212	084745	28358.00	28363.00	28361.00	28360.50
20251212	084800	28348.00	28354.00	28350.00	28351.00
20251212	084815	28358.00	28362.00	28361.00	28360.00
20251212	084830	28356.00	28361.00	28356.00	28358.50
20251212	084845	28356.00	28360.00	0.00	28358.00
20251212	084900	28351.00	28356.00	28350.00	28353.50
20251212	084915	28354.00	28357.00	0.00	28355.50
20251212	084930	28349.00	28352.00	0.00	28350.50
20251212	084945	28349.00	28353.00	28350.00	28351.00
20251212	085000	28344.00	28348.00	28346.00	28346.00
20251212	085015	28344.00	28347.00	0.00	28345.50
20251212	085030	28345.00	28349.00	28346.00	28347.00
20251212	085045	28354.00	28356.00	28346.00	28355.00
20251212	085100	28353.00	28356.00	28353.00	28354.50
20251212	085115	28353.00	28356.00	0.00	28354.50
20251212	085130	28348.00	28350.00	0.00	28349.00
20251212	085145	28345.00	28349.00	28344.00	28347.00
20251212	085200	28349.00	28353.00	28350.00	28351.00
20251212	085215	28349.00	28353.00	28347.00	28351.00
20251212	085230	28348.00	28353.00	0.00	28350.50
20251212	085245	28349.00	28353.00	28347.00	28351.00
20251212	085300	28352.00	28355.00	0.00	28353.50
20251212	085315	28350.00	28355.00	0.00	28352.50
20251212	085330	28354.00	28358.00	28355.00	28356.00
20251212	085345	28354.00	28358.00	0.00	28356.00
20251212	085400	28354.00	28358.00	28357.00	28356.00
20251212	085415	28354.00	28357.00	0.00	28355.50
20251212	085430	28344.00	28348.00	28347.00	28346.00
20251212	085445	28346.00	28351.00	28358.00	28348.50
20251212	085500	28345.00	28351.00	28352.00	28348.00
20251212	085515	28339.00	28343.00	28344.00	28341.00
20251212	085530	28343.00	28348.00	28349.00	28345.50
20251212	085545	28337.00	28341.00	28341.00	28339.00
20251212	085600	28334.00	28339.00	28334.00	28336.50
20251212	085615	28335.00	28340.00	0.00	28337.50
20251212	085630	28340.00	28346.00	28340.00	28343.00
20251212	085645	28340.00	28346.00	28340.00	28343.00
20251212	085700	28341.00	28346.00	28342.00	28343.50
20251212	085715	28337.00	28342.00	28340.00	28339.50
20251212	085730	28331.00	28335.00	28333.00	28333.00
20251212	085745	28335.00	28340.00	0.00	28337.50
20251212	085800	28336.00	28339.00	0.00	28337.50
20251212	085815	28326.00	28330.00	28326.00	28328.00
20251212	085830	28328.00	28332.00	28330.00	28330.00
20251212	085845	28327.00	28332.00	28330.00	28329.50
20251212	085900	28322.00	28326.00	28325.00	28324.00
20251212	085915	28327.00	28331.00	28324.00	28329.00
20251212	085930	28323.00	28327.00	28327.00	28325.00
20251212	085945	28328.00	28333.00	28330.00	28330.50
20251212	090000	28320.00	28324.00	28324.00	28322.00
20251212	090015	28333.00	28338.00	28341.00	28335.50
20251212	090030	28325.00	28330.00	28341.00	28327.50
20251212	090045	28317.00	28322.00	28319.00	28319.50
20251212	090100	28328.00	28332.00	28324.00	28330.00
20251212	090115	28323.00	28327.00	28329.00	28325.00
20251212	090130	28329.00	28333.00	28329.00	28331.00
20251212	090145	28317.00	28322.00	28320.00	28319.50
20251212	090200	28318.00	28322.00	28321.00	28320.00
20251212	090215	28318.00	28323.00	28321.00	28320.50
20251212	090230	28319.00	28321.00	28320.00	28320.00
20251212	090245	28324.00	28329.00	28323.00	28326.50
20251212	090300	28328.00	28333.00	0.00	28330.50
20251212	090315	28316.00	28321.00	28326.00	28318.50
20251212	090330	28316.00	28321.00	28315.00	28318.50
20251212	090345	28315.00	28321.00	0.00	28318.00
20251212	090400	28316.00	28321.00	0.00	28318.50
20251212	090415	28318.00	28322.00	28316.00	28320.00
20251212	090430	28312.00	28315.00	28315.00	28313.50
20251212	090445	28310.00	28313.00	28312.00	28311.50
20251212	090500	28315.00	28320.00	28311.00	28317.50
20251212	090515	28319.00	28324.00	0.00	28321.50
20251212	090530	28316.00	28322.00	28323.00	28319.00
20251212	090545	28323.00	28328.00	0.00	28325.50
20251212	090600	28320.00	28326.00	0.00	28323.00
20251212	090615	28318.00	28322.00	28323.00	28320.00
20251212	090630	28310.00	28317.00	28311.00	28313.50
20251212	090645	28303.00	28307.00	28310.00	28305.00
20251212	090700	28290.00	28296.00	28298.00	28293.00
20251212	090715	28294.00	28298.00	28298.00	28296.00
20251212	090730	28285.00	28289.00	28287.00	28287.00
20251212	090745	28295.00	28299.00	28298.00	28297.00
20251212	090800	28296.00	28302.00	28300.00	28299.00
20251212	090815	28300.00	28304.00	28300.00	28302.00
20251212	090830	28309.00	28312.00	28305.00	28310.50
20251212	090845	28318.00	28323.00	28315.00	28320.50
20251212	090900	28317.00	28322.00	28317.00	28319.50
20251212	090915	28314.00	28320.00	0.00	28317.00
20251212	090930	28316.00	28320.00	28319.00	28318.00
20251212	090945	28316.00	28320.00	28320.00	28318.00
20251212	091000	28319.00	28323.00	28323.00	28321.00
20251212	091015	28310.00	28316.00	28316.00	28313.00
20251212	091030	28317.00	28322.00	0.00	28319.50
20251212	091045	28305.00	28311.00	0.00	28308.00
20251212	091100	28306.00	28311.00	28309.00	28308.50
20251212	091115	28313.00	28315.00	28312.00	28314.00
20251212	091130	28315.00	28319.00	28315.00	28317.00
20251212	091145	28312.00	28315.00	28309.00	28313.50
20251212	091200	28312.00	28315.00	28311.00	28313.50
20251212	091215	28309.00	28312.00	0.00	28310.50
20251212	091230	28304.00	28307.00	28306.00	28305.50
20251212	091245	28305.00	28308.00	28305.00	28306.50
20251212	091300	28297.00	28299.00	28300.00	28298.00
20251212	091315	28309.00	28311.00	28309.00	28310.00
20251212	091330	28304.00	28308.00	0.00	28306.00
20251212	091345	28315.00	28317.00	28317.00	28316.00
20251212	091400	28317.00	28319.00	28318.00	28318.00
20251212	091415	28317.00	28320.00	28318.00	28318.50
20251212	091430	28314.00	28317.00	0.00	28315.50
20251212	091445	28305.00	28308.00	28310.00	28306.50
20251212	091500	28307.00	28310.00	28308.00	28308.50
20251212	091515	28306.00	28309.00	0.00	28307.50
20251212	091530	28302.00	28305.00	28305.00	28303.50
20251212	091545	28307.00	28310.00	0.00	28308.50
20251212	091600	28307.00	28310.00	28305.00	28308.50
20251212	091615	28307.00	28310.00	28305.00	28308.50
20251212	091630	28314.00	28317.00	28307.00	28315.50
20251212	091645	28312.00	28315.00	28314.00	28313.50
20251212	091700	28308.00	28312.00	28311.00	28310.00
20251212	091715	28315.00	28319.00	0.00	28317.00
20251212	091730	28311.00	28313.00	0.00	28312.00
20251212	091745	28307.00	28311.00	28308.00	28309.00
20251212	091800	28319.00	28322.00	28319.00	28320.50
20251212	091815	28346.00	28348.00	28341.00	28347.00
20251212	091830	28354.00	28357.00	28355.00	28355.50
20251212	091845	28349.00	28351.00	28350.00	28350.00
20251212	091900	28353.00	28357.00	28357.00	28355.00
20251212	091915	28359.00	28361.00	28359.00	28360.00
20251212	091930	28364.00	28367.00	28361.00	28365.50
20251212	091945	28357.00	28360.00	28360.00	28358.50
20251212	092000	28363.00	28367.00	28365.00	28365.00
20251212	092015	28360.00	28364.00	0.00	28362.00
20251212	092030	28371.00	28373.00	28374.00	28372.00
20251212	092045	28369.00	28372.00	28374.00	28370.50
20251212	092100	28364.00	28366.00	28368.00	28365.00
20251212	092115	28348.00	28351.00	28370.00	28349.50
20251212	092130	28360.00	28364.00	0.00	28362.00
20251212	092145	28357.00	28361.00	0.00	28359.00
20251212	092200	28348.00	28351.00	28354.00	28349.50
20251212	092215	28346.00	28349.00	0.00	28347.50
20251212	092230	28346.00	28348.00	0.00	28347.00
20251212	092245	28344.00	28347.00	28347.00	28345.50
20251212	092300	28348.00	28352.00	28348.00	28350.00
20251212	092315	28348.00	28351.00	28343.00	28349.50
20251212	092330	28350.00	28352.00	28347.00	28351.00
20251212	092345	28351.00	28354.00	0.00	28352.50
20251212	092400	28356.00	28360.00	0.00	28358.00
20251212	092415	28358.00	28362.00	28360.00	28360.00
20251212	092430	28357.00	28361.00	0.00	28359.00
20251212	092445	28349.00	28353.00	0.00	28351.00
20251212	092500	28339.00	28343.00	28344.00	28341.00
20251212	092515	28336.00	28340.00	28339.00	28338.00
20251212	092530	28336.00	28339.00	28343.00	28337.50
20251212	092545	28350.00	28354.00	28353.00	28352.00
20251212	092600	28350.00	28354.00	28353.00	28352.00
20251212	092615	28362.00	28365.00	28364.00	28363.50
20251212	092630	28367.00	28371.00	28370.00	28369.00
20251212	092645	28358.00	28361.00	0.00	28359.50
20251212	092700	28354.00	28358.00	0.00	28356.00
20251212	092715	28357.00	28360.00	0.00	28358.50
20251212	092730	28361.00	28364.00	28362.00	28362.50
20251212	092745	28363.00	28367.00	0.00	28365.00
