date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251219	084515	27830.0000	27828.5000	27830.0000	27777.4671	27830.0000	27800.0000	1
20251219	084530	27841.0000	27842.0000	27841.0000	27779.9708	27841.0000	27800.0000	1
20251219	084545	27833.0000	27833.5000	27833.0000	27805.0073	27833.0000	27800.0000	1
20251219	084600	27834.0000	27834.0000	27834.0000	27827.5402	27834.0000	27800.0000	1
20251219	084615	27818.0000	27819.5000	27818.0000	27822.5329	27818.0000	27800.0000	1
20251219	084630	27809.0000	27811.0000	27811.0000	27827.5402	27811.0000	27800.0000	4
20251219	084645	27804.0000	27803.5000	27804.0000	27822.5329	27804.0000	27800.0000	1
20251219	084700	27811.0000	27811.5000	27811.0000	27807.5110	27811.0000	27800.0000	1
20251219	084715	27811.0000	27809.5000	27811.0000	27805.0073	27811.0000	27800.0000	1
20251219	084730	27811.0000	27811.5000	27811.0000	27815.0219	27811.0000	27800.0000	1
20251219	084745	27806.0000	27808.0000	27808.0000	27812.5183	27808.0000	27800.0000	4
20251219	084800	27804.0000	27802.5000	27804.0000	27812.5183	27804.0000	27800.0000	1
20251219	084815	27808.0000	27806.5000	27808.0000	27805.0073	27808.0000	27800.0000	1
20251219	084830	27802.0000	27802.5000	27802.0000	27810.0146	27802.0000	27800.0000	1
20251219	084845	27810.0000	27809.5000	27810.0000	27810.0146	27810.0000	27800.0000	1
20251219	084900	27813.0000	27811.0000	27811.0000	27810.0146	27811.0000	27800.0000	4
20251219	084915	27810.0000	27808.5000	27810.0000	27812.5183	27810.0000	27800.0000	1
20251219	084930	27807.0000	27808.0000	27807.0000	27810.0146	27807.0000	27800.0000	1
20251219	084945	27811.0000	27811.0000	27811.0000	27812.5183	27811.0000	27800.0000	1
20251219	085000	27813.0000	27812.0000	27813.0000	27812.5183	27813.0000	27800.0000	1
20251219	085015	27804.0000	27804.5000	27804.0000	27802.5037	27804.0000	27800.0000	1
20251219	085030	27800.0000	27799.0000	27800.0000	27802.5037	27800.0000	27800.0000	1
20251219	085045	27805.0000	27805.5000	27805.0000	27805.0073	27805.0000	27800.0000	1
20251219	085100	27812.0000	27812.0000	27812.0000	27812.5183	27812.0000	27800.0000	1
20251219	085115	27812.0000	27812.5000	27812.0000	27812.5183	27812.0000	27800.0000	1
20251219	085130	27815.0000	27814.0000	27815.0000	27812.5183	27815.0000	27800.0000	1
20251219	085145	27821.0000	27821.0000	27821.0000	27822.5329	27821.0000	27800.0000	1
20251219	085200	27820.0000	27820.5000	27820.0000	27820.0292	27820.0000	27800.0000	1
20251219	085215	27819.0000	27816.5000	27816.5000	27815.0219	27816.5000	27800.0000	4
20251219	085230	27818.0000	27818.0000	27818.0000	27820.0292	27818.0000	27800.0000	1
20251219	085245	27823.0000	27822.0000	27823.0000	27822.5329	27823.0000	27800.0000	1
20251219	085300	27819.0000	27819.5000	27819.0000	27822.5329	27819.0000	27800.0000	1
20251219	085315	27826.0000	27824.5000	27826.0000	27822.5329	27826.0000	27800.0000	1
20251219	085330	27825.0000	27825.5000	27825.0000	27825.0365	27825.0000	27800.0000	1
20251219	085345	27824.0000	27824.0000	27824.0000	27822.5329	27824.0000	27800.0000	1
20251219	085400	27827.0000	27827.5000	27827.0000	27827.5402	27827.0000	27800.0000	1
20251219	085415	27827.0000	27826.0000	27827.0000	27825.0365	27827.0000	27800.0000	1
20251219	085430	27830.0000	27828.5000	27828.5000	27827.5401	27828.5000	27800.0000	4
20251219	085445	27833.0000	27834.0000	27833.0000	27832.5474	27833.0000	27800.0000	1
20251219	085500	27833.0000	27832.0000	27833.0000	27832.5474	27833.0000	27800.0000	1
20251219	085515	27833.0000	27833.0000	27833.0000	27835.0511	27833.0000	27800.0000	1
20251219	085530	27829.0000	27829.0000	27829.0000	27830.0438	27829.0000	27800.0000	1
20251219	085545	27831.0000	27829.5000	27831.0000	27830.0438	27831.0000	27800.0000	1
20251219	085600	27823.0000	27823.0000	27823.0000	27825.0365	27823.0000	27800.0000	1
20251219	085615	27815.0000	27815.5000	27815.0000	27817.5255	27815.0000	27800.0000	1
20251219	085630	27814.0000	27815.0000	27814.0000	27817.5255	27814.0000	27800.0000	1
20251219	085645	27813.0000	27813.0000	27813.0000	27812.5182	27813.0000	27800.0000	1
20251219	085700	27815.0000	27813.5000	27813.5000	27812.5182	27813.5000	27800.0000	4
20251219	085715	27815.0000	27814.5000	27815.0000	27812.5182	27815.0000	27800.0000	1
20251219	085730	27817.0000	27816.5000	27817.0000	27817.5255	27817.0000	27800.0000	1
20251219	085745	27814.0000	27814.5000	27814.0000	27815.0219	27814.0000	27800.0000	1
20251219	085800	27817.0000	27816.5000	27817.0000	27817.5255	27817.0000	27800.0000	1
20251219	085815	27824.0000	27824.0000	27824.0000	27822.5328	27824.0000	27800.0000	1
20251219	085830	27818.0000	27818.5000	27818.0000	27820.0292	27818.0000	27800.0000	1
20251219	085845	27820.0000	27819.5000	27820.0000	27820.0292	27820.0000	27800.0000	1
20251219	085900	27828.0000	27826.5000	27828.0000	27827.5401	27828.0000	27800.0000	1
20251219	085915	27822.0000	27822.5000	27822.0000	27822.5328	27822.0000	27800.0000	1
20251219	085930	27821.0000	27822.5000	27821.0000	27822.5328	27821.0000	27800.0000	1
20251219	085945	27820.0000	27820.0000	27820.0000	27822.5328	27820.0000	27800.0000	1
20251219	090000	27832.0000	27832.5000	27832.0000	27857.4380	27832.0000	27800.0000	1
20251219	090015	27836.0000	27835.0000	27836.0000	27835.0511	27836.0000	27800.0000	1
20251219	090030	27845.0000	27844.5000	27845.0000	27840.0584	27845.0000	27800.0000	1
20251219	090045	27837.0000	27838.5000	27837.0000	27842.5620	27837.0000	27800.0000	1
20251219	090100	27834.0000	27834.5000	27834.0000	27832.5474	27834.0000	27800.0000	1
20251219	090115	27824.0000	27824.0000	27824.0000	27825.0365	27824.0000	27800.0000	1
20251219	090130	27813.0000	27814.0000	27813.0000	27812.5182	27813.0000	27800.0000	1
20251219	090145	27811.0000	27812.5000	27811.0000	27812.5182	27811.0000	27800.0000	1
20251219	090200	27813.0000	27814.5000	27813.0000	27812.5182	27813.0000	27800.0000	1
20251219	090215	27818.0000	27819.5000	27818.0000	27817.5255	27818.0000	27800.0000	1
20251219	090230	27819.0000	27818.5000	27819.0000	27820.0292	27819.0000	27800.0000	1
20251219	090245	27820.0000	27819.5000	27820.0000	27820.0292	27820.0000	27800.0000	1
20251219	090300	27819.0000	27819.0000	27819.0000	27817.5255	27819.0000	27800.0000	1
20251219	090315	27820.0000	27819.0000	27820.0000	27820.0292	27820.0000	27800.0000	1
20251219	090330	27825.0000	27826.5000	27825.0000	27825.0365	27825.0000	27800.0000	1
20251219	090345	27820.0000	27821.0000	27820.0000	27820.0292	27820.0000	27800.0000	1
20251219	090400	27829.0000	27829.0000	27829.0000	27830.0438	27829.0000	27800.0000	1
20251219	090415	27828.0000	27829.0000	27828.0000	27830.0438	27828.0000	27800.0000	1
20251219	090430	27829.0000	27829.5000	27829.0000	27830.0438	27829.0000	27800.0000	1
20251219	090445	27834.0000	27834.0000	27834.0000	27832.5474	27834.0000	27800.0000	1
20251219	090500	27818.0000	27818.5000	27818.0000	27820.0292	27818.0000	27800.0000	1
20251219	090515	27821.0000	27821.0000	27821.0000	27822.5328	27821.0000	27800.0000	1
20251219	090530	27818.0000	27817.5000	27818.0000	27817.5255	27818.0000	27800.0000	1
20251219	090545	27817.0000	27815.5000	27817.0000	27817.5255	27817.0000	27800.0000	1
20251219	090600	27807.0000	27807.5000	27807.0000	27807.5109	27807.0000	27800.0000	1
20251219	090615	27810.0000	27810.5000	27810.0000	27807.5109	27810.0000	27800.0000	1
