date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251224	084515	28543.0000	28544.0000	28543.0000	28605.5068	28543.0000	28500.0000	1
20251224	084530	28539.0000	28540.0000	28539.0000	28538.5474	28539.0000	28500.0000	1
20251224	084545	28545.0000	28545.5000	28545.0000	28542.5523	28545.0000	28500.0000	1
20251224	084600	28538.0000	28540.0000	28540.0000	28542.5523	28540.0000	28500.0000	4
20251224	084615	28532.0000	28532.5000	28532.0000	28541.5511	28532.0000	28500.0000	1
20251224	084630	28538.0000	28536.5000	28538.0000	28558.5720	28538.0000	28500.0000	1
20251224	084645	28542.0000	28540.5000	28542.0000	28541.5511	28542.0000	28500.0000	1
20251224	084700	28543.0000	28543.5000	28543.0000	28540.5498	28543.0000	28500.0000	1
20251224	084715	28547.0000	28546.0000	28547.0000	28544.0541	28547.0000	28500.0000	1
20251224	084730	28549.0000	28549.0000	28549.0000	28546.0566	28549.0000	28500.0000	1
20251224	084745	28551.0000	28549.5000	28551.0000	28551.9409	28551.0000	28500.0000	1
20251224	084800	28549.0000	28550.5000	28549.0000	28552.9422	28549.0000	28500.0000	1
20251224	084815	28549.0000	28548.0000	28549.0000	28549.5609	28549.0000	28500.0000	1
20251224	084830	28548.0000	28548.5000	28548.0000	28549.5609	28548.0000	28500.0000	1
20251224	084845	28545.0000	28545.5000	28545.0000	28549.5609	28545.0000	28500.0000	1
20251224	084900	28547.0000	28548.0000	28547.0000	28549.5609	28547.0000	28500.0000	1
20251224	084915	28548.0000	28548.0000	28548.0000	28549.5609	28548.0000	28500.0000	1
20251224	084930	28548.0000	28549.0000	28548.0000	28549.5609	28548.0000	28500.0000	1
20251224	084945	28547.0000	28547.0000	28547.0000	28547.0578	28547.0000	28500.0000	1
20251224	085000	28546.0000	28547.5000	28546.0000	28549.0603	28546.0000	28500.0000	1
20251224	085015	28534.0000	28535.0000	28534.0000	28546.5572	28534.0000	28500.0000	1
20251224	085030	28530.0000	28530.5000	28530.0000	28541.0504	28530.0000	28500.0000	1
20251224	085045	28534.0000	28533.0000	28534.0000	28535.5437	28534.0000	28500.0000	1
20251224	085100	28533.0000	28534.0000	28533.0000	28535.5437	28533.0000	28500.0000	1
20251224	085115	28540.0000	28539.0000	28540.0000	28537.5461	28540.0000	28500.0000	1
20251224	085130	28540.0000	28539.0000	28540.0000	28540.5498	28540.0000	28500.0000	1
20251224	085145	28539.0000	28538.5000	28539.0000	28540.5498	28539.0000	28500.0000	1
20251224	085200	28537.0000	28538.5000	28537.0000	28538.0468	28537.0000	28500.0000	1
20251224	085215	28542.0000	28541.5000	28542.0000	28543.5535	28542.0000	28500.0000	1
20251224	085230	28537.0000	28537.0000	28537.0000	28540.0492	28537.0000	28500.0000	1
20251224	085245	28541.0000	28541.0000	28541.0000	28542.0517	28541.0000	28500.0000	1
20251224	085300	28542.0000	28541.0000	28542.0000	28538.5474	28542.0000	28500.0000	1
20251224	085315	28539.0000	28540.0000	28539.0000	28538.0468	28539.0000	28500.0000	1
20251224	085330	28539.0000	28539.5000	28539.0000	28538.0468	28539.0000	28500.0000	1
20251224	085345	28541.0000	28540.5000	28541.0000	28537.5461	28541.0000	28500.0000	1
20251224	085400	28543.0000	28541.5000	28543.0000	28538.5474	28543.0000	28500.0000	1
20251224	085415	28540.0000	28540.5000	28540.0000	28537.5461	28540.0000	28500.0000	1
20251224	085430	28540.0000	28539.0000	28540.0000	28537.0455	28540.0000	28500.0000	1
