date	time	bid	ask	rpt_px	mid
20251224	084515	28543.00	28545.00	28543.00	28544.00
20251224	084530	28539.00	28541.00	28539.00	28540.00
20251224	084545	28545.00	28546.00	28545.00	28545.50
20251224	084600	28539.00	28541.00	28538.00	28540.00
20251224	084615	28531.00	28534.00	28532.00	28532.50
20251224	084630	28535.00	28538.00	28538.00	28536.50
20251224	084645	28539.00	28542.00	28542.00	28540.50
20251224	084700	28542.00	28545.00	28543.00	28543.50
20251224	084715	28545.00	28547.00	28547.00	28546.00
20251224	084730	28548.00	28550.00	28549.00	28549.00
20251224	084745	28548.00	28551.00	28551.00	28549.50
20251224	084800	28549.00	28552.00	28549.00	28550.50
20251224	084815	28547.00	28549.00	28549.00	28548.00
20251224	084830	28547.00	28550.00	28548.00	28548.50
20251224	084845	28545.00	28546.00	28545.00	28545.50
20251224	084900	28547.00	28549.00	28547.00	28548.00
20251224	084915	28547.00	28549.00	28548.00	28548.00
20251224	084930	28548.00	28550.00	28548.00	28549.00
20251224	084945	28546.00	28548.00	28547.00	28547.00
20251224	085000	28546.00	28549.00	28546.00	28547.50
20251224	085015	28534.00	28536.00	28534.00	28535.00
20251224	085030	28530.00	28531.00	28530.00	28530.50
20251224	085045	28532.00	28534.00	28534.00	28533.00
20251224	085100	28533.00	28535.00	28533.00	28534.00
20251224	085115	28538.00	28540.00	28540.00	28539.00
20251224	085130	28538.00	28540.00	28540.00	28539.00
20251224	085145	28537.00	28540.00	28539.00	28538.50
20251224	085200	28537.00	28540.00	28537.00	28538.50
20251224	085215	28540.00	28543.00	28542.00	28541.50
20251224	085230	28536.00	28538.00	28537.00	28537.00
20251224	085245	28540.00	28542.00	28541.00	28541.00
20251224	085300	28540.00	28542.00	28542.00	28541.00
20251224	085315	28539.00	28541.00	28539.00	28540.00
20251224	085330	28539.00	28540.00	28539.00	28539.50
20251224	085345	28540.00	28541.00	28541.00	28540.50
20251224	085400	28540.00	28543.00	28543.00	28541.50
20251224	085415	28539.00	28542.00	28540.00	28540.50
20251224	085430	28538.00	28540.00	28540.00	28539.00
20251224	085445	28538.00	28541.00	28541.00	28539.50
20251224	085500	28546.00	28549.00	28546.00	28547.50
20251224	085515	28546.00	28548.00	28547.00	28547.00
20251224	085530	28546.00	28548.00	28547.00	28547.00
20251224	085545	28545.00	28546.00	28546.00	28545.50
20251224	085600	28543.00	28545.00	28545.00	28544.00
20251224	085615	28537.00	28538.00	28538.00	28537.50
20251224	085630	28536.00	28538.00	28537.00	28537.00
20251224	085645	28537.00	28540.00	28539.00	28538.50
20251224	085700	28537.00	28540.00	28538.00	28538.50
20251224	085715	28536.00	28538.00	28536.00	28537.00
20251224	085730	28535.00	28537.00	28536.00	28536.00
20251224	085745	28535.00	28537.00	28536.00	28536.00
20251224	085800	28533.00	28535.00	28535.00	28534.00
20251224	085815	28538.00	28540.00	28538.00	28539.00
20251224	085830	28543.00	28544.00	28543.00	28543.50
20251224	085845	28545.00	28547.00	28546.00	28546.00
20251224	085900	28550.00	28552.00	28552.00	28551.00
20251224	085915	28550.00	28551.00	28550.00	28550.50
20251224	085930	28546.00	28548.00	28548.00	28547.00
20251224	085945	28543.00	28546.00	28545.00	28544.50
20251224	090000	28546.00	28549.00	28548.00	28547.50
