date	time	bid	ask	rpt_px	mid
20251224	084515	28604.00	28611.00	28605.00	28607.50
20251224	084530	28600.00	28607.00	0.00	28603.50
20251224	084545	28606.00	28612.00	0.00	28609.00
20251224	084600	28601.00	28607.00	28610.00	28604.00
20251224	084615	28593.00	28600.00	28599.00	28596.50
20251224	084630	28597.00	28604.00	28600.00	28600.50
20251224	084645	28600.00	28608.00	28602.00	28604.00
20251224	084700	28603.00	28610.00	28600.00	28606.50
20251224	084715	28606.00	28610.00	28606.00	28608.00
20251224	084730	28609.00	28615.00	28610.00	28612.00
20251224	084745	28610.00	28615.00	0.00	28612.50
20251224	084800	28611.00	28616.00	28615.00	28613.50
20251224	084815	28609.00	28614.00	28614.00	28611.50
20251224	084830	28609.00	28616.00	28616.00	28612.50
20251224	084845	28607.00	28612.00	0.00	28609.50
20251224	084900	28609.00	28614.00	28608.00	28611.50
20251224	084915	28609.00	28615.00	0.00	28612.00
20251224	084930	28610.00	28616.00	0.00	28613.00
20251224	084945	28607.00	28614.00	28608.00	28610.50
20251224	085000	28608.00	28614.00	0.00	28611.00
20251224	085015	28596.00	28602.00	28601.00	28599.00
20251224	085030	28591.00	28597.00	28593.00	28594.00
20251224	085045	28593.00	28600.00	0.00	28596.50
20251224	085100	28594.00	28601.00	0.00	28597.50
20251224	085115	28599.00	28606.00	0.00	28602.50
20251224	085130	28599.00	28606.00	0.00	28602.50
20251224	085145	28598.00	28606.00	0.00	28602.00
20251224	085200	28598.00	28606.00	0.00	28602.00
20251224	085215	28601.00	28608.00	0.00	28604.50
20251224	085230	28597.00	28604.00	28601.00	28600.50
20251224	085245	28601.00	28607.00	0.00	28604.00
20251224	085300	28601.00	28607.00	0.00	28604.00
20251224	085315	28600.00	28606.00	0.00	28603.00
20251224	085330	28600.00	28605.00	0.00	28602.50
20251224	085345	28601.00	28606.00	0.00	28603.50
20251224	085400	28601.00	28608.00	0.00	28604.50
20251224	085415	28600.00	28606.00	0.00	28603.00
20251224	085430	28599.00	28605.00	0.00	28602.00
20251224	085445	28600.00	28606.00	0.00	28603.00
20251224	085500	28607.00	28614.00	0.00	28610.50
20251224	085515	28607.00	28612.00	0.00	28609.50
20251224	085530	28607.00	28612.00	0.00	28609.50
20251224	085545	28606.00	28611.00	0.00	28608.50
20251224	085600	28604.00	28610.00	0.00	28607.00
